Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (1174.4, 603.8)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
10-45-57-8168201,1182.53,596.3535,1174.424,603.8145
10-45-57-8328210,1180.185,596.2561,1174.424,603.8145
10-45-57-8498220,1179.078,596.552,1174.424,603.8145
10-45-57-8668229,1177.92,596.1588,1174.424,603.8145
10-45-57-8828238,1177.376,594.0977,1174.424,603.8145
10-45-57-8998248,1178.425,592.4996,1174.424,603.8145
10-45-57-9168258,1178.71,592.179,1174.424,603.8145
10-45-57-9328267,1177.66,589.9005,1174.424,603.8145
10-45-57-9498277,1177.478,590.8043,1174.424,603.8145
10-45-57-9668286,1193.168,192.4543,1174.424,603.8145
10-45-57-9828296,1193.762,550.9477,1174.424,603.8145
10-45-57-9998305,1174.73,558.9385,1174.424,603.8145
10-45-58-0158314,1163.371,566.0463,1174.424,603.8145
10-45-58-0328324,1170.457,566.4125,1174.424,603.8145
10-45-58-0498334,1175.216,563.4243,1174.424,603.8145
10-45-58-0658343,1162.717,590.3149,1174.424,603.8145
10-45-58-0828353,1183.915,632.0379,1174.424,603.8145
10-45-58-0988362,1179.723,616.8546,1174.424,603.8145
10-45-58-1158372,1179.811,618.2288,1174.424,603.8145
10-45-58-1328381,1181.855,619.0466,1174.424,603.8145
10-45-58-1488391,1178.958,622.475,1174.424,603.8145
10-45-58-1668401,1178.507,621.6356,1174.424,603.8145
10-45-58-1828410,1178.712,619.6716,1174.424,603.8145
10-45-58-1998420,1172.892,622.3597,1174.424,603.8145
10-45-58-2158429,1171.88,619.7019,1174.424,603.8145
10-45-58-2328439,1169.235,619.6312,1174.424,603.8145
10-45-58-2498448,1167.004,619.7044,1174.424,603.8145
10-45-58-2658457,1165.185,620.5416,1174.424,603.8145
10-45-58-2828467,1165.193,622.7975,1174.424,603.8145
10-45-58-2998477,1165.114,622.7852,1174.424,603.8145
10-45-58-3178487,1165.514,622.7325,1174.424,603.8145
10-45-58-3318495,1163.052,619.0748,1174.424,603.8145
10-45-58-3488505,1162.408,621.8199,1174.424,603.8145
10-45-58-3658515,1160.191,621.3275,1174.424,603.8145
10-45-58-3818524,1161.195,623.1708,1174.424,603.8145
10-45-58-3988534,1162.035,621.3425,1174.424,603.8145
10-45-58-4158543,1163.198,623.2792,1174.424,603.8145
10-45-58-4318552,1163.971,624.4235,1174.424,603.8145
10-45-58-4488562,1163.414,624.0063,1174.424,603.8145
