Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (1026.8, 306.7)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
14-01-23-4890066,1026.907,201.3391,1026.784,306.7162
14-01-23-5050075,1025.436,200.7709,1026.784,306.7162
14-01-23-5220085,1017.272,209.2555,1026.784,306.7162
14-01-23-5390094,1016.216,216.3976,1026.784,306.7162
14-01-23-5550103,991.297,249.5813,1026.784,306.7162
14-01-23-5720113,1006.929,254.7977,1026.784,306.7162
14-01-23-5890123,1003.111,253.7607,1026.784,306.7162
14-01-23-6050132,1005.256,254.6373,1026.784,306.7162
14-01-23-6210141,998.1711,255.4978,1026.784,306.7162
14-01-23-6380151,993.7526,258.1351,1026.784,306.7162
14-01-23-6550161,993.3907,265.223,1026.784,306.7162
14-01-23-6720170,987.6024,263.9397,1026.784,306.7162
14-01-23-6880180,1048.026,1.789307,1026.784,306.7162
14-01-23-7050189,1035.548,264.2673,1026.784,306.7162
14-01-23-7220199,1030.226,249.3668,1026.784,306.7162
14-01-23-7380208,1020.165,238.1293,1026.784,306.7162
14-01-23-7540217,1011.729,236.4539,1026.784,306.7162
14-01-23-7710227,1012.115,241.4456,1026.784,306.7162
14-01-23-7880237,1021.787,269.6837,1026.784,306.7162
14-01-23-8050246,1042.682,297.3679,1026.784,306.7162
14-01-23-8240257,1046.77,309.7612,1026.784,306.7162
14-01-23-8380265,1027.964,304.6435,1026.784,306.7162
14-01-23-8550275,1027.964,304.6435,1026.784,306.7162
14-01-23-8710284,1018.193,303.398,1026.784,306.7162
14-01-23-8880294,1012.024,308.5043,1026.784,306.7162
14-01-23-9050304,1014.542,305.7328,1026.784,306.7162
14-01-23-9210313,1015.809,302.8788,1026.784,306.7162
14-01-23-9380323,1015.619,303.3079,1026.784,306.7162
14-01-23-9550332,1019.162,302.1851,1026.784,306.7162
14-01-23-9710341,1018.773,299.4957,1026.784,306.7162
14-01-23-9880351,1018.625,300.7051,1026.784,306.7162
14-01-24-0040360,1017.422,301.8826,1026.784,306.7162
14-01-24-0210370,1021.004,302.8016,1026.784,306.7162
14-01-24-0380380,1022.918,304.6961,1026.784,306.7162
14-01-24-0540389,1022.693,306.8219,1026.784,306.7162
14-01-24-0710399,1022.638,307.815,1026.784,306.7162
14-01-24-0880408,1023.791,313.0156,1026.784,306.7162
14-01-24-1040418,1021.583,317.3682,1026.784,306.7162
14-01-24-1210427,1019.367,323.5883,1026.784,306.7162
14-01-24-1380437,1017.798,331.024,1026.784,306.7162
14-01-24-1540446,1017.981,334.9299,1026.784,306.7162
