Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (1127.9, 672.1)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
13-58-37-8665335,1122.423,678.4277,1127.883,672.0541
13-58-37-8825344,1120.825,676.8192,1127.883,672.0541
13-58-37-8995354,1122.146,676.3314,1127.883,672.0541
13-58-37-9155363,1124.174,679.1376,1127.883,672.0541
13-58-37-9325373,1125.566,677.0171,1127.883,672.0541
13-58-37-9485382,1121.346,678.6213,1127.883,672.0541
13-58-37-9655392,1124.118,678.5188,1127.883,672.0541
13-58-37-9825401,1123.423,678.3259,1127.883,672.0541
13-58-37-9995411,1123.008,676.9224,1127.883,672.0541
13-58-38-0155420,1122.61,679.2048,1127.883,672.0541
13-58-38-0325430,1121.052,675.165,1127.883,672.0541
13-58-38-0485439,1121.093,671.4336,1127.883,672.0541
13-58-38-0655449,1121.281,670.1377,1127.883,672.0541
13-58-38-0825459,1119.893,670.9773,1127.883,672.0541
13-58-38-0995468,1118.754,671.5198,1127.883,672.0541
13-58-38-1155478,1119.041,672.8506,1127.883,672.0541
13-58-38-1325487,1118.928,672.0157,1127.883,672.0541
13-58-38-1485496,1117.248,671.9784,1127.883,672.0541
13-58-38-1655506,1118.615,671.743,1127.883,672.0541
13-58-38-1825516,1116.991,671.6368,1127.883,672.0541
13-58-38-1985525,1118.468,670.2076,1127.883,672.0541
13-58-38-2155535,1120.252,670.8773,1127.883,672.0541
13-58-38-2315544,1120.991,667.9315,1127.883,672.0541
13-58-38-2485554,1121.591,668.3521,1127.883,672.0541
13-58-38-2655563,1122.898,667.8257,1127.883,672.0541
13-58-38-2815572,1125.439,667.4285,1127.883,672.0541
13-58-38-2985582,1126.875,666.4427,1127.883,672.0541
13-58-38-3155592,1127.811,668.2333,1127.883,672.0541
13-58-38-3315601,1126.512,668.0909,1127.883,672.0541
13-58-38-3485611,1123.777,665.6285,1127.883,672.0541
13-58-38-3655621,1123.141,662.072,1127.883,672.0541
13-58-38-3835631,1123.04,665.2526,1127.883,672.0541
13-58-38-3985639,1124.056,670.1961,1127.883,672.0541
13-58-38-4155649,1116.698,669.8582,1127.883,672.0541
13-58-38-4315658,735.0824,645.284,1127.883,672.0541
13-58-38-4485668,672.7062,625.3874,1127.883,672.0541
13-58-38-4655678,686.9777,642.5931,1127.883,672.0541
13-58-38-4815687,682.2964,630.1251,1127.883,672.0541
13-58-38-4985697,689.8564,633.3243,1127.883,672.0541
13-58-38-5155706,691.0594,632.9303,1127.883,672.0541
13-58-38-5315715,695.4095,637.7268,1127.883,672.0541
13-58-38-5485725,697.4387,645.4821,1127.883,672.0541
13-58-38-5655735,703.2103,646.9429,1127.883,672.0541
13-58-38-5815744,721.314,651.3933,1127.883,672.0541
13-58-38-5985754,1168.478,752.3005,1127.883,672.0541
13-58-38-6155764,1159.722,686.785,1127.883,672.0541
13-58-38-6315773,1182.784,703.0566,1127.883,672.0541
13-58-38-6485782,1193.761,716.7874,1127.883,672.0541
13-58-38-6655792,1191.897,722.3795,1127.883,672.0541
13-58-38-6815801,1185.656,720.5186,1127.883,672.0541
13-58-38-6985811,1179.734,727.4042,1127.883,672.0541
13-58-38-7145820,1179.48,732.5771,1127.883,672.0541
13-58-38-7315830,1181.415,733.8153,1127.883,672.0541
13-58-38-7485840,1182.676,733.022,1127.883,672.0541
13-58-38-7645849,1180.442,730.7806,1127.883,672.0541
13-58-38-7815858,1177.246,728.3899,1127.883,672.0541
13-58-38-7975868,1174.298,724.146,1127.883,672.0541
13-58-38-8145877,1170.638,721.7361,1127.883,672.0541
13-58-38-8315887,1167.158,720.5711,1127.883,672.0541
13-58-38-8485897,1164.162,718.9435,1127.883,672.0541
13-58-38-8645906,1160.445,720.223,1127.883,672.0541
13-58-38-8815916,1156.768,720.4041,1127.883,672.0541
13-58-38-8975925,1154.505,722.1913,1127.883,672.0541
13-58-38-9145935,1153.441,721.6591,1127.883,672.0541
13-58-38-9315944,1152.261,725.4377,1127.883,672.0541
13-58-38-9475953,1151.874,725.8082,1127.883,672.0541
13-58-38-9645963,1152.379,723.932,1127.883,672.0541
13-58-38-9815973,1149.893,728.4795,1127.883,672.0541
13-58-38-9985983,1149.337,729.5869,1127.883,672.0541
13-58-39-0155992,1147.981,728.3992,1127.883,672.0541
13-58-39-0316001,1145.987,729.646,1127.883,672.0541
13-58-39-0476011,1145.994,728.5748,1127.883,672.0541
13-58-39-0646020,1145.559,729.0996,1127.883,672.0541
13-58-39-0816030,1143.142,728.2546,1127.883,672.0541
13-58-39-0976039,1141.661,725.9103,1127.883,672.0541
13-58-39-1146049,1139.482,725.0983,1127.883,672.0541
13-58-39-1316059,1138.167,724.4853,1127.883,672.0541
13-58-39-1476068,1137.152,719.9387,1127.883,672.0541
13-58-39-1646078,1136.873,716.1172,1127.883,672.0541
13-58-39-1816087,1136.849,713.215,1127.883,672.0541
13-58-39-1976096,1137.056,712.3256,1127.883,672.0541
13-58-39-2146106,1138.031,711.5059,1127.883,672.0541
13-58-39-2306115,1138.131,712.0179,1127.883,672.0541
13-58-39-2476125,1137.728,709.8406,1127.883,672.0541
13-58-39-2646135,1136.246,709.4047,1127.883,672.0541
13-58-39-2806144,1135.902,708.3413,1127.883,672.0541
13-58-39-2976154,1134.431,707.0808,1127.883,672.0541
13-58-39-3136163,1132.867,708.6957,1127.883,672.0541
13-58-39-3306173,1132.605,707.3334,1127.883,672.0541
13-58-39-3476182,1131.047,709.8276,1127.883,672.0541
13-58-39-3666193,1130.557,712.295,1127.883,672.0541
13-58-39-3806201,1129.205,713.2565,1127.883,672.0541
13-58-39-3976211,1127.279,714.8575,1127.883,672.0541
13-58-39-4146221,1126.858,715.3951,1127.883,672.0541
13-58-39-4306230,1127.043,714.9185,1127.883,672.0541
