Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (1204.0, 437.7)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
09-38-12-8530135,1204.288,388.4016,1203.995,437.6996
09-38-12-8690144,1205.107,386.7942,1203.995,437.6996
09-38-12-8860154,1204.697,386.813,1203.995,437.6996
09-38-12-9020163,1203.844,387.9509,1203.995,437.6996
09-38-12-9190173,1202.066,390.7994,1203.995,437.6996
09-38-12-9360182,1201.786,394.3888,1203.995,437.6996
09-38-12-9520191,1200.112,395.9662,1203.995,437.6996
09-38-12-9690201,1199.26,397.2729,1203.995,437.6996
09-38-12-9850210,1196.958,397.5963,1203.995,437.6996
09-38-13-0020220,1201.49,395.5324,1203.995,437.6996
09-38-13-0190230,1201.517,394.6121,1203.995,437.6996
09-38-13-0350239,1203.948,391.489,1203.995,437.6996
09-38-13-0520249,1203.317,393.9525,1203.995,437.6996
09-38-13-0690258,1202.396,396.3923,1203.995,437.6996
09-38-13-0860268,1202.899,395.9933,1203.995,437.6996
09-38-13-1030278,1201.44,399.3755,1203.995,437.6996
09-38-13-1190287,1201.209,400.8165,1203.995,437.6996
09-38-13-1350296,1202.977,399.5853,1203.995,437.6996
09-38-13-1520306,1203.643,399.4561,1203.995,437.6996
09-38-13-1690316,1204.161,398.8569,1203.995,437.6996
09-38-13-1860325,1207.089,396.9967,1203.995,437.6996
09-38-13-2020334,1208.898,397.9313,1203.995,437.6996
09-38-13-2190344,1209.865,395.814,1203.995,437.6996
09-38-13-2350353,1210.584,393.9197,1203.995,437.6996
09-38-13-2540364,1210.491,392.364,1203.995,437.6996
09-38-13-2690373,1211.31,390.2719,1203.995,437.6996
09-38-13-2850382,1212.047,388.3694,1203.995,437.6996
09-38-13-3010391,1213.352,387.9555,1203.995,437.6996
09-38-13-3180401,1215.568,388.5556,1203.995,437.6996
09-38-13-3350410,1217.045,389.1536,1203.995,437.6996
09-38-13-3510420,1217.656,389.3603,1203.995,437.6996
09-38-13-3680429,1218.554,389.2861,1203.995,437.6996
09-38-13-3850439,1221.233,388.9929,1203.995,437.6996
09-38-13-4020449,1221.837,387.9883,1203.995,437.6996
09-38-13-4180458,1223.093,387.6825,1203.995,437.6996
09-38-13-4350468,1223.453,387.0784,1203.995,437.6996
09-38-13-4510477,1224.751,388.0435,1203.995,437.6996
09-38-13-4680487,1225.485,388.7121,1203.995,437.6996
09-38-13-4850496,1226.285,389.1323,1203.995,437.6996
09-38-13-5020506,1226.854,387.2275,1203.995,437.6996
09-38-13-5180515,1229.174,388.1701,1203.995,437.6996
09-38-13-5350525,1229.388,389.0121,1203.995,437.6996
09-38-13-5510534,1231.355,389.4924,1203.995,437.6996
09-38-13-5680544,1233.522,389.2133,1203.995,437.6996
09-38-13-5840553,1234.863,388.4447,1203.995,437.6996
09-38-13-6020563,1234.859,390.0975,1203.995,437.6996
09-38-13-6180572,1236.051,388.1268,1203.995,437.6996
09-38-13-6350582,1237.59,388.8629,1203.995,437.6996
09-38-13-6510591,1238.682,392.4838,1203.995,437.6996
09-38-13-6690602,1238.46,393.2184,1203.995,437.6996
09-38-13-6850611,1237.686,394.0937,1203.995,437.6996
09-38-13-7010620,1236.984,396.133,1203.995,437.6996
09-38-13-7180630,1237.959,398.3536,1203.995,437.6996
09-38-13-7350639,1237.64,396.7831,1203.995,437.6996
09-38-13-7510648,1238.321,399.1483,1203.995,437.6996
09-38-13-7690659,1236.706,401.2183,1203.995,437.6996
09-38-13-7850668,1237.508,402.33,1203.995,437.6996
09-38-13-8010677,1236.854,401.6169,1203.995,437.6996
09-38-13-8180687,1235.993,402.742,1203.995,437.6996
09-38-13-8350696,1235.984,403.8932,1203.995,437.6996
09-38-13-8510706,1235.36,404.611,1203.995,437.6996
09-38-13-8680715,1233.729,405.6321,1203.995,437.6996
09-38-13-8840725,1231.189,404.7468,1203.995,437.6996
09-38-13-9010734,1231.132,404.077,1203.995,437.6996
09-38-13-9180744,1230.691,404.3123,1203.995,437.6996
09-38-13-9340753,1230.994,403.7818,1203.995,437.6996
09-38-13-9510763,1230.902,404.482,1203.995,437.6996
09-38-13-9680773,1231.512,402.4376,1203.995,437.6996
09-38-13-9840782,1231.34,401.5547,1203.995,437.6996
09-38-14-0010791,1230.551,401.1777,1203.995,437.6996
