Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (1281.2, 292.6)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
14-49-39-6152069,865.4014,537.031,1281.181,292.6159
14-49-39-6312078,858.4069,549.0843,1281.181,292.6159
14-49-39-6482087,856.8814,556.6121,1281.181,292.6159
14-49-39-6652097,721.921,587.049,1281.181,292.6159
14-49-39-6812106,781.3514,602.0951,1281.181,292.6159
14-49-39-6982116,766.1661,606.5223,1281.181,292.6159
14-49-39-7152126,770.1318,604.3236,1281.181,292.6159
14-49-39-7312135,776.7834,614.6411,1281.181,292.6159
14-49-39-7482145,777.3235,609.7299,1281.181,292.6159
14-49-39-7652154,784.7385,610.0996,1281.181,292.6159
14-49-39-7812164,787.5153,614.6498,1281.181,292.6159
14-49-39-7982173,786.1558,610.2758,1281.181,292.6159
14-49-39-8152183,788.6838,616.7361,1281.181,292.6159
14-49-39-8312192,789.1409,615.6871,1281.181,292.6159
14-49-39-8472201,788.3215,612.6997,1281.181,292.6159
14-49-39-8642211,788.7913,610.8138,1281.181,292.6159
14-49-39-8812221,790.0908,610.2556,1281.181,292.6159
14-49-39-8982230,789.846,609.5607,1281.181,292.6159
14-49-39-9142240,783.0362,601.536,1281.181,292.6159
14-49-39-9312249,774.6378,594.2618,1281.181,292.6159
14-49-39-9482259,768.6949,586.3523,1281.181,292.6159
14-49-39-9642268,762.7656,578.9063,1281.181,292.6159
14-49-39-9812278,757.3455,571.8893,1281.181,292.6159
14-49-39-9982288,753.4188,565.3008,1281.181,292.6159
14-49-40-0142297,748.7455,558.2997,1281.181,292.6159
14-49-40-0312307,745.4521,550.4958,1281.181,292.6159
14-49-40-0472316,742.0445,544.7402,1281.181,292.6159
14-49-40-0642325,737.8126,540.4674,1281.181,292.6159
14-49-40-0812335,735.1592,535.3387,1281.181,292.6159
14-49-40-0972344,732.9591,531.7629,1281.181,292.6159
14-49-40-1142354,729.4228,527.6625,1281.181,292.6159
14-49-40-1312364,724.5638,524.3787,1281.181,292.6159
14-49-40-1472373,721.418,519.5078,1281.181,292.6159
14-49-40-1642383,716.8799,516.8928,1281.181,292.6159
14-49-40-1802392,713.9235,511.7283,1281.181,292.6159
14-49-40-1972402,711.0778,512.3817,1281.181,292.6159
14-49-40-2142411,708.6116,511.3098,1281.181,292.6159
14-49-40-2302420,706.7458,509.0514,1281.181,292.6159
14-49-40-2472430,704.9175,508.5082,1281.181,292.6159
14-49-40-2632439,703.3026,508.5697,1281.181,292.6159
14-49-40-2802449,699.7582,510.3856,1281.181,292.6159
14-49-40-2972459,699.5377,510.1678,1281.181,292.6159
14-49-40-3142468,698.2216,510.8996,1281.181,292.6159
14-49-40-3312478,697.9286,514.0165,1281.181,292.6159
14-49-40-3472487,697.6393,514.1143,1281.181,292.6159
14-49-40-3642497,696.2186,517.374,1281.181,292.6159
14-49-40-3802506,694.7037,518.5015,1281.181,292.6159
14-49-40-3972516,694.46,520.9891,1281.181,292.6159
14-49-40-4132525,693.3608,522.6049,1281.181,292.6159
14-49-40-4302535,692.9993,522.1812,1281.181,292.6159
14-49-40-4472545,693.3799,521.9233,1281.181,292.6159
14-49-40-4632554,691.9695,522.9818,1281.181,292.6159
14-49-40-4802563,693.8433,523.5408,1281.181,292.6159
14-49-40-4972573,694.9069,526.2707,1281.181,292.6159
14-49-40-5132582,694.036,526.0353,1281.181,292.6159
14-49-40-5302592,899.3506,522.704,1281.181,292.6159
14-49-40-5492603,909.7517,525.0854,1281.181,292.6159
14-49-40-5632611,912.7509,530.0295,1281.181,292.6159
14-49-40-5802621,922.1169,525.5814,1281.181,292.6159
14-49-40-5972630,940.3361,520.0334,1281.181,292.6159
14-49-40-6142640,935.7138,521.5541,1281.181,292.6159
14-49-40-6302649,938.4519,523.7921,1281.181,292.6159
14-49-40-6472659,929.2693,522.7178,1281.181,292.6159
14-49-40-6642669,926.6899,514.8636,1281.181,292.6159
14-49-40-6802678,926.2548,513.7935,1281.181,292.6159
14-49-40-6962687,929.6338,508.7813,1281.181,292.6159
14-49-40-7132697,930.4886,508.0269,1281.181,292.6159
14-49-40-7292706,929.3482,503.6847,1281.181,292.6159
14-49-40-7462716,931.0099,503.192,1281.181,292.6159
14-49-40-7632725,932.5298,500.7099,1281.181,292.6159
14-49-40-7802735,933.6008,498.0172,1281.181,292.6159
14-49-40-7962744,934.5905,494.1389,1281.181,292.6159
14-49-40-8132754,1250.432,497.0026,1281.181,292.6159
14-49-40-8302764,1328.815,470.1937,1281.181,292.6159
14-49-40-8472773,1325.5,472.2957,1281.181,292.6159
14-49-40-8632782,1331.483,479.5948,1281.181,292.6159
14-49-40-8802792,1323.622,472.8834,1281.181,292.6159
14-49-40-8962801,1326.873,472.3649,1281.181,292.6159
14-49-40-9132811,1325.169,474.8621,1281.181,292.6159
14-49-40-9292820,1323.206,479.7069,1281.181,292.6159
14-49-40-9462830,1329.92,483.5541,1281.181,292.6159
14-49-40-9632840,1330.245,487.0085,1281.181,292.6159
14-49-40-9802849,1329.423,487.3635,1281.181,292.6159
14-49-40-9962859,1326.975,486.0642,1281.181,292.6159
14-49-41-0132868,1326.395,484.7944,1281.181,292.6159
14-49-41-0292877,1552.69,402.6458,1281.181,292.6159
14-49-41-0462887,1482.688,368.7049,1281.181,292.6159
14-49-41-0632897,1510.257,370.6688,1281.181,292.6159
14-49-41-0802907,1509.635,381.1154,1281.181,292.6159
14-49-41-0962916,1512.275,374.6198,1281.181,292.6159
14-49-41-1132925,1514.01,373.8173,1281.181,292.6159
14-49-41-1292935,1522.489,372.2762,1281.181,292.6159
14-49-41-1462944,1523.354,372.0196,1281.181,292.6159
