Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (1132.4, 642.3)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
14-15-18-5985155,1126.767,629.0312,1132.449,642.3268
14-15-18-6155164,1128.285,631.1663,1132.449,642.3268
14-15-18-6315173,1126.214,633.6316,1132.449,642.3268
14-15-18-6495184,1127.526,634.3625,1132.449,642.3268
14-15-18-6655193,1128.457,633.9094,1132.449,642.3268
14-15-18-6815202,1128.459,636.201,1132.449,642.3268
14-15-18-6985212,1128.149,636.8929,1132.449,642.3268
14-15-18-7145221,1127.516,635.7578,1132.449,642.3268
14-15-18-7315231,1127.758,638.286,1132.449,642.3268
14-15-18-7485240,1126.042,640.6062,1132.449,642.3268
14-15-18-7655250,1127.022,642.3307,1132.449,642.3268
14-15-18-7815259,1127.871,641.0493,1132.449,642.3268
14-15-18-7985269,1127.092,641.3088,1132.449,642.3268
14-15-18-8175280,1127.777,638.9529,1132.449,642.3268
14-15-18-8315288,1129.364,639.6018,1132.449,642.3268
14-15-18-8485298,1130.232,639.0273,1132.449,642.3268
14-15-18-8655307,1131.119,638.7841,1132.449,642.3268
14-15-18-8815316,1132.754,640.5186,1132.449,642.3268
14-15-18-8985326,1132.992,639.9129,1132.449,642.3268
14-15-18-9155336,1133.668,639.0929,1132.449,642.3268
14-15-18-9315345,1133.981,638.0953,1132.449,642.3268
14-15-18-9485355,1134.718,640.0464,1132.449,642.3268
14-15-18-9645364,1134.477,639.5465,1132.449,642.3268
14-15-18-9815374,1136.059,640.3121,1132.449,642.3268
14-15-18-9975383,1137.607,641.8096,1132.449,642.3268
14-15-19-0145392,1136.754,641.7731,1132.449,642.3268
14-15-19-0315402,1136.915,640.6165,1132.449,642.3268
14-15-19-0475411,1138.107,639.7174,1132.449,642.3268
14-15-19-0645421,1139.665,639.856,1132.449,642.3268
14-15-19-0815431,1141.494,642.1395,1132.449,642.3268
14-15-19-0975440,1140.113,643.7891,1132.449,642.3268
14-15-19-1145450,1140.945,645.259,1132.449,642.3268
14-15-19-1315459,1141.781,646.252,1132.449,642.3268
14-15-19-1485469,1141.436,646.7591,1132.449,642.3268
14-15-19-1655479,1140.97,649.8005,1132.449,642.3268
14-15-19-1815488,1141.647,652.1357,1132.449,642.3268
14-15-19-1985498,1142.48,652.5593,1132.449,642.3268
14-15-19-2145507,1142.827,651.5259,1132.449,642.3268
14-15-19-2315517,1143.39,651.6373,1132.449,642.3268
14-15-19-2475526,1142.779,653.4896,1132.449,642.3268
14-15-19-2645535,1143.787,655.2285,1132.449,642.3268
14-15-19-2805545,1142.727,657.4096,1132.449,642.3268
14-15-19-2975554,1142.883,660.261,1132.449,642.3268
14-15-19-3145564,1142.907,661.1598,1132.449,642.3268
14-15-19-3305573,1143.67,661.1428,1132.449,642.3268
14-15-19-3475583,1143.937,662.825,1132.449,642.3268
