Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (886.3, 742.1)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
14-12-56-6343956,886.6691,751.0375,886.2628,742.126
14-12-56-6523966,886.5947,750.67,886.2628,742.126
14-12-56-6673975,885.3566,748.7365,886.2628,742.126
14-12-56-6833984,883.9564,748.4939,886.2628,742.126
14-12-56-7003993,884.0881,750.8624,886.2628,742.126
14-12-56-7174003,883.8627,752.6862,886.2628,742.126
14-12-56-7344013,881.7795,755.121,886.2628,742.126
14-12-56-7504022,881.3964,753.923,886.2628,742.126
14-12-56-7674032,881.2097,755.0109,886.2628,742.126
14-12-56-7834041,881.0227,755.0344,886.2628,742.126
14-12-56-8014051,882.407,753.9285,886.2628,742.126
14-12-56-8174060,882.6635,753.994,886.2628,742.126
14-12-56-8334070,882.931,757.3479,886.2628,742.126
14-12-56-8504079,883.9355,756.8268,886.2628,742.126
14-12-56-8674089,884.2815,756.5179,886.2628,742.126
14-12-56-8834098,886.2439,755.7798,886.2628,742.126
14-12-56-9014108,887.0913,756.6202,886.2628,742.126
14-12-56-9174118,887.0408,758.6589,886.2628,742.126
14-12-56-9344127,888.1915,759.4292,886.2628,742.126
14-12-56-9504136,887.8832,758.3361,886.2628,742.126
14-12-56-9674146,888.3015,758.1833,886.2628,742.126
14-12-56-9834155,888.1213,759.7253,886.2628,742.126
14-12-57-0004165,887.8613,759.5446,886.2628,742.126
14-12-57-0174175,889.0101,758.8978,886.2628,742.126
14-12-57-0334184,889.2111,758.8936,886.2628,742.126
14-12-57-0494193,890.6168,757.814,886.2628,742.126
14-12-57-0664203,890.1528,758.1271,886.2628,742.126
14-12-57-0834213,892.046,756.9895,886.2628,742.126
14-12-57-0994222,892.6763,757.6302,886.2628,742.126
14-12-57-1164231,892.233,757.041,886.2628,742.126
14-12-57-1334241,892.4645,758.132,886.2628,742.126
14-12-57-1504251,891.8569,758.7963,886.2628,742.126
14-12-57-1664260,892.358,759.2926,886.2628,742.126
14-12-57-1834270,891.9069,759.9461,886.2628,742.126
14-12-57-1994279,892.8038,760.2039,886.2628,742.126
14-12-57-2164289,893.6969,762.4219,886.2628,742.126
14-12-57-2334298,894.4601,764.7918,886.2628,742.126
14-12-57-2504308,895.4395,767.3646,886.2628,742.126
14-12-57-2664317,896.5728,768.1414,886.2628,742.126
14-12-57-2834327,896.4466,769.6282,886.2628,742.126
14-12-57-3014337,897.4721,768.7568,886.2628,742.126
14-12-57-3164346,899.3633,768.6693,886.2628,742.126
14-12-57-3334356,901.0944,769.5225,886.2628,742.126
14-12-57-3504365,900.3795,769.3738,886.2628,742.126
14-12-57-3664374,901.4589,769.5318,886.2628,742.126
14-12-57-3834384,901.0223,769.668,886.2628,742.126
14-12-57-3994393,900.9247,768.646,886.2628,742.126
14-12-57-4164403,900.5419,768.78,886.2628,742.126
14-12-57-4334413,900.0994,769.2695,886.2628,742.126
14-12-57-4494422,901.2665,769.4697,886.2628,742.126
14-12-57-4664432,901.4762,769.767,886.2628,742.126
14-12-57-4834441,901.0557,769.962,886.2628,742.126
14-12-57-4994450,900.1099,769.6278,886.2628,742.126
14-12-57-5164460,899.7084,769.5027,886.2628,742.126
14-12-57-5324469,899.5003,770.2942,886.2628,742.126
14-12-57-5494479,898.3556,771.0391,886.2628,742.126
14-12-57-5664489,897.9396,773.3047,886.2628,742.126
14-12-57-5824498,898.5416,774.1782,886.2628,742.126
14-12-57-5994508,897.7493,774.7041,886.2628,742.126
14-12-57-6174518,898.1918,776.6183,886.2628,742.126
14-12-57-6334527,898.6979,776.3127,886.2628,742.126
14-12-57-6494536,898.2869,777.062,886.2628,742.126
14-12-57-6664546,899.2944,777.1833,886.2628,742.126
14-12-57-6824555,899.1341,777.7513,886.2628,742.126
14-12-57-6994565,898.5864,777.7419,886.2628,742.126
14-12-57-7164575,899.2925,778.5735,886.2628,742.126
14-12-57-7324584,898.6863,779.641,886.2628,742.126
14-12-57-7494593,898.3725,781.0558,886.2628,742.126
14-12-57-7664603,898.2558,782.6389,886.2628,742.126
14-12-57-7834613,898.5093,783.0293,886.2628,742.126
14-12-57-7994622,897.2638,783.687,886.2628,742.126
14-12-57-8154631,897.7667,784.8512,886.2628,742.126
14-12-57-8324641,897.132,786.2059,886.2628,742.126
14-12-57-8494651,897.2213,787.1731,886.2628,742.126
14-12-57-8654660,896.7396,787.8794,886.2628,742.126
14-12-57-8824670,896.9025,788.2339,886.2628,742.126
14-12-57-8994679,897.071,788.5984,886.2628,742.126
14-12-57-9164689,897.183,788.9312,886.2628,742.126
14-12-57-9324698,897.137,789.7573,886.2628,742.126
14-12-57-9494708,898.0834,789.7191,886.2628,742.126
14-12-57-9664718,897.5818,789.8102,886.2628,742.126
14-12-57-9834727,896.7497,788.4182,886.2628,742.126
14-12-58-0004737,897.183,788.2358,886.2628,742.126
14-12-58-0164746,894.9838,788.0029,886.2628,742.126
14-12-58-0324755,894.6719,789.0154,886.2628,742.126
14-12-58-0494765,894.8815,789.6942,886.2628,742.126
14-12-58-0664775,896.0052,791.2742,886.2628,742.126
14-12-58-0824784,895.2297,792.2344,886.2628,742.126
14-12-58-0994794,894.2138,792.6759,886.2628,742.126
14-12-58-1164803,894.5496,792.8579,886.2628,742.126
14-12-58-1334813,894.0812,792.8198,886.2628,742.126
14-12-58-1494822,894.1582,792.492,886.2628,742.126
14-12-58-1654831,894.0484,791.6578,886.2628,742.126
14-12-58-1824841,895.4332,791.4536,886.2628,742.126
14-12-58-1984850,895.1122,791.5744,886.2628,742.126
14-12-58-2154860,894.458,790.7792,886.2628,742.126
14-12-58-2324870,895.2946,790.4273,886.2628,742.126
14-12-58-2484879,896.6328,789.8348,886.2628,742.126
14-12-58-2654889,896.968,788.3677,886.2628,742.126
14-12-58-2824898,898.103,787.0653,886.2628,742.126
14-12-58-2994908,899.1498,786.5137,886.2628,742.126
14-12-58-3154917,900.8452,785.7739,886.2628,742.126
14-12-58-3324927,901.8547,786.8558,886.2628,742.126
14-12-58-3494937,902.9968,788.1449,886.2628,742.126
14-12-58-3654946,903.6473,788.4529,886.2628,742.126
14-12-58-3824956,903.6358,787.1259,886.2628,742.126
14-12-58-3984965,903.8782,786.1838,886.2628,742.126
14-12-58-4154974,905.0528,785.0636,886.2628,742.126
14-12-58-4314984,905.2634,784.3109,886.2628,742.126
14-12-58-4484993,905.0241,783.6998,886.2628,742.126
14-12-58-4665004,903.8699,784.6547,886.2628,742.126
14-12-58-4815012,903.6612,784.4108,886.2628,742.126
14-12-58-4985022,904.2109,783.2488,886.2628,742.126
14-12-58-5145031,904.5676,783.0113,886.2628,742.126
14-12-58-5315041,904.8143,781.2087,886.2628,742.126
14-12-58-5485050,905.205,778.8091,886.2628,742.126
14-12-58-5645060,905.6002,777.5228,886.2628,742.126
14-12-58-5815069,906.5779,776.4733,886.2628,742.126
14-12-58-6005080,905.8889,777.0497,886.2628,742.126
14-12-58-6155089,905.0339,775.1686,886.2628,742.126
14-12-58-6325099,904.6913,775.3096,886.2628,742.126
14-12-58-6485108,904.0647,775.517,886.2628,742.126
14-12-58-6655117,903.2914,773.85,886.2628,742.126
14-12-58-6825127,904.0806,773.5027,886.2628,742.126
14-12-58-6985136,904.1135,772.666,886.2628,742.126
14-12-58-7155146,904.6437,772.6033,886.2628,742.126
14-12-58-7315155,904.9713,772.6435,886.2628,742.126
14-12-58-7485165,905.8725,772.4554,886.2628,742.126
14-12-58-7655175,905.0909,771.4864,886.2628,742.126
14-12-58-7815184,904.4375,770.3313,886.2628,742.126
14-12-58-7985193,904.6084,770.5731,886.2628,742.126
14-12-58-8155203,904.6765,770.3196,886.2628,742.126
14-12-58-8325213,904.7142,768.5408,886.2628,742.126
14-12-58-8485222,905.2072,767.3861,886.2628,742.126
14-12-58-8655232,905.7038,766.4947,886.2628,742.126
14-12-58-8815241,905.9022,767.3112,886.2628,742.126
14-12-58-8985251,906.1425,767.5894,886.2628,742.126
14-12-58-9155260,904.0246,766.0718,886.2628,742.126
14-12-58-9315270,896.1469,764.4576,886.2628,742.126
14-12-58-9485279,887.5803,763.365,886.2628,742.126
14-12-58-9655289,879.78,762.9658,886.2628,742.126
