Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (784.8, 407.5)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
14-55-00-2109925,673.9808,643.1683,784.8483,407.5285
14-55-00-2269935,675.005,644.2507,784.8483,407.5285
14-55-00-2439944,677.0226,646.8288,784.8483,407.5285
14-55-00-2599954,677.2866,648.2289,784.8483,407.5285
14-55-00-2769963,677.8157,649.7155,784.8483,407.5285
14-55-00-2939973,688.0121,650.8796,784.8483,407.5285
14-55-00-3109983,697.359,652.473,784.8483,407.5285
14-55-00-3269992,707.2023,652.4996,784.8483,407.5285
14-55-00-3440002,716.0879,653.6626,784.8483,407.5285
14-55-00-3630012,726.4337,654.6233,784.8483,407.5285
14-55-00-3770020,735.6375,655.7451,784.8483,407.5285
14-55-00-3940030,744.8746,655.2393,784.8483,407.5285
14-55-00-4110040,753.322,654.7585,784.8483,407.5285
14-55-00-4270049,761.8657,653.6782,784.8483,407.5285
14-55-00-4430058,770.116,652.1354,784.8483,407.5285
14-55-00-4600068,777.8033,651.0986,784.8483,407.5285
14-55-00-4770078,783.6581,649.7341,784.8483,407.5285
14-55-00-4930087,791.492,649.2847,784.8483,407.5285
14-55-00-5100097,797.3168,648.2376,784.8483,407.5285
14-55-00-5280107,803.7882,640.8964,784.8483,407.5285
14-55-00-5420115,803.7882,640.8964,784.8483,407.5285
14-55-00-5710131,803.7882,640.8964,784.8483,407.5285
14-55-00-5910143,803.7882,640.8964,784.8483,407.5285
14-55-00-5970146,803.7882,640.8964,784.8483,407.5285
14-55-00-6120155,803.7882,640.8964,784.8483,407.5285
14-55-00-6330167,803.7882,640.8964,784.8483,407.5285
14-55-00-6500177,394.8253,-114.5225,784.8483,407.5285
14-55-00-6690187,394.8253,-114.5225,784.8483,407.5285
14-55-00-6850197,779.906,356.5725,784.8483,407.5285
14-55-00-6980204,775.6915,382.3594,784.8483,407.5285
14-55-00-7120212,778.9148,418.2559,784.8483,407.5285
14-55-00-7290222,783.6679,422.2598,784.8483,407.5285
14-55-00-7440230,786.4338,435.1249,784.8483,407.5285
14-55-00-7600240,784.865,496.3618,784.8483,407.5285
14-55-00-7770249,708.9429,445.3364,784.8483,407.5285
14-55-00-7930258,682.383,449.72,784.8483,407.5285
14-55-00-8100268,683.3484,447.6118,784.8483,407.5285
14-55-00-8260277,674.8032,446.4612,784.8483,407.5285
14-55-00-8430287,673.6603,449.6261,784.8483,407.5285
14-55-00-8600297,673.4997,452.1226,784.8483,407.5285
14-55-00-8760306,674.514,453.3702,784.8483,407.5285
14-55-00-8930316,672.8557,450.0016,784.8483,407.5285
14-55-00-9100325,673.4582,449.5863,784.8483,407.5285
14-55-00-9270335,673.3984,451.7321,784.8483,407.5285
14-55-00-9430344,673.7604,452.366,784.8483,407.5285
14-55-00-9600354,672.8387,453.6369,784.8483,407.5285
14-55-00-9760363,685.0246,459.2294,784.8483,407.5285
14-55-00-9930373,696.1512,465.0825,784.8483,407.5285
14-55-01-0100383,702.6284,468.2308,784.8483,407.5285
14-55-01-0270392,710.77,472.145,784.8483,407.5285
14-55-01-0430401,718.6534,477.5773,784.8483,407.5285
14-55-01-0600411,726.66,479.6873,784.8483,407.5285
14-55-01-0760420,733.4684,484.2047,784.8483,407.5285
14-55-01-0920429,738.3669,488.2412,784.8483,407.5285
14-55-01-1100440,744.035,489.7831,784.8483,407.5285
14-55-01-1260449,749.2662,489.9828,784.8483,407.5285
14-55-01-1430459,755.7188,490.2805,784.8483,407.5285
14-55-01-1590468,758.8931,489.2833,784.8483,407.5285
14-55-01-1760477,759.9082,486.9128,784.8483,407.5285
14-55-01-1930487,762.5609,485.0895,784.8483,407.5285
14-55-01-2100497,765.5941,486.0287,784.8483,407.5285
14-55-01-2260506,768.807,484.4045,784.8483,407.5285
14-55-01-2430516,768.8685,482.0892,784.8483,407.5285
14-55-01-2590525,770.7359,479.8262,784.8483,407.5285
14-55-01-2760535,771.9727,477.7807,784.8483,407.5285
14-55-01-2930544,773.4573,476.8735,784.8483,407.5285
14-55-01-3100554,774.5109,473.3236,784.8483,407.5285
14-55-01-3260563,775.14,473.5343,784.8483,407.5285
14-55-01-3450574,776.8866,471.2902,784.8483,407.5285
14-55-01-3600583,778.5482,469.7015,784.8483,407.5285
14-55-01-3760592,778.9572,465.1413,784.8483,407.5285
14-55-01-3920601,780.2982,461.8898,784.8483,407.5285
14-55-01-4090611,781.0101,456.9901,784.8483,407.5285
14-55-01-4250620,782.1891,454.4901,784.8483,407.5285
14-55-01-4420630,782.5605,452.9791,784.8483,407.5285
14-55-01-4590639,782.8039,450.6085,784.8483,407.5285
14-55-01-4760649,783.5491,447.1703,784.8483,407.5285
14-55-01-4920658,784.4182,442.3965,784.8483,407.5285
14-55-01-5090668,782.3724,438.4598,784.8483,407.5285
14-55-01-5260678,782.1608,434.076,784.8483,407.5285
14-55-01-5430687,782.1959,429.2922,784.8483,407.5285
14-55-01-5590697,781.4987,427.4319,784.8483,407.5285
14-55-01-5760706,780.0425,423.1401,784.8483,407.5285
14-55-01-5930716,779.7119,421.6299,784.8483,407.5285
14-55-01-6090725,779.3432,419.8738,784.8483,407.5285
14-55-01-6250734,776.9515,419.5735,784.8483,407.5285
14-55-01-6420744,775.5573,419.0305,784.8483,407.5285
14-55-01-6590754,775.2464,416.3531,784.8483,407.5285
14-55-01-6760763,774.0879,416.3615,784.8483,407.5285
14-55-01-6920773,772.1215,415.9988,784.8483,407.5285
14-55-01-7090782,772.009,414.3026,784.8483,407.5285
14-55-01-7260792,771.7288,411.9628,784.8483,407.5285
14-55-01-7420801,770.8782,411.784,784.8483,407.5285
14-55-01-7580810,770.8607,409.78,784.8483,407.5285
14-55-01-7750820,769.9274,410.7392,784.8483,407.5285
14-55-01-7920830,770.925,410.1901,784.8483,407.5285
14-55-01-8090840,769.4378,409.464,784.8483,407.5285
14-55-01-8250849,768.7665,409.0245,784.8483,407.5285
14-55-01-8420858,768.8212,410.4489,784.8483,407.5285
14-55-01-8590868,768.3352,409.2878,784.8483,407.5285
14-55-01-8760878,769.1035,408.7156,784.8483,407.5285
14-55-01-8920887,768.4977,405.6613,784.8483,407.5285
14-55-01-9090897,766.4896,404.2397,784.8483,407.5285
14-55-01-9260906,765.4564,403.2366,784.8483,407.5285
14-55-01-9420916,763.2381,400.9974,784.8483,407.5285
14-55-01-9590925,762.0593,400.0435,784.8483,407.5285
14-55-01-9750934,763.5241,400.59,784.8483,407.5285
14-55-01-9920944,764.8373,399.5585,784.8483,407.5285
14-55-02-0080953,766.5116,400.0376,784.8483,407.5285
14-55-02-0250963,766.8277,399.9229,784.8483,407.5285
14-55-02-0410972,767.4703,399.4451,784.8483,407.5285
14-55-02-0580982,768.6105,400.1677,784.8483,407.5285
14-55-02-0750992,770.3288,399.5837,784.8483,407.5285
14-55-02-0921001,772.2664,400.1364,784.8483,407.5285
14-55-02-1081011,772.7648,398.2708,784.8483,407.5285
14-55-02-1251020,773.6124,395.5752,784.8483,407.5285
14-55-02-1421030,772.35,394.424,784.8483,407.5285
14-55-02-1591040,772.0692,392.1133,784.8483,407.5285
14-55-02-1751049,773.5123,390.908,784.8483,407.5285
14-55-02-1921059,773.308,388.8876,784.8483,407.5285
14-55-02-2081068,773.9188,387.5864,784.8483,407.5285
14-55-02-2251077,773.952,386.563,784.8483,407.5285
14-55-02-2421087,773.4185,383.0048,784.8483,407.5285
14-55-02-2581096,772.9933,381.174,784.8483,407.5285
14-55-02-2751106,773.5558,377.2564,784.8483,407.5285
14-55-02-2921116,774.7308,375.4352,784.8483,407.5285
14-55-02-3081125,775.4542,373.7861,784.8483,407.5285
14-55-02-3271136,775.326,372.4625,784.8483,407.5285
14-55-02-3411144,775.1834,372.2255,784.8483,407.5285
14-55-02-3591154,774.2085,369.8814,784.8483,407.5285
14-55-02-3751163,774.7582,367.4114,784.8483,407.5285
14-55-02-3921173,776.1348,364.4954,784.8483,407.5285
14-55-02-4081182,776.0254,364.2827,784.8483,407.5285
14-55-02-4251192,775.4338,363.6183,784.8483,407.5285
14-55-02-4421202,776.4373,361.6221,784.8483,407.5285
14-55-02-4581211,777.3865,360.042,784.8483,407.5285
14-55-02-4751220,777.6458,359.0345,784.8483,407.5285
14-55-02-4911230,779.4904,358.8526,784.8483,407.5285
14-55-02-5081239,780.02,357.9671,784.8483,407.5285
14-55-02-5251249,778.3801,357.4768,784.8483,407.5285
14-55-02-5411258,778.5236,354.4335,784.8483,407.5285
14-55-02-5581268,777.3281,351.9639,784.8483,407.5285
14-55-02-5741277,776.5165,349.1714,784.8483,407.5285
14-55-02-5911287,776.4199,347.0376,784.8483,407.5285
14-55-06-6033582,1193.722,420.7883,1171.082,556.4639
14-55-06-6203591,1191.298,423.3632,1171.082,556.4639
14-55-06-6373601,1189.348,424.981,1171.082,556.4639
14-55-06-6533610,1187.198,426.192,1171.082,556.4639
14-55-06-6703620,1186.62,429.1617,1171.082,556.4639
14-55-06-6873630,1186.01,433.5449,1171.082,556.4639
14-55-06-7033639,1186.064,436.0729,1171.082,556.4639
14-55-06-7203649,1185.629,437.5846,1171.082,556.4639
14-55-06-7373658,1186.05,440.0171,1171.082,556.4639
14-55-06-7533668,1185.091,442.7297,1171.082,556.4639
14-55-06-7703677,1184.232,441.859,1171.082,556.4639
14-55-06-7863686,1183.465,441.6359,1171.082,556.4639
14-55-06-8033696,1181.526,442.7365,1171.082,556.4639
14-55-06-8193705,1180.764,442.2596,1171.082,556.4639
14-55-06-8363715,1181.027,443.1315,1171.082,556.4639
14-55-06-8533725,1181.101,446.9479,1171.082,556.4639
14-55-06-8703734,1182.299,445.1215,1171.082,556.4639
14-55-06-8863744,1181.296,443.2248,1171.082,556.4639
14-55-06-9033753,1179.962,441.7455,1171.082,556.4639
14-55-06-9203763,1181.627,440.2647,1171.082,556.4639
14-55-06-9383773,1180.658,439.4224,1171.082,556.4639
14-55-06-9533782,1180.525,438.6828,1171.082,556.4639
14-55-06-9703792,1181.696,438.9302,1171.082,556.4639
14-55-06-9863801,1183.013,442.9477,1171.082,556.4639
14-55-07-0033811,1182.659,447.4987,1171.082,556.4639
14-55-07-0203820,1183.618,450.7434,1171.082,556.4639
14-55-07-0363829,1183.522,454.3761,1171.082,556.4639
14-55-07-0533839,1183.545,457.2671,1171.082,556.4639
14-55-07-0703849,1182.478,461.8443,1171.082,556.4639
14-55-07-0863858,1182.052,468.2634,1171.082,556.4639
14-55-07-1033868,1182.211,473.9376,1171.082,556.4639
14-55-07-1193877,1183.872,479.1405,1171.082,556.4639
14-55-07-1363887,1184.057,484.0538,1171.082,556.4639
14-55-07-1523896,1185.604,487.5942,1171.082,556.4639
14-55-07-1693905,1186.792,494.247,1171.082,556.4639
14-55-07-1863915,1189.028,497.7368,1171.082,556.4639
14-55-07-2033925,1189.149,503.968,1171.082,556.4639
14-55-07-2193934,1188.774,510.2858,1171.082,556.4639
14-55-07-2363944,1188.025,515.5352,1171.082,556.4639
14-55-07-2533954,1187.387,521.4221,1171.082,556.4639
14-55-07-2693963,1188.352,525.9943,1171.082,556.4639
14-55-07-2863972,1190.551,528.4655,1171.082,556.4639
14-55-07-3023982,1192.13,531.4614,1171.082,556.4639
14-55-07-3193991,1194.204,534.4593,1171.082,556.4639
14-55-07-3364001,1196.505,536.6735,1171.082,556.4639
14-55-07-3534011,1197.722,536.9128,1171.082,556.4639
14-55-07-3694020,1199.653,538.4048,1171.082,556.4639
14-55-07-3864030,1201.788,540.4168,1171.082,556.4639
14-55-07-4024039,1202.598,541.5287,1171.082,556.4639
14-55-07-4194048,1206.861,542.7736,1171.082,556.4639
14-55-07-4364058,1209.674,544.5544,1171.082,556.4639
14-55-07-4524067,1212.19,545.7535,1171.082,556.4639
14-55-07-4694077,1214.578,546.1788,1171.082,556.4639
14-55-07-4864087,1216.301,547.6401,1171.082,556.4639
14-55-07-5024096,1218.78,547.8987,1171.082,556.4639
14-55-07-5204106,1221.997,547.879,1171.082,556.4639
14-55-07-5364115,1223.236,548.1948,1171.082,556.4639
14-55-07-5524125,1225.781,548.0651,1171.082,556.4639
14-55-07-5694134,1226.632,550.2774,1171.082,556.4639
14-55-07-5854143,1226.183,552.6149,1171.082,556.4639
14-55-07-6034154,1226.046,553.217,1171.082,556.4639
14-55-07-6194163,1225.813,554.3473,1171.082,556.4639
14-55-07-6364173,1226.712,556.2524,1171.082,556.4639
14-55-07-6524182,1224.73,558.9164,1171.082,556.4639
14-55-07-6684191,1224.338,561.1695,1171.082,556.4639
14-55-07-6864201,1222.329,565.4113,1171.082,556.4639
14-55-07-7024210,1221.157,567.8759,1171.082,556.4639
14-55-07-7194220,1221.943,567.0854,1171.082,556.4639
14-55-07-7354229,1224.598,567.448,1171.082,556.4639
14-55-07-7524239,1226.298,566.461,1171.082,556.4639
14-55-07-7694249,1225.923,564.7603,1171.082,556.4639
14-55-07-7854258,1224.552,565.001,1171.082,556.4639
14-55-07-8024268,1224.863,564.205,1171.082,556.4639
14-55-07-8194277,1223.851,565.2333,1171.082,556.4639
14-55-07-8354286,1223.649,565.8975,1171.082,556.4639
14-55-07-8524296,1223.864,565.6961,1171.082,556.4639
14-55-07-8684305,1222.877,565.507,1171.082,556.4639
14-55-07-8854315,1222.749,565.7515,1171.082,556.4639
14-55-07-9024325,1222.624,564.8254,1171.082,556.4639
14-55-07-9204335,1221.748,563.5953,1171.082,556.4639
14-55-07-9354344,1220.308,562.1991,1171.082,556.4639
14-55-07-9514353,1220.991,562.5527,1171.082,556.4639
14-55-07-9684362,1220.452,563.0237,1171.082,556.4639
14-55-07-9854372,1219.266,562.9466,1171.082,556.4639
14-55-08-0014381,1216.592,563.8505,1171.082,556.4639
14-55-08-0194392,1215.323,564.48,1171.082,556.4639
14-55-08-0354401,1214.423,564.046,1171.082,556.4639
14-55-08-0514410,1214.568,564.5863,1171.082,556.4639
14-55-08-0684420,1214.369,565.1196,1171.082,556.4639
14-55-08-0854429,1213.429,566.1307,1171.082,556.4639
14-55-08-1014439,1210.959,566.8306,1171.082,556.4639
14-55-08-1184448,1210.238,568.8326,1171.082,556.4639
14-55-08-1354458,1210.489,567.9684,1171.082,556.4639
14-55-08-1514467,1210.767,566.7479,1171.082,556.4639
14-55-08-1684477,1211.232,565.9063,1171.082,556.4639
14-55-08-1854487,1210.427,564.6354,1171.082,556.4639
14-55-08-2024496,1209.257,564.4525,1171.082,556.4639
14-55-08-2184505,1210.049,563.7774,1171.082,556.4639
14-55-08-2354515,1210.025,562.9522,1171.082,556.4639
14-55-08-2524525,1207.362,562.8115,1171.082,556.4639
14-55-08-2684534,1206.651,561.7167,1171.082,556.4639
14-55-08-2854544,1207.815,561.9912,1171.082,556.4639
14-55-08-3014553,1207.946,561.7177,1171.082,556.4639
14-55-08-3184563,1205.582,561.9488,1171.082,556.4639
14-55-08-3354572,1204.97,562.4412,1171.082,556.4639
14-55-08-3524582,1205.952,560.7855,1171.082,556.4639
14-55-08-3684591,1206.733,558.598,1171.082,556.4639
14-55-08-3854601,1207.902,556.3046,1171.082,556.4639
14-55-08-4014610,1208.124,555.5353,1171.082,556.4639
14-55-08-4184620,1209.709,553.1246,1171.082,556.4639
14-55-08-4344629,1210.347,551.9144,1171.082,556.4639
14-55-08-4514639,1210.471,550.3405,1171.082,556.4639
14-55-08-4684648,1209.795,548.0017,1171.082,556.4639
14-55-08-4844658,1210.646,547.422,1171.082,556.4639
14-55-08-5014667,1211.58,546.1925,1171.082,556.4639
14-55-08-5194678,1210.248,548.002,1171.082,556.4639
14-55-08-5354687,1208.223,547.2106,1171.082,556.4639
14-55-08-5514696,1208.473,546.7313,1171.082,556.4639
14-55-08-5684706,1210.547,544.9564,1171.082,556.4639
14-55-08-5844715,1209.916,542.7971,1171.082,556.4639
14-55-08-6014725,1210.205,543.075,1171.082,556.4639
14-55-08-6174734,1208.747,541.9849,1171.082,556.4639
14-55-08-6344743,1208.753,541.8679,1171.082,556.4639
14-55-08-6514753,1207.799,541.7974,1171.082,556.4639
14-55-08-6684763,1207.201,544.9933,1171.082,556.4639
14-55-08-6854773,1206.092,545.4435,1171.082,556.4639
14-55-08-7014782,1204.8,544.313,1171.082,556.4639
14-55-08-7174791,1204.471,543.5106,1171.082,556.4639
14-55-08-7344801,1205.712,544.6385,1171.082,556.4639
14-55-08-7514810,1206.142,543.3909,1171.082,556.4639
14-55-08-7674820,1205.103,543.478,1171.082,556.4639
14-55-08-7844829,1206.753,540.4296,1171.082,556.4639
14-55-08-8014839,1206.761,538.4072,1171.082,556.4639
14-55-08-8174848,1207.815,537.0126,1171.082,556.4639
14-55-08-8344858,1210.375,537.001,1171.082,556.4639
14-55-08-8514868,1212.251,536.1535,1171.082,556.4639
14-55-08-8674877,1213.873,535.7434,1171.082,556.4639
14-55-08-8864888,1214.006,536.1329,1171.082,556.4639
14-55-08-9014896,1213.034,536.7498,1171.082,556.4639
14-55-08-9174905,1215.154,533.6475,1171.082,556.4639
14-55-08-9334914,1214.555,534.3758,1171.082,556.4639
14-55-12-9467210,752.7338,292.0451,768.8154,432.2442
14-55-12-9637220,755.7639,295.1526,768.8154,432.2442
14-55-12-9797229,757.1893,295.3579,768.8154,432.2442
14-55-12-9967239,759.1033,296.3033,768.8154,432.2442
14-55-13-0137248,759.3473,293.0463,768.8154,432.2442
14-55-13-0297257,759.2892,292.7796,768.8154,432.2442
14-55-13-0467267,759.258,292.2161,768.8154,432.2442
14-55-13-0637277,759.0565,292.6222,768.8154,432.2442
14-55-13-0797286,758.9485,294.4099,768.8154,432.2442
14-55-13-0967296,758.5053,297.1856,768.8154,432.2442
14-55-13-1127305,758.283,298.9163,768.8154,432.2442
14-55-13-1297315,757.3215,299.4119,768.8154,432.2442
14-55-13-1467324,759.0874,300.7272,768.8154,432.2442
14-55-13-1637334,759.0081,302.6642,768.8154,432.2442
14-55-13-1807344,759.2667,291.4942,768.8154,432.2442
14-55-13-1967353,761.8475,281.4474,768.8154,432.2442
14-55-13-2137363,764.5529,270.3929,768.8154,432.2442
