Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (1065.8, 404.7)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
12-17-20-1272202,1071.301,424.1647,1065.77,404.7153
12-17-20-1442212,1070.61,424.5693,1065.77,404.7153
12-17-20-1602221,1067.817,424.3271,1065.77,404.7153
12-17-20-1772231,1066.598,423.8065,1065.77,404.7153
12-17-20-1932240,1065.799,423.0195,1065.77,404.7153
12-17-20-2102250,1066.776,422.5515,1065.77,404.7153
12-17-20-2272259,1067.484,421.6626,1065.77,404.7153
12-17-20-2442269,1067.258,421.9814,1065.77,404.7153
12-17-20-2602278,1067.651,420.2087,1065.77,404.7153
12-17-20-2772288,1067.362,416.1821,1065.77,404.7153
12-17-20-2932297,1066.091,416.0676,1065.77,404.7153
12-17-20-3102307,1066.865,414.0658,1065.77,404.7153
12-17-20-3262316,1064.113,412.4617,1065.77,404.7153
12-17-20-3432326,1063.216,413.5815,1065.77,404.7153
12-17-20-3602335,1062.788,412.0566,1065.77,404.7153
12-17-20-3762345,1061.607,414.5623,1065.77,404.7153
12-17-20-3932354,1060.472,417.4481,1065.77,404.7153
12-17-20-4102364,1061.644,420.6818,1065.77,404.7153
12-17-20-4262373,1061.79,422.9214,1065.77,404.7153
12-17-20-4432383,1060.97,425.0932,1065.77,404.7153
12-17-20-4592392,1060.571,429.0365,1065.77,404.7153
12-17-20-4762402,1060.019,431.9405,1065.77,404.7153
12-17-20-4932412,1061.518,432.289,1065.77,404.7153
12-17-20-5102421,1063.221,431.6839,1065.77,404.7153
12-17-20-5262430,1064.881,431.0734,1065.77,404.7153
12-17-20-5432440,1067.093,428.8602,1065.77,404.7153
12-17-20-5592449,1068.834,428.8928,1065.77,404.7153
12-17-20-5772460,1072.06,430.3384,1065.77,404.7153
12-17-20-5932469,1074.373,428.7684,1065.77,404.7153
12-17-20-6102478,1075.773,430.3874,1065.77,404.7153
12-17-20-6282489,1076.63,432.0027,1065.77,404.7153
12-17-20-6422497,1075.684,433.8961,1065.77,404.7153
12-17-20-6592506,1075.8,434.8149,1065.77,404.7153
12-17-20-6762516,1075.358,436.0723,1065.77,404.7153
12-17-20-6922525,1075.603,438.6735,1065.77,404.7153
12-17-20-7092535,1075.724,440.0425,1065.77,404.7153
12-17-20-7252544,1075.947,441.7715,1065.77,404.7153
12-17-20-7432555,1078.858,444.4152,1065.77,404.7153
12-17-20-7582563,1078.986,445.3202,1065.77,404.7153
