Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (523.8, 447.2)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
12-19-46-2545782,747.3225,675.5852,523.8076,447.1982
12-19-46-2705791,742.4637,676.5212,523.8076,447.1982
12-19-46-2875801,736.6116,677.5482,523.8076,447.1982
12-19-46-3035810,731.407,679.871,523.8076,447.1982
12-19-46-3205820,724.9516,680.3811,523.8076,447.1982
12-19-46-3365829,720.0216,680.9449,523.8076,447.1982
12-19-46-3535839,714.6069,680.2052,523.8076,447.1982
12-19-46-3705849,708.6301,680.7193,523.8076,447.1982
12-19-46-3865858,702.3272,681.787,523.8076,447.1982
12-19-46-4035867,697.0668,680.9478,523.8076,447.1982
12-19-46-4205877,692.9529,681.1886,523.8076,447.1982
12-19-46-4365886,689.1583,682.0507,523.8076,447.1982
12-19-46-4535896,686.2396,684.2175,523.8076,447.1982
12-19-46-4695905,681.3493,685.217,523.8076,447.1982
12-19-46-4865915,677.5208,686.2728,523.8076,447.1982
12-19-46-5035925,675.0972,687.6934,523.8076,447.1982
12-19-46-5195934,672.0184,686.4615,523.8076,447.1982
12-19-46-5395945,669.4318,683.9639,523.8076,447.1982
12-19-46-5535953,667.6866,682.8868,523.8076,447.1982
12-19-46-5695962,669.9641,683.386,523.8076,447.1982
12-19-46-5865972,975.2152,617.4106,523.8076,447.1982
12-19-46-6035982,971.425,610.9428,523.8076,447.1982
12-19-46-6205992,970.1125,616.5136,523.8076,447.1982
12-19-46-6366001,967.3388,612.2621,523.8076,447.1982
12-19-46-6526010,960.0283,598.5195,523.8076,447.1982
12-19-46-6696020,957.7981,596.7253,523.8076,447.1982
12-19-46-6856029,963.2708,602.9238,523.8076,447.1982
12-19-46-7036039,959.3932,598.3544,523.8076,447.1982
12-19-46-7196048,963.1586,592.1792,523.8076,447.1982
12-19-46-7366058,960.5127,593.8409,523.8076,447.1982
12-19-46-7536068,958.8167,592.7491,523.8076,447.1982
12-19-46-7696077,959.2318,589.1161,523.8076,447.1982
12-19-46-7866087,959.1613,586.8253,523.8076,447.1982
12-19-46-8026096,959.4734,587.2596,523.8076,447.1982
12-19-46-8196105,960.0643,588.0146,523.8076,447.1982
12-19-46-8356115,962.9717,589.2177,523.8076,447.1982
12-19-46-8526124,964.2778,590.1475,523.8076,447.1982
12-19-46-8696134,962.1703,591.4864,523.8076,447.1982
12-19-46-8856143,960.1514,591.9399,523.8076,447.1982
12-19-46-9026153,959.3206,593.7328,523.8076,447.1982
12-19-46-9196163,958.674,594.3013,523.8076,447.1982
12-19-46-9356172,956.1587,594.5648,523.8076,447.1982
12-19-46-9526181,955.0794,594.5748,523.8076,447.1982
12-19-46-9696191,954.8046,595.3224,523.8076,447.1982
12-19-46-9866201,954.3016,595.0152,523.8076,447.1982
12-19-47-0026210,954.7863,595.4739,523.8076,447.1982
12-19-47-0196220,953.4158,600.7025,523.8076,447.1982
12-19-47-0366230,951.8798,600.8002,523.8076,447.1982
12-19-47-0526239,951.434,599.8153,523.8076,447.1982
12-19-47-0696248,950.6198,600.7012,523.8076,447.1982
12-19-47-0866258,952.9602,603.9208,523.8076,447.1982
12-19-47-1026267,956.5699,606.0018,523.8076,447.1982
12-19-47-1196277,960.9599,607.5861,523.8076,447.1982
12-19-47-1356286,963.6531,609.5304,523.8076,447.1982
12-19-47-1526296,967.7001,612.7236,523.8076,447.1982
12-19-47-1696306,971.427,613.1597,523.8076,447.1982
12-19-47-1856315,976.074,612.7776,523.8076,447.1982
12-19-47-2026324,981.0174,612.1938,523.8076,447.1982
12-19-47-2196334,982.4411,612.2946,523.8076,447.1982
12-19-47-2356343,985.1894,609.92,523.8076,447.1982
12-19-47-2526353,982.4911,609.8813,523.8076,447.1982
12-19-47-2686362,723.8995,513.3203,523.8076,447.1982
12-19-47-2856372,776.7522,548.6919,523.8076,447.1982
12-19-47-3026382,742.0033,532.1678,523.8076,447.1982
12-19-47-3196391,737.2911,521.6806,523.8076,447.1982
12-19-47-3356401,746.2856,525.6019,523.8076,447.1982
12-19-47-3526410,741.8765,521.871,523.8076,447.1982
12-19-47-3686419,742.1085,523.9188,523.8076,447.1982
12-19-47-3856429,741.7029,525.1797,523.8076,447.1982
12-19-47-4016438,741.1675,526.7886,523.8076,447.1982
12-19-47-4186448,743.581,526.0602,523.8076,447.1982
12-19-47-4356458,747.3459,523.3074,523.8076,447.1982
12-19-47-4526467,746.0518,525.9848,523.8076,447.1982
12-19-47-4686477,746.9885,530.5338,523.8076,447.1982
12-19-47-4856486,749.7524,529.5113,523.8076,447.1982
12-19-47-5026496,749.9823,527.8146,523.8076,447.1982
12-19-47-5216507,749.381,527.3207,523.8076,447.1982
12-19-47-5356515,749.3113,524.9468,523.8076,447.1982
12-19-47-5516524,751.6045,526.2621,523.8076,447.1982
