Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (970.4, 515.5)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
09-27-16-3634644,-105.2443,782.139,970.3891,515.5415
09-27-16-3754651,-105.2443,782.139,970.3891,515.5415
09-27-16-3954663,-53.6672,930.2166,970.3891,515.5415
09-27-16-4124672,14.79739,888.9709,970.3891,515.5415
09-27-16-4294682,14.79739,888.9709,970.3891,515.5415
09-27-16-4444691,14.79739,888.9709,970.3891,515.5415
09-27-16-4614700,14.79739,888.9709,970.3891,515.5415
09-27-16-4774709,14.79739,888.9709,970.3891,515.5415
09-27-16-4944719,14.79739,888.9709,970.3891,515.5415
09-27-16-5114729,14.79739,888.9709,970.3891,515.5415
09-27-16-5274738,14.79739,888.9709,970.3891,515.5415
09-27-16-5454748,14.79739,888.9709,970.3891,515.5415
09-27-16-5604757,14.79739,888.9709,970.3891,515.5415
09-27-16-5804768,14.79739,888.9709,970.3891,515.5415
09-27-16-5954777,14.79739,888.9709,970.3891,515.5415
09-27-16-6094785,14.79739,888.9709,970.3891,515.5415
09-27-16-6254794,14.79739,888.9709,970.3891,515.5415
09-27-16-6444805,14.79739,888.9709,970.3891,515.5415
09-27-16-6614815,14.79739,888.9709,970.3891,515.5415
09-27-16-6764823,14.79739,888.9709,970.3891,515.5415
09-27-16-6924832,14.79739,888.9709,970.3891,515.5415
09-27-16-7124844,366.4361,696.7675,970.3891,515.5415
09-27-16-7214849,462.71,656.1502,970.3891,515.5415
09-27-16-7404860,801.0851,618.8883,970.3891,515.5415
09-27-16-7584870,800.2791,500.4407,970.3891,515.5415
09-27-16-7714878,799.2645,507.2729,970.3891,515.5415
09-27-16-7884887,808.9665,523.2542,970.3891,515.5415
09-27-16-8054897,809.6683,529.9526,970.3891,515.5415
09-27-16-8214906,810.4727,534.6455,970.3891,515.5415
09-27-16-8374915,813.2869,540.606,970.3891,515.5415
09-27-16-8544925,816.7658,540.2567,970.3891,515.5415
09-27-16-8714935,818.3028,538.8027,970.3891,515.5415
09-27-16-8904946,819.1582,535.4742,970.3891,515.5415
09-27-16-9044954,819.7123,541.2006,970.3891,515.5415
09-27-16-9214963,817.9349,543.291,970.3891,515.5415
09-27-16-9374973,816.4504,545.1048,970.3891,515.5415
09-27-16-9544982,817.373,546.4772,970.3891,515.5415
09-27-16-9724993,817.6259,549.7939,970.3891,515.5415
09-27-16-9885002,816.0475,551.4897,970.3891,515.5415
09-27-17-0045011,824.2532,558.8943,970.3891,515.5415
09-27-17-0215021,983.9418,689.4782,970.3891,515.5415
09-27-17-0385030,976.0948,687.6539,970.3891,515.5415
09-27-17-0545039,974.2105,664.8214,970.3891,515.5415
09-27-17-0715049,971.202,671.5278,970.3891,515.5415
09-27-17-0875058,965.0853,662.8607,970.3891,515.5415
09-27-17-1045068,963.9077,669.1351,970.3891,515.5415
09-27-17-1215078,965.0287,673.2029,970.3891,515.5415
09-27-17-1385088,962.5586,673.7615,970.3891,515.5415
09-27-17-1545097,960.6289,676.731,970.3891,515.5415
09-27-17-1715106,957.3971,676.7207,970.3891,515.5415
09-27-17-1875116,957.133,674.5081,970.3891,515.5415
09-27-17-2055126,956.7102,675.9397,970.3891,515.5415
09-27-17-2215135,957.2213,676.1807,970.3891,515.5415
09-27-17-2385145,958.2875,676.4191,970.3891,515.5415
09-27-17-2545154,956.4015,676.3243,970.3891,515.5415
09-27-17-2705163,959.8029,674.1622,970.3891,515.5415
09-27-17-2875173,962.1641,669.3677,970.3891,515.5415
09-27-17-3045182,963.341,665.7854,970.3891,515.5415
09-27-17-3215192,966.0543,662.3822,970.3891,515.5415
09-27-17-3375201,966.1091,659.5481,970.3891,515.5415
09-27-17-3545211,966.4858,656.1692,970.3891,515.5415
09-27-17-3715221,967.5612,651.2703,970.3891,515.5415
09-27-17-3875230,968.9569,646.7936,970.3891,515.5415
09-27-17-4055240,969.8974,644.7313,970.3891,515.5415
09-27-17-4215249,970.4992,643.4347,970.3891,515.5415
09-27-17-4375259,971.2493,641.652,970.3891,515.5415
09-27-17-4545268,971.3755,640.6233,970.3891,515.5415
09-27-17-4715278,963.9875,637.6349,970.3891,515.5415
09-27-17-4875287,959.0289,632.9275,970.3891,515.5415
09-27-17-5045297,953.7645,629.2914,970.3891,515.5415
09-27-17-5205306,947.8754,626.0638,970.3891,515.5415
09-27-17-5375316,942.0711,623.5234,970.3891,515.5415
09-27-17-5545325,936.1922,621.1339,970.3891,515.5415
09-27-17-5705335,930.3716,619.2069,970.3891,515.5415
09-27-17-5875344,925.2807,615.9753,970.3891,515.5415
09-27-17-6035354,920.2858,614.8599,970.3891,515.5415
09-27-17-6205363,909.903,614.505,970.3891,515.5415
09-27-17-6375373,687.4469,589.1296,970.3891,515.5415
09-27-17-6535382,683.5128,569.1638,970.3891,515.5415
09-27-17-6705392,675.5455,577.9113,970.3891,515.5415
09-27-17-6875402,664.4388,586.184,970.3891,515.5415
09-27-17-7045411,664.6323,581.5591,970.3891,515.5415
09-27-17-7215421,662.3373,589.0068,970.3891,515.5415
09-27-17-7385431,662.8485,584.6782,970.3891,515.5415
09-27-17-7545440,663.7209,586.5007,970.3891,515.5415
09-27-17-7705449,666.7324,587.5731,970.3891,515.5415
09-27-17-7875459,666.8691,589.8793,970.3891,515.5415
09-27-17-8045468,665.5636,591.0752,970.3891,515.5415
09-27-17-8205478,664.0488,595.2705,970.3891,515.5415
