Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (951.4, 380.2)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
09-58-18-7302897,956.3605,416.7368,951.3622,380.2382
09-58-18-7462906,959.0985,419.4851,951.3622,380.2382
09-58-18-7622915,959.3891,421.9725,951.3622,380.2382
09-58-18-7822926,959.848,423.1746,951.3622,380.2382
09-58-18-7962934,961.095,424.6871,951.3622,380.2382
09-58-18-8122944,960.4809,422.0614,951.3622,380.2382
09-58-18-8292953,959.0496,421.124,951.3622,380.2382
09-58-18-8462963,960.1711,421.7006,951.3622,380.2382
09-58-18-8622972,958.8901,418.7817,951.3622,380.2382
09-58-18-8782981,958.1267,415.9488,951.3622,380.2382
09-58-18-8952991,958.7358,413.4422,951.3622,380.2382
09-58-18-9123001,958.8951,407.873,951.3622,380.2382
09-58-18-9283010,960.2518,408.5829,951.3622,380.2382
09-58-18-9453020,959.6967,406.6926,951.3622,380.2382
09-58-18-9623029,958.2044,401.7039,951.3622,380.2382
09-58-18-9793039,957.5054,399.9251,951.3622,380.2382
09-58-18-9953048,957.8804,397.582,951.3622,380.2382
09-58-19-0123058,955.9229,394.1146,951.3622,380.2382
09-58-19-0293068,955.061,389.8969,951.3622,380.2382
09-58-19-0463077,954.5096,385.3486,951.3622,380.2382
09-58-19-0623087,955.4259,381.3111,951.3622,380.2382
09-58-19-0793096,954.2469,377.7537,951.3622,380.2382
09-58-19-0963106,953.7592,377.3511,951.3622,380.2382
09-58-19-1123115,954.6467,376.4069,951.3622,380.2382
09-58-19-1283124,954.9149,378.316,951.3622,380.2382
09-58-19-1453134,955.3414,378.4628,951.3622,380.2382
09-58-19-1613143,956.3831,380.4946,951.3622,380.2382
09-58-19-1793154,955.2878,383.3752,951.3622,380.2382
09-58-19-1953163,955.5664,384.0428,951.3622,380.2382
09-58-19-2123172,956.8754,388.244,951.3622,380.2382
09-58-19-2283182,956.8203,387.6097,951.3622,380.2382
09-58-19-2453191,954.6361,388.3499,951.3622,380.2382
09-58-19-2613200,954.812,390.3204,951.3622,380.2382
09-58-19-2783210,954.3112,391.6401,951.3622,380.2382
09-58-19-2953220,953.7516,393.44,951.3622,380.2382
09-58-19-3123230,953.6591,394.5173,951.3622,380.2382
09-58-19-3283239,954.366,398.0366,951.3622,380.2382
09-58-19-3453248,955.0869,401.6031,951.3622,380.2382
09-58-19-3613258,954.8967,405.0054,951.3622,380.2382
09-58-19-3783267,956.5109,407.2676,951.3622,380.2382
09-58-19-3943276,963.5026,414.0927,951.3622,380.2382
09-58-19-4113286,1353.282,332.6163,951.3622,380.2382
09-58-19-4283296,1617.268,326.2357,951.3622,380.2382
09-58-19-4443305,1582.196,283.8212,951.3622,380.2382
09-58-19-4613315,1582.269,283.7863,951.3622,380.2382
09-58-19-4783325,1567.825,291.6488,951.3622,380.2382
09-58-19-4943334,1563.841,288.6358,951.3622,380.2382
09-58-19-5113343,1562.747,294.7617,951.3622,380.2382
09-58-19-5283353,1562.696,291.3115,951.3622,380.2382
09-58-19-5453363,1604.068,338.9496,951.3622,380.2382
09-58-19-5613372,1587.003,271.3754,951.3622,380.2382
09-58-19-5783382,1598.318,286.5969,951.3622,380.2382
09-58-19-5953391,1582.078,271.236,951.3622,380.2382
09-58-19-6123401,1603.776,275.2863,951.3622,380.2382
09-58-19-6293411,1595.784,273.473,951.3622,380.2382
09-58-19-6453420,1588.997,270.2802,951.3622,380.2382
09-58-19-6613429,1588.031,277.1865,951.3622,380.2382
09-58-19-6783439,1582.191,276.7536,951.3622,380.2382
09-58-19-6943448,1579.919,274.9202,951.3622,380.2382
09-58-19-7113458,1579.535,277.7761,951.3622,380.2382
09-58-19-7283468,1579.394,280.0284,951.3622,380.2382
09-58-19-7453477,1578.279,276.7728,951.3622,380.2382
09-58-19-7623487,1579.667,271.4156,951.3622,380.2382
09-58-19-7773496,1576.373,271.7089,951.3622,380.2382
09-58-19-7943505,1574.031,271.6668,951.3622,380.2382
09-58-19-8113515,1574.057,270.6497,951.3622,380.2382
09-58-19-8273524,1576.802,270.7443,951.3622,380.2382
09-58-19-8443534,1576.27,270.0272,951.3622,380.2382
09-58-19-8613544,1572.544,267.4841,951.3622,380.2382
09-58-19-8773553,1567.011,265.1927,951.3622,380.2382
09-58-19-8943562,1564.332,264.6076,951.3622,380.2382
09-58-19-9123573,1559.592,264.5422,951.3622,380.2382
09-58-19-9283582,1147.927,488.7755,951.3622,380.2382
09-58-19-9453592,1060.25,479.4188,951.3622,380.2382
09-58-19-9613601,1042.463,478.1296,951.3622,380.2382
09-58-19-9773610,1047.467,483.5129,951.3622,380.2382
09-58-19-9943620,1054.192,477.2773,951.3622,380.2382
09-58-20-0103629,1049.111,466.3458,951.3622,380.2382
09-58-20-0273639,1046.093,469.4343,951.3622,380.2382
09-58-20-0443648,1043.365,467.3348,951.3622,380.2382
09-58-20-0613658,1044.049,464.2188,951.3622,380.2382
09-58-20-0773667,1042.696,469.0327,951.3622,380.2382
09-58-20-0943677,1044.595,471.8129,951.3622,380.2382
09-58-20-1103686,1045.859,468.4276,951.3622,380.2382
09-58-20-1273696,1040.51,467.3001,951.3622,380.2382
09-58-20-1453706,1033.144,470.9857,951.3622,380.2382
09-58-20-1603715,1024.264,473.1193,951.3622,380.2382
09-58-20-1773724,1019.176,475.0924,951.3622,380.2382
09-58-20-1943734,1015.706,477.6821,951.3622,380.2382
09-58-20-2113744,1011.853,479.8541,951.3622,380.2382
09-58-20-2273753,1008.111,479.189,951.3622,380.2382
09-58-20-2453763,1007.187,483.2125,951.3622,380.2382
09-58-20-2613772,1003.262,483.3516,951.3622,380.2382
09-58-20-2773782,1000.419,482.2063,951.3622,380.2382
09-58-20-2933791,997.2197,481.285,951.3622,380.2382
09-58-20-3103800,994.7255,480.2607,951.3622,380.2382
09-58-20-3273810,995.1283,479.8762,951.3622,380.2382
09-58-20-3443820,993.6345,481.4543,951.3622,380.2382
09-58-20-3603829,990.7502,482.9206,951.3622,380.2382
09-58-20-3773839,987.0172,479.2297,951.3622,380.2382
09-58-20-3933848,984.7892,478.8162,951.3622,380.2382
09-58-20-4103858,983.7039,478.1953,951.3622,380.2382
09-58-20-4313870,984.8743,477.2166,951.3622,380.2382
09-58-20-4443877,982.2659,476.1185,951.3622,380.2382
