Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (1207.5, 352.9)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
17-02-23-5431661,1210.297,356.0718,1207.472,352.8827
17-02-23-5581670,1211.244,355.2493,1207.472,352.8827
17-02-23-5751680,1210.242,361.1523,1207.472,352.8827
17-02-23-5921689,1205.941,361.4272,1207.472,352.8827
17-02-23-6091699,1204.966,359.8201,1207.472,352.8827
17-02-23-6251708,1204.939,361.0861,1207.472,352.8827
17-02-23-6421718,1205.115,361.2039,1207.472,352.8827
17-02-23-6581727,1206.109,364.7377,1207.472,352.8827
17-02-23-6751737,1207.993,367.2288,1207.472,352.8827
17-02-23-6921747,1208.579,367.1122,1207.472,352.8827
17-02-23-7091756,1210.483,367.4347,1207.472,352.8827
17-02-23-7251766,1211.463,367.8547,1207.472,352.8827
17-02-23-7421775,1210.662,364.4476,1207.472,352.8827
17-02-23-7581784,1206.787,365.3288,1207.472,352.8827
17-02-23-7751794,1204.419,363.7071,1207.472,352.8827
17-02-23-7921804,1201.478,360.6924,1207.472,352.8827
17-02-23-8091814,1200.688,357.7336,1207.472,352.8827
17-02-23-8251823,1201.317,356.504,1207.472,352.8827
17-02-23-8421832,1201.965,356.9391,1207.472,352.8827
17-02-23-8581842,1202.892,355.7555,1207.472,352.8827
17-02-23-8761852,1202.641,356.4902,1207.472,352.8827
17-02-23-8921861,1203.094,354.7208,1207.472,352.8827
17-02-23-9081870,1202.733,353.9404,1207.472,352.8827
17-02-23-9251880,1201.754,354.589,1207.472,352.8827
17-02-23-9421890,1203.564,353.7236,1207.472,352.8827
17-02-23-9581899,1205.467,354.6999,1207.472,352.8827
17-02-23-9741908,1205.911,356.265,1207.472,352.8827
17-02-23-9911918,1206.478,354.576,1207.472,352.8827
17-02-24-0081927,1207.236,356.4442,1207.472,352.8827
17-02-24-0251937,1209.027,354.9757,1207.472,352.8827
17-02-24-0421947,1212.445,360.4813,1207.472,352.8827
17-02-24-0581956,1218.278,363.8199,1207.472,352.8827
17-02-24-0741965,1222.039,367.7811,1207.472,352.8827
17-02-24-0911975,1224.399,370.0397,1207.472,352.8827
17-02-24-1081985,1224.952,374.1993,1207.472,352.8827
17-02-24-1251994,1226.548,370.0994,1207.472,352.8827
17-02-24-1412003,1227.7,371.7978,1207.472,352.8827
17-02-24-1582013,1227.044,372.0294,1207.472,352.8827
17-02-24-1752023,1229.067,372.8498,1207.472,352.8827
17-02-24-1912032,1232.111,374.8408,1207.472,352.8827
17-02-24-2082042,1232.431,374.9043,1207.472,352.8827
17-02-24-2252052,1233.351,377.7729,1207.472,352.8827
17-02-24-2412061,1235.492,377.52,1207.472,352.8827
17-02-24-2582070,1238.064,380.4899,1207.472,352.8827
17-02-24-2752080,1239.137,380.9371,1207.472,352.8827
17-02-24-2912089,1240.231,384.2728,1207.472,352.8827
17-02-24-3082099,1242.363,387.6765,1207.472,352.8827
17-02-24-3272110,1244.283,387.4144,1207.472,352.8827
17-02-24-3412118,1244.693,388.4109,1207.472,352.8827
17-02-24-3572127,1244.162,391.4163,1207.472,352.8827
17-02-24-3742137,1245.139,387.2888,1207.472,352.8827
17-02-24-3912146,1246.184,388.2052,1207.472,352.8827
17-02-24-4082156,1245.024,388.0952,1207.472,352.8827
17-02-24-4242165,1245.856,389.4166,1207.472,352.8827
17-02-24-4412175,1245.106,390.2505,1207.472,352.8827
17-02-24-4572184,1245.232,390.1923,1207.472,352.8827
17-02-24-4742194,1246.346,391.5657,1207.472,352.8827
17-02-24-4912204,1246.739,394.8815,1207.472,352.8827
17-02-24-5072213,1246.285,392.6882,1207.472,352.8827
17-02-24-5242223,1249.146,395.0417,1207.472,352.8827
17-02-24-5412232,1250.384,394.2305,1207.472,352.8827
17-02-24-5582242,1249.525,395.0151,1207.472,352.8827
17-02-24-5742251,1247.276,395.1149,1207.472,352.8827
17-02-24-5912261,1246.594,397.095,1207.472,352.8827
17-02-24-6072270,1243.9,395.1565,1207.472,352.8827
17-02-24-6242280,1242.784,398.524,1207.472,352.8827
17-02-24-6412289,1241.584,398.3688,1207.472,352.8827
17-02-24-6572299,1243.042,400.0848,1207.472,352.8827
