Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (729.8, 569.6)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
17-04-59-2920745,679.2582,592.5833,729.7742,569.6491
17-04-59-3090754,677.7314,597.1486,729.7742,569.6491
17-04-59-3250764,673.5931,600.4882,729.7742,569.6491
17-04-59-3420773,671.1632,601.0175,729.7742,569.6491
17-04-59-3590783,671.1815,602.6207,729.7742,569.6491
17-04-59-3750792,669.1837,600.7885,729.7742,569.6491
17-04-59-4000806,295.6704,80.00562,729.7742,569.6491
17-04-59-4090812,295.6704,80.00562,729.7742,569.6491
17-04-59-4290823,295.6704,80.00562,729.7742,569.6491
17-04-59-4440832,295.6704,80.00562,729.7742,569.6491
17-04-59-4610841,295.6704,80.00562,729.7742,569.6491
17-04-59-4780851,295.6704,80.00562,729.7742,569.6491
17-04-59-4970862,295.6704,80.00562,729.7742,569.6491
17-04-59-5120871,646.7869,488.1477,729.7742,569.6491
17-04-59-5250878,678.1308,548.5579,729.7742,569.6491
17-04-59-5430888,687.2626,571.7703,729.7742,569.6491
17-04-59-5590897,681.3112,574.8683,729.7742,569.6491
17-04-59-5750907,682.8035,589.0209,729.7742,569.6491
17-04-59-5910916,688.3606,644.7646,729.7742,569.6491
17-04-59-6080925,678.2429,663.5773,729.7742,569.6491
17-04-59-6250935,679.2729,637.3242,729.7742,569.6491
17-04-59-6410944,667.6016,636.0801,729.7742,569.6491
17-04-59-6580954,679.6887,632.4136,729.7742,569.6491
17-04-59-6750964,676.7718,626.7672,729.7742,569.6491
17-04-59-6930974,668.2894,628.762,729.7742,569.6491
17-04-59-7080983,665.6014,615.4277,729.7742,569.6491
17-04-59-7290995,671.6975,618.8421,729.7742,569.6491
17-04-59-7421002,672.1898,624.5934,729.7742,569.6491
17-04-59-7581011,676.9606,616.6031,729.7742,569.6491
17-04-59-7741020,678.5882,611.8319,729.7742,569.6491
17-04-59-7911030,681.9649,604.9039,729.7742,569.6491
17-04-59-8081040,690.0546,601.715,729.7742,569.6491
17-04-59-8241049,695.143,604.1737,729.7742,569.6491
17-04-59-8411059,697.4648,607.139,729.7742,569.6491
17-04-59-8581068,699.6203,609.1461,729.7742,569.6491
17-04-59-8751078,703.8141,609.0508,729.7742,569.6491
17-04-59-8911087,704.7473,607.9247,729.7742,569.6491
17-04-59-9081097,705.7582,607.1727,729.7742,569.6491
17-04-59-9241106,709.3243,606.6503,729.7742,569.6491
17-04-59-9411116,710.0219,606.1135,729.7742,569.6491
17-04-59-9581126,710.1847,607.0999,729.7742,569.6491
17-04-59-9751135,711.7692,604.1466,729.7742,569.6491
17-04-59-9911145,712.5592,604.5912,729.7742,569.6491
17-05-00-0081154,712.9957,603.6489,729.7742,569.6491
17-05-00-0241163,712.9296,601.6021,729.7742,569.6491
17-05-00-0421174,715.6338,599.1456,729.7742,569.6491
17-05-00-0581183,716.6672,600.1484,729.7742,569.6491
17-05-00-0741192,717.2385,596.0961,729.7742,569.6491
