Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (904.4, 526.6)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
16-07-57-9903872,981.9346,38.31335,904.4302,526.6429
16-07-58-0053881,963.63,194.1302,904.4302,526.6429
16-07-58-0213890,950.0155,247.3024,904.4302,526.6429
16-07-58-0383900,936.0961,305.3359,904.4302,526.6429
16-07-58-0553909,902.9015,472.0505,904.4302,526.6429
16-07-58-0723919,891.7118,468.9307,904.4302,526.6429
16-07-58-0883928,903.7709,495.8128,904.4302,526.6429
16-07-58-1153944,895.7641,509.5575,904.4302,526.6429
16-07-58-1223948,910.2438,501.5378,904.4302,526.6429
16-07-58-1383957,918.5503,493.0381,904.4302,526.6429
16-07-58-1553966,913.8893,498.3376,904.4302,526.6429
16-07-58-1713976,916.5307,497.4587,904.4302,526.6429
16-07-58-1883985,913.5522,499.3829,904.4302,526.6429
16-07-58-2053995,913.7203,503.1204,904.4302,526.6429
16-07-58-2214004,919.356,506.6938,904.4302,526.6429
16-07-58-2394014,920.1248,508.8203,904.4302,526.6429
16-07-58-2554024,921.5739,508.1152,904.4302,526.6429
16-07-58-2714033,916.7573,514.5908,904.4302,526.6429
16-07-58-2884043,916.3298,515.72,904.4302,526.6429
16-07-58-3054052,916.1521,516.7139,904.4302,526.6429
16-07-58-3214061,920.0322,522.4128,904.4302,526.6429
16-07-58-3384071,920.2366,521.7464,904.4302,526.6429
16-07-58-3554081,919.3027,518.3956,904.4302,526.6429
16-07-58-3714090,916.6068,518.5023,904.4302,526.6429
16-07-58-3884100,915.5349,520.0421,904.4302,526.6429
16-07-58-4054109,915.0527,522.8506,904.4302,526.6429
16-07-58-4214119,914.7527,524.027,904.4302,526.6429
16-07-58-4384128,913.7435,519.9282,904.4302,526.6429
16-07-58-4544137,917.1094,518.8356,904.4302,526.6429
16-07-58-4714147,916.0953,519.6259,904.4302,526.6429
16-07-58-4884157,914.8585,520.0563,904.4302,526.6429
16-07-58-5044166,904.1273,520.1902,904.4302,526.6429
16-07-58-5214176,651.9963,689.2209,904.4302,526.6429
16-07-58-5384186,639.2977,628.0294,904.4302,526.6429
16-07-58-5544195,640.4987,633.2457,904.4302,526.6429
16-07-58-5714204,655.5599,636.0133,904.4302,526.6429
16-07-58-5874214,670.5655,619.1094,904.4302,526.6429
16-07-58-6054224,670.2615,627.959,904.4302,526.6429
16-07-58-6224234,668.993,641.3607,904.4302,526.6429
16-07-58-6384243,674.5778,632.9055,904.4302,526.6429
16-07-58-6544252,673.5678,635.6732,904.4302,526.6429
16-07-58-6734263,671.2048,642.0569,904.4302,526.6429
16-07-58-6884271,672.1014,639.5386,904.4302,526.6429
16-07-58-7044280,672.1655,635.806,904.4302,526.6429
16-07-58-7214290,676.0757,639.9802,904.4302,526.6429
16-07-58-7384300,677.1376,642.0818,904.4302,526.6429
16-07-58-7544309,676.7408,645.0237,904.4302,526.6429
16-07-58-7714319,674.975,643.6624,904.4302,526.6429
16-07-58-7874328,671.9562,646.0208,904.4302,526.6429
16-07-58-8044338,673.4953,642.6481,904.4302,526.6429
16-07-58-8214347,674.217,641.1552,904.4302,526.6429
16-07-58-8374357,670.4177,640.1223,904.4302,526.6429
16-07-58-8544366,677.6637,635.0259,904.4302,526.6429
16-07-58-8704375,842.0968,513.8269,904.4302,526.6429
16-07-58-8884386,885.1764,521.9297,904.4302,526.6429
16-07-58-9044395,904.8998,513.8963,904.4302,526.6429
16-07-58-9204404,913.4056,495.4797,904.4302,526.6429
16-07-58-9374414,905.1497,497.4738,904.4302,526.6429
16-07-58-9544423,903.0526,504.3902,904.4302,526.6429
16-07-58-9714433,912.3993,511.0221,904.4302,526.6429
16-07-58-9884443,905.5273,499.1524,904.4302,526.6429
16-07-59-0044452,906.3307,501.1686,904.4302,526.6429
16-07-59-0214462,915.1113,487.3546,904.4302,526.6429
16-07-59-0374471,913.0098,487.0895,904.4302,526.6429
16-07-59-0544481,918.6893,475.6265,904.4302,526.6429
16-07-59-0724491,917.5858,478.2876,904.4302,526.6429
16-07-59-0884500,915.0159,476.404,904.4302,526.6429
16-07-59-1044509,911.6462,477.868,904.4302,526.6429
16-07-59-1214519,910.7934,478.8151,904.4302,526.6429
16-07-59-1384529,912.0554,473.6635,904.4302,526.6429
16-07-59-1554538,907.3594,471.6671,904.4302,526.6429
16-07-59-1714548,909.8335,471.7354,904.4302,526.6429
16-07-59-1884557,910.4579,471.5056,904.4302,526.6429
16-07-59-2044566,906.5425,476.4857,904.4302,526.6429
16-07-59-2204576,904.0125,474.7569,904.4302,526.6429
16-07-59-2474591,901.8575,474.3229,904.4302,526.6429
16-07-59-2634600,901.5657,472.9941,904.4302,526.6429
16-07-59-2724605,902.3439,468.6498,904.4302,526.6429
16-07-59-2944618,898.7008,469.2125,904.4302,526.6429
16-07-59-3064625,899.576,464.8192,904.4302,526.6429
16-07-59-3224634,899.3265,465.7697,904.4302,526.6429
16-07-59-3394644,897.0921,466.0242,904.4302,526.6429
16-07-59-3534652,898.8864,472.4208,904.4302,526.6429
16-07-59-3694661,896.5728,475.014,904.4302,526.6429
16-07-59-3864671,895.9636,478.7928,904.4302,526.6429
16-07-59-4044681,893.621,485.7554,904.4302,526.6429
16-07-59-4204690,891.1783,486.7662,904.4302,526.6429
16-07-59-4374700,890.4909,487.8466,904.4302,526.6429
16-07-59-4534709,891.1433,488.4539,904.4302,526.6429
16-07-59-4704719,889.7637,490.1823,904.4302,526.6429
16-07-59-4864728,890.8254,498.1858,904.4302,526.6429
16-07-59-5034738,891.7706,499.6945,904.4302,526.6429
16-07-59-5204747,889.8695,503.4688,904.4302,526.6429
16-07-59-5374757,888.5891,507.4279,904.4302,526.6429
16-07-59-5534766,884.8032,510.131,904.4302,526.6429
16-07-59-5704776,663.43,763.1207,904.4302,526.6429
16-07-59-5864785,638.4521,660.1584,904.4302,526.6429
16-07-59-6054796,638.5292,684.6868,904.4302,526.6429
16-07-59-6294810,633.3052,705.6307,904.4302,526.6429
16-07-59-6384815,637.2097,704.4111,904.4302,526.6429
16-07-59-6624828,626.4955,704.8198,904.4302,526.6429
16-07-59-6714834,637.6902,709.9443,904.4302,526.6429
16-07-59-6954847,651.1191,705.3068,904.4302,526.6429
16-07-59-7104856,651.8679,704.4958,904.4302,526.6429
16-07-59-7294867,647.358,716.0093,904.4302,526.6429
16-07-59-7394872,649.6007,729.9664,904.4302,526.6429
16-07-59-7634886,654.3392,731.9006,904.4302,526.6429
16-07-59-7794895,655.0435,726.8953,904.4302,526.6429
16-07-59-7894901,652.0915,727.0385,904.4302,526.6429
16-07-59-8054910,655.629,728.9398,904.4302,526.6429
16-07-59-8304925,655.9104,731.5521,904.4302,526.6429
16-07-59-8394930,654.195,730.9102,904.4302,526.6429
16-07-59-8634943,653.8923,729.7255,904.4302,526.6429
16-07-59-8714948,652.3678,732.2678,904.4302,526.6429
16-07-59-8964962,653.7208,732.9563,904.4302,526.6429
16-07-59-9104970,651.4335,739.9017,904.4302,526.6429
16-07-59-9214977,651.3765,742.5193,904.4302,526.6429
16-07-59-9464991,652.3246,746.9878,904.4302,526.6429
16-07-59-9554996,653.3033,750.7558,904.4302,526.6429
16-07-59-9725006,653.1298,754.8372,904.4302,526.6429
16-07-59-9885015,655.9147,748.1507,904.4302,526.6429
16-08-00-0025023,658.1375,742.7377,904.4302,526.6429
16-08-00-0195033,656.3489,736.1537,904.4302,526.6429
16-08-00-0365042,655.1378,730.972,904.4302,526.6429
16-08-00-0525052,656.5848,725.1876,904.4302,526.6429
16-08-00-0695061,659.3737,719.7272,904.4302,526.6429
16-08-00-0865071,663.2239,710.8555,904.4302,526.6429
16-08-00-1025080,661.2755,706.2754,904.4302,526.6429
16-08-00-1195090,660.5396,699.9196,904.4302,526.6429
16-08-00-1365100,663.5549,692.5358,904.4302,526.6429
16-08-00-1525109,667.8789,685.0981,904.4302,526.6429
16-08-00-1695118,673.1321,678.8383,904.4302,526.6429
16-08-00-1865128,678.0457,673.5281,904.4302,526.6429
16-08-00-2025137,680.6497,667.2895,904.4302,526.6429
16-08-00-2195147,686.5093,662.2891,904.4302,526.6429
16-08-00-2365157,690.4489,655.3965,904.4302,526.6429
16-08-00-2535167,692.262,651.1394,904.4302,526.6429
16-08-00-2695176,693.6683,650.4082,904.4302,526.6429
16-08-00-2865185,696.3941,648.3471,904.4302,526.6429
16-08-00-3035195,704.0114,646.4097,904.4302,526.6429
16-08-00-3195204,965.4365,656.1032,904.4302,526.6429
16-08-00-3355213,993.2878,786.2844,904.4302,526.6429
16-08-00-3625229,931.2983,729.298,904.4302,526.6429
16-08-00-3695233,903.4822,710.5654,904.4302,526.6429
16-08-00-3865243,895.9702,722.0267,904.4302,526.6429
16-08-00-4025252,885.6017,705.63,904.4302,526.6429
16-08-00-4195261,877.1125,698.2043,904.4302,526.6429
16-08-00-4365271,877.3031,688.5138,904.4302,526.6429
16-08-00-4525280,873.6104,680.8452,904.4302,526.6429
