Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (1038.5, 552.4)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
14-29-43-3682341,1045.963,544.0049,1038.526,552.3762
14-29-43-3852351,1045.721,546.3184,1038.526,552.3762
14-29-43-4012360,1047.678,546.3344,1038.526,552.3762
14-29-43-4182370,1046.823,545.804,1038.526,552.3762
14-29-43-4352379,1046.911,545.0743,1038.526,552.3762
14-29-43-4512389,1045.544,546.6522,1038.526,552.3762
14-29-43-4682398,1045.991,544.9852,1038.526,552.3762
14-29-43-4852408,1046.28,543.9382,1038.526,552.3762
14-29-43-5012417,1044.475,543.6307,1038.526,552.3762
14-29-43-5182427,1044.12,545.5743,1038.526,552.3762
14-29-43-5342436,1044.707,546.1921,1038.526,552.3762
14-29-43-5522446,1043.754,546.7416,1038.526,552.3762
14-29-43-5682455,1044.127,548.8725,1038.526,552.3762
14-29-43-5842465,1045.448,549.3057,1038.526,552.3762
14-29-43-6012474,1047.592,549.796,1038.526,552.3762
14-29-43-6172483,1048.829,549.9666,1038.526,552.3762
14-29-43-6342493,1048.629,549.6737,1038.526,552.3762
14-29-43-6512503,1049.518,548.5309,1038.526,552.3762
14-29-43-6672512,1050.608,548.6652,1038.526,552.3762
14-29-43-6842522,1049.391,548.7004,1038.526,552.3762
14-29-43-7012532,1047.858,549.8975,1038.526,552.3762
14-29-43-7172541,1047.613,551.0256,1038.526,552.3762
14-29-43-7342550,1047.91,550.2911,1038.526,552.3762
14-29-43-7512560,1047.923,551.9608,1038.526,552.3762
14-29-43-7672569,1046.768,554.1622,1038.526,552.3762
14-29-43-7842579,1045.958,554.819,1038.526,552.3762
14-29-43-8012589,1045.346,555.9685,1038.526,552.3762
14-29-43-8182598,1045.039,558.8664,1038.526,552.3762
14-29-43-8342608,1045.305,561.548,1038.526,552.3762
14-29-43-8512617,1045.536,562.554,1038.526,552.3762
14-29-43-8672626,1044.813,564.9807,1038.526,552.3762
14-29-43-8842636,1045.705,566.7579,1038.526,552.3762
14-29-43-9002645,1045.575,568.0646,1038.526,552.3762
14-29-43-9182656,1044.724,569.8282,1038.526,552.3762
14-29-43-9342665,1043.368,573.5878,1038.526,552.3762
14-29-43-9502674,1042.57,574.745,1038.526,552.3762
14-29-43-9672684,1041.784,577.0677,1038.526,552.3762
14-29-43-9842693,1042.612,578.4401,1038.526,552.3762
14-29-44-0012703,1042.713,578.6974,1038.526,552.3762
14-29-44-0172712,1041.29,581.8817,1038.526,552.3762
14-29-44-0342722,1042.063,582.4803,1038.526,552.3762
14-29-44-0502731,1042.057,583.083,1038.526,552.3762
14-29-44-0672741,1040.873,584.7529,1038.526,552.3762
14-29-44-0842751,1039.663,586.0215,1038.526,552.3762
14-29-44-1012760,1039.282,586.4804,1038.526,552.3762
14-29-44-1172769,1039.269,587.1025,1038.526,552.3762
14-29-44-1332779,1039.362,588.9705,1038.526,552.3762
14-29-44-1502788,1039.064,589.4286,1038.526,552.3762
14-29-44-1672798,1038.473,589.2585,1038.526,552.3762
14-29-44-1862809,1037.131,591.3138,1038.526,552.3762
14-29-44-2002817,1036.873,593.1008,1038.526,552.3762
14-29-44-2172827,1036.473,591.5404,1038.526,552.3762
14-29-44-2332836,1035.588,591.4084,1038.526,552.3762
14-29-44-2502846,1035.241,593.289,1038.526,552.3762
14-29-44-2672855,1034.423,592.3275,1038.526,552.3762
14-29-44-2832864,1034.256,593.2035,1038.526,552.3762
14-29-44-3002874,1033.739,592.6722,1038.526,552.3762
14-29-44-3172884,1032.561,592.2893,1038.526,552.3762
14-29-44-3332893,1032.656,590.1011,1038.526,552.3762
14-29-44-3502903,1031.832,589.9272,1038.526,552.3762
14-29-44-3672912,1030.211,588.9608,1038.526,552.3762
14-29-44-3832922,1031.014,588.9235,1038.526,552.3762
14-29-44-4002931,1030.261,590.6265,1038.526,552.3762
14-29-44-4172941,1029.598,591.6942,1038.526,552.3762
14-29-44-4342951,1029.892,591.4186,1038.526,552.3762
14-29-44-4502960,1030.524,591.4946,1038.526,552.3762
14-29-44-4672970,1030.86,589.7264,1038.526,552.3762
14-29-44-4842979,1032.312,590.1359,1038.526,552.3762
14-29-44-5002989,1032.34,589.1907,1038.526,552.3762
14-29-44-5172998,1031.741,587.3285,1038.526,552.3762
14-29-44-5333007,1031.764,586.9324,1038.526,552.3762
14-29-44-5503017,1033.266,586.7817,1038.526,552.3762
14-29-44-5663026,1032.765,588.1311,1038.526,552.3762
14-29-44-5833036,1033.747,588.5966,1038.526,552.3762
14-29-44-6003046,1034.909,587.3734,1038.526,552.3762
14-29-44-6163055,1034.646,588.1879,1038.526,552.3762
14-29-44-6333065,1034.737,588.4518,1038.526,552.3762
14-29-44-6503074,1034.312,590.1755,1038.526,552.3762
14-29-44-6663084,1035.732,590.6836,1038.526,552.3762
14-29-44-6833093,1036.234,590.1415,1038.526,552.3762
14-29-44-7003103,1037.352,590.9645,1038.526,552.3762
14-29-44-7163112,1038.781,591.4349,1038.526,552.3762
14-29-44-7333122,1039.428,591.9581,1038.526,552.3762
14-29-44-7503132,1039.667,593.9644,1038.526,552.3762
14-29-44-7663141,1040.048,593.3063,1038.526,552.3762
14-29-44-7833150,1040.083,594.2865,1038.526,552.3762
14-29-44-8003160,1041.564,594.7891,1038.526,552.3762
14-29-44-8163169,1041.498,595.7509,1038.526,552.3762
14-29-44-8333179,1041.08,595.1796,1038.526,552.3762
14-29-44-8503189,1041.882,594.9644,1038.526,552.3762
14-29-44-8663198,1043.028,594.7699,1038.526,552.3762
14-29-44-8833208,1043.213,596.3806,1038.526,552.3762
14-29-44-8993217,1044.22,597.917,1038.526,552.3762
14-29-44-9173227,1043.327,597.1144,1038.526,552.3762
14-29-44-9333236,1043.602,595.179,1038.526,552.3762
14-29-44-9493245,1043.903,597.7063,1038.526,552.3762
14-29-44-9663255,1044.352,598.3763,1038.526,552.3762
14-29-44-9833265,1046.048,597.4587,1038.526,552.3762
