Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (1073.8, 541.8)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
14-32-41-3774156,1060.823,575.6014,1073.782,541.808
14-32-41-3944166,1060.42,576.3889,1073.782,541.808
14-32-41-4104175,1060.608,576.7892,1073.782,541.808
14-32-41-4274185,1060.43,576.2889,1073.782,541.808
14-32-41-4444195,1058.695,576.8636,1073.782,541.808
14-32-41-4604204,1057.074,576.8584,1073.782,541.808
14-32-41-4774214,1057.299,575.8365,1073.782,541.808
14-32-41-4934223,1055.854,576.5997,1073.782,541.808
14-32-41-5104233,1056.021,575.3856,1073.782,541.808
14-32-41-5274242,1055.545,577.2219,1073.782,541.808
14-32-41-5454253,1055.21,576.1498,1073.782,541.808
14-32-41-5604261,1054.752,575.9808,1073.782,541.808
14-32-41-5774271,1053.335,576.3457,1073.782,541.808
14-32-41-5934280,1053.075,575.2831,1073.782,541.808
14-32-41-6104290,1052.121,575.0088,1073.782,541.808
14-32-41-6274299,1051.211,576.4564,1073.782,541.808
14-32-41-6444309,1052.279,574.3761,1073.782,541.808
14-32-41-6604318,1052.188,573.7677,1073.782,541.808
14-32-41-6774328,1052.124,573.5098,1073.782,541.808
14-32-41-6944338,1051.797,574.9966,1073.782,541.808
14-32-41-7104347,1052.693,573.9348,1073.782,541.808
14-32-41-7274357,1053.948,573.1564,1073.782,541.808
14-32-41-7444366,1055.367,572.9005,1073.782,541.808
14-32-41-7594375,1056.105,571.5773,1073.782,541.808
14-32-41-7774385,1056.537,571.0099,1073.782,541.808
14-32-41-7934394,1055.966,572.698,1073.782,541.808
14-32-41-8104404,1055.891,570.7357,1073.782,541.808
14-32-41-8264413,1057.162,571.6691,1073.782,541.808
14-32-41-8434423,1058.752,571.6069,1073.782,541.808
14-32-41-8604433,1058.648,572.6301,1073.782,541.808
14-32-41-8774442,1059.643,574.1881,1073.782,541.808
14-32-41-8934452,1060.31,576.5731,1073.782,541.808
14-32-41-9104461,1060.493,577.3867,1073.782,541.808
14-32-41-9264471,1061.921,577.0997,1073.782,541.808
14-32-41-9434480,1062.985,579.8105,1073.782,541.808
14-32-41-9604490,1063.513,581.5848,1073.782,541.808
14-32-41-9774500,1064.883,583.3815,1073.782,541.808
14-32-41-9934509,1064.606,583.989,1073.782,541.808
14-32-42-0104519,1063.448,584.6884,1073.782,541.808
14-32-42-0274528,1063.618,585.4365,1073.782,541.808
14-32-42-0434537,1065.064,586.9095,1073.782,541.808
14-32-42-0594547,1065.709,585.9651,1073.782,541.808
14-32-42-0764556,1067.04,586.4523,1073.782,541.808
14-32-42-0934566,1068.479,586.4849,1073.782,541.808
14-32-42-1094575,1070.167,586.3726,1073.782,541.808
14-32-42-1264585,1071.19,585.5824,1073.782,541.808
14-32-42-1424594,1070.467,587.4334,1073.782,541.808
14-32-42-1594604,1069.846,588.9169,1073.782,541.808
14-32-42-1764614,1069.697,588.2354,1073.782,541.808
14-32-42-1934623,1070.437,588.4994,1073.782,541.808
14-32-42-2104633,1072.344,588.6182,1073.782,541.808
14-32-42-2264642,1072.77,588.8812,1073.782,541.808
14-32-42-2434652,1073.242,590.1429,1073.782,541.808
14-32-42-2604662,1072.072,590.2372,1073.782,541.808
14-32-42-2764671,1071.851,588.8307,1073.782,541.808
14-32-42-2934680,1072.504,588.3621,1073.782,541.808
14-32-42-3104690,1074.686,587.9918,1073.782,541.808
14-32-42-3264699,1075.071,587.177,1073.782,541.808
14-32-42-3434709,1076.436,586.728,1073.782,541.808
14-32-42-3594718,1075.787,587.9008,1073.782,541.808
14-32-42-3754727,1077.431,588.307,1073.782,541.808
14-32-42-3924737,1077.144,589.2495,1073.782,541.808
14-32-42-4094747,1076.176,589.1154,1073.782,541.808
14-32-42-4264757,1075.534,589.9249,1073.782,541.808
14-32-42-4424766,1075.373,589.2056,1073.782,541.808
14-32-42-4594775,1074.173,589.8942,1073.782,541.808
14-32-42-4764785,1073.88,590.6309,1073.782,541.808
14-32-42-4924794,1073.1,590.3695,1073.782,541.808
14-32-42-5104805,1072.823,588.1984,1073.782,541.808
14-32-42-5284815,1072.741,588.2512,1073.782,541.808
14-32-42-5434823,1071.574,586.574,1073.782,541.808
14-32-42-5594833,1069.748,588.376,1073.782,541.808
14-32-42-5764842,1069.35,589.0253,1073.782,541.808
14-32-42-5934852,1067.607,589.7852,1073.782,541.808
14-32-42-6094861,1066.621,591.4716,1073.782,541.808
14-32-42-6264871,1066.475,591.3736,1073.782,541.808
14-32-42-6424880,1066.459,591.5281,1073.782,541.808
14-32-42-6594890,1066.062,591.4244,1073.782,541.808
14-32-42-6764900,1065.514,590.3604,1073.782,541.808
14-32-42-6924909,1067.545,589.1707,1073.782,541.808
14-32-42-7094918,1068.299,590.1752,1073.782,541.808
14-32-42-7254928,1069.517,590.4016,1073.782,541.808
14-32-42-7424937,1070.635,588.3008,1073.782,541.808
14-32-42-7594947,1071.314,589.0397,1073.782,541.808
14-32-42-7754956,1071.231,588.7363,1073.782,541.808
14-32-42-7924966,1069.454,588.3542,1073.782,541.808
14-32-42-8094976,1068.892,588.4678,1073.782,541.808
14-32-42-8264985,1070.075,587.2532,1073.782,541.808
14-32-42-8434995,1070.461,585.8202,1073.782,541.808
14-32-42-8595004,1071.882,585.1113,1073.782,541.808
14-32-42-8765014,1071.33,585.7773,1073.782,541.808
14-32-42-8925023,1071.397,585.3074,1073.782,541.808
14-32-42-9095033,1070.571,585.7886,1073.782,541.808
14-32-42-9255042,1069.036,585.4286,1073.782,541.808
14-32-42-9425052,1069.22,586.2563,1073.782,541.808
14-32-42-9585061,1070.021,584.7299,1073.782,541.808
14-32-42-9755071,1069.844,585.0391,1073.782,541.808
14-32-42-9925080,1070.684,584.2125,1073.782,541.808
14-32-43-0095090,1069.898,584.848,1073.782,541.808
14-32-43-0255099,1070.095,584.9524,1073.782,541.808
14-32-43-0425109,1070.862,584.1283,1073.782,541.808
14-32-43-0585118,1070.88,582.2205,1073.782,541.808
14-32-43-0755128,1070.186,579.4092,1073.782,541.808
14-32-43-0925137,1068.659,577.9951,1073.782,541.808
14-32-43-1095147,1070.454,577.4073,1073.782,541.808
14-32-43-1255156,1068.393,577.7893,1073.782,541.808
14-32-43-1425166,1067.484,578.1431,1073.782,541.808
14-32-43-1585175,1067.558,579.91,1073.782,541.808
14-32-43-1755185,1066.403,580.5387,1073.782,541.808
14-32-43-1925195,1066.35,580.2609,1073.782,541.808
14-32-43-2085204,1067.099,581.1826,1073.782,541.808
14-32-43-2255214,1067.282,580.3741,1073.782,541.808
14-32-43-2415223,1067.56,577.488,1073.782,541.808
14-32-43-2585232,1067.655,576.5697,1073.782,541.808
14-32-43-2755242,1067.394,577.3989,1073.782,541.808
14-32-43-2915251,1067.476,578.4951,1073.782,541.808
14-32-43-3085261,1067.817,579.0569,1073.782,541.808
14-32-43-3255271,1068.272,581.1786,1073.782,541.808
14-32-43-3425280,1069.113,581.5515,1073.782,541.808
14-32-43-3585290,1068.502,583.2612,1073.782,541.808
14-32-43-3755299,1069.787,583.7587,1073.782,541.808
14-32-43-3925309,1071.539,583.2684,1073.782,541.808
14-32-43-4095319,1072.086,582.7893,1073.782,541.808
14-32-43-4255328,1073.89,582.7482,1073.782,541.808
14-32-43-4425338,1072.217,582.2361,1073.782,541.808
14-32-43-4585347,1071.201,580.7711,1073.782,541.808
14-32-43-4755357,1071.425,581.7,1073.782,541.808
14-32-43-4945367,1069.134,580.6151,1073.782,541.808
14-32-43-5095376,1068.893,580.1769,1073.782,541.808
14-32-43-5255385,1067.937,578.7062,1073.782,541.808
14-32-43-5415394,1067.797,577.7512,1073.782,541.808
14-32-43-5585404,1067.172,579.5409,1073.782,541.808
14-32-43-5755414,1066.243,581.1519,1073.782,541.808
14-32-43-5915423,1065.664,581.0529,1073.782,541.808
14-32-43-6085433,1064.798,581.4827,1073.782,541.808
14-32-43-6245442,1063.214,582.4461,1073.782,541.808
14-32-43-6425452,1061.079,581.7657,1073.782,541.808
14-32-43-6585461,1060.534,582.1985,1073.782,541.808
14-32-43-6755471,1060.297,585.0644,1073.782,541.808
