Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (1074.5, 176.6)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
14-31-17-3516096,1071.984,165.6783,1074.48,176.5694
14-31-17-3676106,1071.954,165.8456,1074.48,176.5694
14-31-17-3846115,1069.851,167.7756,1074.48,176.5694
14-31-17-4006124,1068.645,165.9528,1074.48,176.5694
14-31-17-4176134,1067.983,166.5718,1074.48,176.5694
14-31-17-4346144,1068.118,165.9201,1074.48,176.5694
14-31-17-4506153,1067.188,165.2722,1074.48,176.5694
14-31-17-4676163,1067.135,164.3337,1074.48,176.5694
14-31-17-4846173,1068.21,161.2643,1074.48,176.5694
14-31-17-5006182,1066.203,161.6868,1074.48,176.5694
14-31-17-5176191,1068.11,159.6354,1074.48,176.5694
14-31-17-5336201,1068.716,158.1398,1074.48,176.5694
14-31-17-5506210,1070.041,157.2692,1074.48,176.5694
14-31-17-5676220,1071.505,155.1531,1074.48,176.5694
14-31-17-5836229,1072.619,152.8956,1074.48,176.5694
14-31-17-6006239,1073.009,149.7195,1074.48,176.5694
14-31-17-6176249,1073.457,147.2988,1074.48,176.5694
14-31-17-6336258,1072.015,146.7675,1074.48,176.5694
14-31-17-6506267,1072.676,147.7705,1074.48,176.5694
14-31-17-6676277,1073.839,147.6244,1074.48,176.5694
14-31-17-6836286,1076.619,149.3613,1074.48,176.5694
14-31-17-7006296,1078.214,152.0384,1074.48,176.5694
14-31-17-7176306,1080.396,154.5707,1074.48,176.5694
14-31-17-7336315,1082.285,156.3247,1074.48,176.5694
14-31-17-7506325,1082.896,158.2938,1074.48,176.5694
14-31-17-7666334,1085.71,164.2208,1074.48,176.5694
14-31-17-7836344,1088.786,167.5176,1074.48,176.5694
14-31-17-8096358,1092.223,172.9765,1074.48,176.5694
14-31-17-8276369,1093.313,176.266,1074.48,176.5694
14-31-17-8436378,1095.601,178.4657,1074.48,176.5694
14-31-17-8596387,1098.25,182.5234,1074.48,176.5694
14-31-17-8766397,1100.334,186.9612,1074.48,176.5694
14-31-17-8926406,1101.089,188.671,1074.48,176.5694
14-31-17-9096416,1101.673,194.9073,1074.48,176.5694
14-31-17-9256425,1101.292,199.1407,1074.48,176.5694
14-31-17-9426435,1101.066,205.621,1074.48,176.5694
14-31-17-9606445,1101.011,211.8044,1074.48,176.5694
