Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (1179.3, 411.3)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
10-13-10-4402926,1168.208,425.8677,1179.345,411.3019
10-13-10-4572935,1167.803,424.592,1179.345,411.3019
10-13-10-4732944,1166.979,424.0355,1179.345,411.3019
10-13-10-4902954,1167.65,425.2623,1179.345,411.3019
10-13-10-5072964,1167.418,423.6208,1179.345,411.3019
10-13-10-5232973,1167.445,422.6865,1179.345,411.3019
10-13-10-5402983,1168.429,421.4986,1179.345,411.3019
10-13-10-5572993,1168.696,419.9166,1179.345,411.3019
10-13-10-5743002,1168.821,419.7135,1179.345,411.3019
10-13-10-5903011,1169.533,418.4976,1179.345,411.3019
10-13-10-6063021,1171.392,419.4735,1179.345,411.3019
10-13-10-6233030,1172.671,420.3396,1179.345,411.3019
10-13-10-6403040,1173.832,420.4838,1179.345,411.3019
10-13-10-6573050,1174.395,418.4456,1179.345,411.3019
10-13-10-6733059,1173.973,418.5443,1179.345,411.3019
10-13-10-6893068,1173.362,419.2829,1179.345,411.3019
10-13-10-7063078,1173.026,420.5076,1179.345,411.3019
10-13-10-7233087,1173.583,421.7694,1179.345,411.3019
10-13-10-7403097,1174.83,422.507,1179.345,411.3019
10-13-10-7563106,1177.362,422.1801,1179.345,411.3019
10-13-10-7753117,1178.328,420.5451,1179.345,411.3019
10-13-10-7903126,1179.428,420.2132,1179.345,411.3019
10-13-10-8063135,1180.417,420.2426,1179.345,411.3019
10-13-10-8233145,1182.494,419.7324,1179.345,411.3019
10-13-10-8403154,1183.64,421.5687,1179.345,411.3019
10-13-10-8563164,1184.497,421.9938,1179.345,411.3019
10-13-10-8733173,1185.492,421.8619,1179.345,411.3019
10-13-10-8893182,1187.142,422.9175,1179.345,411.3019
10-13-10-9063192,1187.231,423.5117,1179.345,411.3019
10-13-10-9233202,1187.942,422.9114,1179.345,411.3019
10-13-10-9403212,1189.438,425.5458,1179.345,411.3019
10-13-10-9563221,1191.059,428.6301,1179.345,411.3019
