Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (1263.4, 242.8)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
15-38-57-2503739,1261.797,145.3624,1263.358,242.8412
15-38-57-2653748,1262.092,144.8547,1263.358,242.8412
15-38-57-2813757,1260.432,146.0765,1263.358,242.8412
15-38-57-2983767,1261.189,146.8718,1263.358,242.8412
15-38-57-3153776,1260.97,144.8954,1263.358,242.8412
15-38-57-3313785,1260.864,143.1934,1263.358,242.8412
15-38-57-3473795,1262.445,143.777,1263.358,242.8412
15-38-57-3653805,1262.157,142.4727,1263.358,242.8412
15-38-57-3813814,1263.084,143.4702,1263.358,242.8412
15-38-57-3973823,1264.052,145.9769,1263.358,242.8412
15-38-57-4143833,1264.589,145.7081,1263.358,242.8412
15-38-57-4313843,1265.855,144.3279,1263.358,242.8412
15-38-57-4473852,1267.486,142.95,1263.358,242.8412
15-38-57-4643862,1267.994,141.5451,1263.358,242.8412
15-38-57-4823872,1267.842,138.7386,1263.358,242.8412
15-38-57-4973880,1269.193,138.6551,1263.358,242.8412
15-38-57-5153891,1269.657,138.6633,1263.358,242.8412
15-38-57-5313900,1270.162,140.4158,1263.358,242.8412
15-38-57-5483910,1271.942,142.6293,1263.358,242.8412
15-38-57-5643919,1274.559,142.1902,1263.358,242.8412
15-38-57-5813928,1276.178,145.3729,1263.358,242.8412
15-38-57-5973938,1277.188,146.4911,1263.358,242.8412
15-38-57-6143947,1279.119,148.9971,1263.358,242.8412
15-38-57-6313957,1280.223,152.7049,1263.358,242.8412
15-38-57-6483967,1281.168,154.5701,1263.358,242.8412
15-38-57-6643976,1279.914,157.4479,1263.358,242.8412
15-38-57-6813986,1280.226,161.7374,1263.358,242.8412
15-38-57-6973995,1280.45,164.827,1263.358,242.8412
15-38-57-7144005,1281.046,165.0973,1263.358,242.8412
15-38-57-7314014,1282.38,165.3615,1263.358,242.8412
15-38-57-7484024,1281.535,165.5934,1263.358,242.8412
15-38-57-7644033,1281.977,168.9112,1263.358,242.8412
15-38-57-7804042,1282.084,167.7904,1263.358,242.8412
15-38-57-7974052,1282.251,167.877,1263.358,242.8412
15-38-57-8154062,1283.634,170.0674,1263.358,242.8412
15-38-57-8304071,1284.482,169.8683,1263.358,242.8412
15-38-57-8474081,1285.235,169.2838,1263.358,242.8412
15-38-57-8644090,1284.316,167.7587,1263.358,242.8412
15-38-57-8814100,1285.177,168.8273,1263.358,242.8412
15-38-57-8974109,1285.024,170.2985,1263.358,242.8412
15-38-57-9144119,1286.87,172.6745,1263.358,242.8412
15-38-57-9314129,1287.865,173.3152,1263.358,242.8412
15-38-57-9484138,1288.185,173.9818,1263.358,242.8412
15-38-57-9644148,1289.843,174.3718,1263.358,242.8412
15-38-57-9814157,1292.342,176.1572,1263.358,242.8412
15-38-57-9974166,1292.302,174.9495,1263.358,242.8412
15-38-58-0144176,1294.026,176.046,1263.358,242.8412
15-38-58-0304185,1294.618,176.3592,1263.358,242.8412
15-38-58-0474195,1295.03,176.8651,1263.358,242.8412
15-38-58-0644205,1295.008,177.9285,1263.358,242.8412
15-38-58-0814214,1295.921,176.3444,1263.358,242.8412
15-38-58-0974224,1296.94,178.0939,1263.358,242.8412
15-38-58-1144233,1297.275,178.3635,1263.358,242.8412
15-38-58-1314243,1299.113,178.6079,1263.358,242.8412
15-38-58-1484253,1301.314,181.5548,1263.358,242.8412
15-38-58-1634261,1303.254,183.5651,1263.358,242.8412
15-38-58-1814272,1302.444,183.2896,1263.358,242.8412
15-38-58-1974281,1305.234,185.4908,1263.358,242.8412
15-38-58-2164292,1307.292,190.0826,1263.358,242.8412
15-38-58-2304300,1310.505,194.7361,1263.358,242.8412
15-38-58-2474309,1313.275,197.21,1263.358,242.8412
15-38-58-2634319,1315.15,199.228,1263.358,242.8412
15-38-58-2804328,1317.885,202.6024,1263.358,242.8412
15-38-58-2974338,1319.188,206.4807,1263.358,242.8412
15-38-58-3144348,1320.197,212.0697,1263.358,242.8412
15-38-58-3304357,1322.164,214.5999,1263.358,242.8412
15-38-58-3464366,1323.399,217.8282,1263.358,242.8412
15-38-58-3644376,1325.624,220.9969,1263.358,242.8412
15-38-58-3804386,1327.767,224.6188,1263.358,242.8412
15-38-58-3974395,1327.577,228.7746,1263.358,242.8412
15-38-58-4134404,1326.294,231.08,1263.358,242.8412
15-38-58-4304414,1325.498,232.6606,1263.358,242.8412
15-38-58-4474424,1322.691,233.0547,1263.358,242.8412
15-38-58-4644434,1320.52,231.6466,1263.358,242.8412
15-38-58-4804443,1317.34,231.1616,1263.358,242.8412
15-38-58-4964452,1315.423,231.8562,1263.358,242.8412
15-38-58-5134462,1313.653,232.1514,1263.358,242.8412
15-38-58-5304471,1312.785,232.1024,1263.358,242.8412
15-38-58-5474481,1315.203,233.0453,1263.358,242.8412
15-38-58-5634490,1315.979,229.6208,1263.358,242.8412
15-38-58-5794499,1312.103,225.4927,1263.358,242.8412
15-38-58-5964509,1309.62,223.6346,1263.358,242.8412
15-38-58-6134519,1308.867,221.4681,1263.358,242.8412
15-38-58-6304529,1308.661,220.4464,1263.358,242.8412
15-38-58-6474538,1307.751,216.8354,1263.358,242.8412
15-38-58-6634547,1306.675,215.7402,1263.358,242.8412
15-38-58-6804557,1304.639,215.1127,1263.358,242.8412
15-38-58-6964566,1303.576,213.9073,1263.358,242.8412
15-38-58-7134576,1302.414,212.7418,1263.358,242.8412
15-38-58-7304586,1301.833,212.9617,1263.358,242.8412
15-38-58-7464595,1299.64,209.1384,1263.358,242.8412
15-38-58-7634605,1298.029,209.5447,1263.358,242.8412
15-38-58-7794614,1299.542,207.3854,1263.358,242.8412
15-38-58-7964623,1300.306,205.5396,1263.358,242.8412
15-38-58-8134633,1300.665,204.4976,1263.358,242.8412
15-38-58-8294642,1300.56,204.4426,1263.358,242.8412
15-38-58-8464652,1298.77,203.8118,1263.358,242.8412
15-38-58-8634662,1295.531,202.3771,1263.358,242.8412
15-38-58-8794671,1295.071,200.3655,1263.358,242.8412
15-38-58-8964681,1293.866,200.5472,1263.358,242.8412
15-38-58-9134690,1294.061,202.3088,1263.358,242.8412
15-38-58-9294700,1293.829,203.3539,1263.358,242.8412
15-38-58-9464709,1293.333,205.9206,1263.358,242.8412
15-38-58-9624718,1293.38,207.9119,1263.358,242.8412
15-38-58-9804729,1294.747,210.2846,1263.358,242.8412
15-38-58-9964738,1294.746,210.7521,1263.358,242.8412
15-38-59-0134748,1292.104,210.3866,1263.358,242.8412
15-38-59-0294757,1290.447,210.4205,1263.358,242.8412
15-38-59-0464766,1289.466,211.674,1263.358,242.8412
15-38-59-0624776,1289.04,214.159,1263.358,242.8412
15-38-59-0794785,1290.131,214.2307,1263.358,242.8412
