Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (629.9, 447.3)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
15-48-28-4904956,611.9979,440.0882,629.873,447.2747
15-48-28-5074966,608.697,439.5237,629.873,447.2747
15-48-28-5234975,607.4886,437.0064,629.873,447.2747
15-48-28-5404985,607.6025,435.8707,629.873,447.2747
15-48-28-5574995,607.2877,432.7431,629.873,447.2747
15-48-28-5735004,607.3474,434.111,629.873,447.2747
15-48-28-5905014,607.0766,432.1409,629.873,447.2747
15-48-28-6075023,607.2006,430.7507,629.873,447.2747
15-48-28-6235032,607.153,431.0513,629.873,447.2747
15-48-28-6405042,607.7969,431.265,629.873,447.2747
15-48-28-6575052,608.3298,431.8224,629.873,447.2747
15-48-28-6735061,608.1035,430.5817,629.873,447.2747
15-48-28-6905071,607.887,427.4884,629.873,447.2747
15-48-28-7065080,607.5773,427.2903,629.873,447.2747
15-48-28-7235090,606.3715,428.6114,629.873,447.2747
15-48-28-7395099,607.0074,427.4511,629.873,447.2747
15-48-28-7575109,607.4813,430.4364,629.873,447.2747
15-48-28-7735118,608.8649,429.9814,629.873,447.2747
15-48-28-7895127,608.4276,429.4125,629.873,447.2747
15-48-28-8065137,607.7874,430.9511,629.873,447.2747
15-48-28-8235147,607.1082,428.8416,629.873,447.2747
15-48-28-8405157,609.5146,427.1885,629.873,447.2747
15-48-28-8565166,607.4661,428.386,629.873,447.2747
15-48-28-8735175,604.2009,427.9286,629.873,447.2747
15-48-28-8895185,603.1266,427.9694,629.873,447.2747
15-48-28-9065194,602.552,429.084,629.873,447.2747
15-48-28-9235204,599.817,430.1123,629.873,447.2747
15-48-28-9405214,598.6599,429.9792,629.873,447.2747
15-48-28-9565223,599.1218,427.3522,629.873,447.2747
15-48-28-9735233,597.6369,427.1252,629.873,447.2747
15-48-28-9895242,595.5331,426.983,629.873,447.2747
15-48-29-0065252,588.3503,423.683,629.873,447.2747
15-48-29-0225261,581.5539,419.4034,629.873,447.2747
15-48-29-0395270,575.4647,412.2907,629.873,447.2747
15-48-29-0565280,569.9291,404.3307,629.873,447.2747
15-48-29-0735290,566.2867,396.3544,629.873,447.2747
15-48-29-0905300,560.5507,391.9675,629.873,447.2747
15-48-29-1065309,553.4376,387.1344,629.873,447.2747
15-48-29-1235318,548.2316,382.9466,629.873,447.2747
15-48-29-1405328,545.3606,376.1603,629.873,447.2747
15-48-29-1565337,540.483,372.3672,629.873,447.2747
15-48-29-1725346,535.3774,370.0163,629.873,447.2747
15-48-29-1905357,531.5814,373.1885,629.873,447.2747
15-48-29-2065366,527.1582,368.4892,629.873,447.2747
