Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (1278.6, 447.8)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
14-01-03-4486037,1307.1,489.4608,1278.568,447.8268
14-01-03-4646046,1306.163,490.6137,1278.568,447.8268
14-01-03-4816056,1305.357,490.1232,1278.568,447.8268
14-01-03-4976065,1306.38,485.2585,1278.568,447.8268
14-01-03-5136074,1341.786,233.5848,1278.568,447.8268
14-01-03-5306084,1341.786,233.5848,1278.568,447.8268
14-01-03-5546097,1341.786,233.5848,1278.568,447.8268
14-01-03-5736108,1341.786,233.5848,1278.568,447.8268
14-01-03-5886117,1341.786,233.5848,1278.568,447.8268
14-01-03-6036125,1341.786,233.5848,1278.568,447.8268
14-01-03-6196135,1341.786,233.5848,1278.568,447.8268
14-01-03-6366144,1341.786,233.5848,1278.568,447.8268
14-01-03-6526153,1341.786,233.5848,1278.568,447.8268
14-01-03-6706164,1341.786,233.5848,1278.568,447.8268
14-01-03-6866173,1341.786,233.5848,1278.568,447.8268
14-01-03-7106187,1366.483,379.6439,1278.568,447.8268
14-01-03-7146189,1383.022,391.1338,1278.568,447.8268
14-01-03-7306198,1376.331,390.3289,1278.568,447.8268
14-01-03-7466207,1361.938,397.4822,1278.568,447.8268
14-01-03-7646218,1359.242,401.537,1278.568,447.8268
14-01-03-7806227,1359.789,406.1464,1278.568,447.8268
14-01-03-7976236,1357.547,410.407,1278.568,447.8268
14-01-03-8136246,1354.945,413.9431,1278.568,447.8268
14-01-03-8306255,1353.332,415.2344,1278.568,447.8268
14-01-03-8476265,1352.838,416.6734,1278.568,447.8268
14-01-03-8646275,1351.054,420.631,1278.568,447.8268
14-01-03-8816284,1349.211,420.506,1278.568,447.8268
14-01-03-8976294,1346.34,424.034,1278.568,447.8268
14-01-03-9136303,1346.733,427.1519,1278.568,447.8268
14-01-03-9306312,1345.737,429.2139,1278.568,447.8268
14-01-03-9476322,1342.693,431.843,1278.568,447.8268
14-01-03-9636331,1344.476,431.7133,1278.568,447.8268
14-01-03-9806341,1345.033,435.2806,1278.568,447.8268
14-01-03-9976351,1347.683,436.9986,1278.568,447.8268
14-01-04-0136360,1371.842,505.2648,1278.568,447.8268
14-01-04-0366373,1346.631,473.3973,1278.568,447.8268
14-01-04-0546383,1351.106,502.1111,1278.568,447.8268
14-01-04-0696392,1364.68,518.5994,1278.568,447.8268
14-01-04-0876402,1379.084,521.2424,1278.568,447.8268
14-01-04-1036411,1381.228,525.0582,1278.568,447.8268
14-01-04-1206421,1386.156,526.8007,1278.568,447.8268
14-01-04-1396432,1393.325,527.8516,1278.568,447.8268
14-01-04-1526439,1392.873,529.5235,1278.568,447.8268
14-01-04-1696449,1399.393,528.5866,1278.568,447.8268
14-01-04-1906461,1399.478,527.4328,1278.568,447.8268
14-01-04-2046469,1403.349,528.2174,1278.568,447.8268
14-01-04-2216479,1400.994,531.2133,1278.568,447.8268
14-01-04-2386489,1402.323,531.1266,1278.568,447.8268
14-01-04-2546498,1406.76,531.2029,1278.568,447.8268
14-01-04-2746509,1411.96,533.6949,1278.568,447.8268
14-01-04-2916519,1414.029,536.5802,1278.568,447.8268
14-01-04-3036526,1416.155,538.4619,1278.568,447.8268
14-01-04-3216536,1419.44,540.4116,1278.568,447.8268
14-01-04-3366545,1422.51,535.8221,1278.568,447.8268
14-01-04-3586557,1423.672,537.0327,1278.568,447.8268
14-01-04-3796569,1427.293,536.8045,1278.568,447.8268
14-01-04-4006581,1430.949,536.3534,1278.568,447.8268
14-01-04-4206593,1435.326,533.5828,1278.568,447.8268
14-01-04-4406604,1439.853,535.0421,1278.568,447.8268
14-01-04-4616616,1440.754,537.7369,1278.568,447.8268
14-01-04-4826628,1443.946,536.9681,1278.568,447.8268
14-01-04-5046641,1448.21,537.6572,1278.568,447.8268
14-01-04-5236652,1448.21,537.6572,1278.568,447.8268
14-01-04-5436663,1451.537,538.0782,1278.568,447.8268
14-01-04-5626674,1451.537,538.0782,1278.568,447.8268
14-01-04-5846687,1456.097,536.1224,1278.568,447.8268
14-01-04-6056699,1460.3,533.9305,1278.568,447.8268
14-01-04-6246709,1460.3,533.9305,1278.568,447.8268
14-01-04-6396718,1460.3,533.9305,1278.568,447.8268
14-01-04-6616731,1460.3,533.9305,1278.568,447.8268
14-01-04-6816742,1464.815,537.108,1278.568,447.8268
14-01-04-7006753,1471.883,535.5748,1278.568,447.8268
14-01-04-7186763,1477.857,534.9837,1278.568,447.8268
14-01-04-7376774,1482.609,536.2859,1278.568,447.8268
14-01-04-7546784,1487.34,536.3297,1278.568,447.8268
14-01-04-7726794,1491.273,538.1946,1278.568,447.8268
14-01-04-7926806,1495.94,538.1902,1278.568,447.8268
14-01-04-8126817,1499.992,540.7982,1278.568,447.8268
14-01-04-8326828,1505.141,543.1895,1278.568,447.8268
14-01-04-8526840,1511.618,546.4711,1278.568,447.8268
14-01-04-8716851,1518.248,548.6833,1278.568,447.8268
14-01-04-8906862,1523.469,550.861,1278.568,447.8268
14-01-04-9086872,1528.256,552.4187,1278.568,447.8268
14-01-04-9266882,1531.331,555.3663,1278.568,447.8268
14-01-04-9456893,1535.674,554.9686,1278.568,447.8268
14-01-04-9646904,1541.544,557.5681,1278.568,447.8268
14-01-04-9856916,1549.131,562.9122,1278.568,447.8268
14-01-05-0056927,1553.592,560.9828,1278.568,447.8268
14-01-05-0256939,1555.144,563.6559,1278.568,447.8268
14-01-05-0436949,1559.243,564.2977,1278.568,447.8268
14-01-05-0626960,1558.484,566.3546,1278.568,447.8268
14-01-05-0816971,1560.781,567.4921,1278.568,447.8268
14-01-05-0996981,1565.744,571.4684,1278.568,447.8268
14-01-05-1186992,1569.579,571.6595,1278.568,447.8268
14-01-05-1367002,1576.456,571.6716,1278.568,447.8268
14-01-05-1557013,1581.536,571.1063,1278.568,447.8268
14-01-05-1757025,1585.715,571.0222,1278.568,447.8268
14-01-05-1957036,1589.475,571.5105,1278.568,447.8268
14-01-05-2157047,1594.966,573.068,1278.568,447.8268
14-01-05-2347058,1587.403,571.6212,1278.568,447.8268
14-01-05-2387061,1583.159,571.6111,1278.568,447.8268
14-01-05-2447064,1575.276,572.488,1278.568,447.8268
14-01-05-2617074,1568.072,569.0999,1278.568,447.8268
14-01-05-2787084,1560.581,565.181,1278.568,447.8268
14-01-05-2947093,1553.917,563.7955,1278.568,447.8268
14-01-05-3117102,1547.526,562.3937,1278.568,447.8268
14-01-05-3287112,1541.458,558.5323,1278.568,447.8268
14-01-05-3447121,1533.683,554.4554,1278.568,447.8268
14-01-05-3627132,1526.888,548.616,1278.568,447.8268
14-01-05-3787141,1519.588,545.7592,1278.568,447.8268
14-01-05-3957150,1513.691,542.5592,1278.568,447.8268
14-01-05-4127160,1506.112,540.8477,1278.568,447.8268
14-01-05-4287169,1499.927,538.0858,1278.568,447.8268
14-01-05-4457179,1495.392,535.6041,1278.568,447.8268
14-01-05-4617188,1490.97,533.576,1278.568,447.8268
14-01-05-4787198,1484.854,532.2354,1278.568,447.8268
14-01-05-4957208,1479.875,530.7568,1278.568,447.8268
14-01-05-5127217,1474.592,529.7951,1278.568,447.8268
14-01-05-5297227,1470.658,528.7271,1278.568,447.8268
14-01-05-5447236,1466.957,529.2727,1278.568,447.8268
14-01-05-5617245,1463.213,526.6852,1278.568,447.8268
14-01-05-5787255,1460.656,524.7952,1278.568,447.8268
14-01-05-5957265,1457.043,523.8909,1278.568,447.8268
14-01-05-6127275,1453.424,523.8911,1278.568,447.8268
14-01-05-6287284,1407.638,517.5231,1278.568,447.8268
14-01-05-6477295,1443.792,482.4814,1278.568,447.8268
14-01-05-6627303,1442.316,486.9189,1278.568,447.8268
14-01-05-6787312,1436.991,488.6363,1278.568,447.8268
14-01-05-6957322,1430.798,494.7466,1278.568,447.8268
14-01-05-7117331,1429.885,495.3262,1278.568,447.8268
14-01-05-7287341,1426.277,499.189,1278.568,447.8268
14-01-05-7457351,1426.4,496.0821,1278.568,447.8268
14-01-05-7617360,1427.64,495.0878,1278.568,447.8268
14-01-05-7787370,1425.898,491.7488,1278.568,447.8268
14-01-05-7957379,1426.909,494.2858,1278.568,447.8268
14-01-05-8117388,1413.433,497.2598,1278.568,447.8268
14-01-05-8287398,1402.816,498.6844,1278.568,447.8268
14-01-05-8537412,1393.994,500.9474,1278.568,447.8268
14-01-05-8697422,1383.969,503.7554,1278.568,447.8268
14-01-05-8867431,1377.15,502.8806,1278.568,447.8268
14-01-05-9027440,1370.871,504.0754,1278.568,447.8268
14-01-05-9197450,1363.709,508.0355,1278.568,447.8268
14-01-05-9347459,1354.771,509.5538,1278.568,447.8268
14-01-05-9567471,1349.798,509.0881,1278.568,447.8268
14-01-05-9687478,1344.835,511.5872,1278.568,447.8268
14-01-05-9867488,1341.574,516.2004,1278.568,447.8268
14-01-06-0057499,1336.758,517.1631,1278.568,447.8268
14-01-06-0197507,1334.803,515.9821,1278.568,447.8268
14-01-06-0357517,1332.343,517.7268,1278.568,447.8268
14-01-06-0527526,1329.601,517.8032,1278.568,447.8268
14-01-06-0697536,1326.709,518.2107,1278.568,447.8268
14-01-06-0857545,1322.182,520.8392,1278.568,447.8268
14-01-06-1057557,1318.348,521.6406,1278.568,447.8268
14-01-06-1187564,1315.886,518.9626,1278.568,447.8268
14-01-06-1397576,1319.592,521.1542,1278.568,447.8268
14-01-06-1447579,1317.034,520.5703,1278.568,447.8268
14-01-06-1617589,1320.541,517.0492,1278.568,447.8268
14-01-06-1777598,1323.466,515.2377,1278.568,447.8268
14-01-06-1947607,1319.619,516.1638,1278.568,447.8268
14-01-06-2107617,1317.661,516.1429,1278.568,447.8268
14-01-06-2367631,1317.091,515.5632,1278.568,447.8268
14-01-06-2557642,1320.386,514.2836,1278.568,447.8268
14-01-06-2607645,1510.067,798.6968,1278.568,447.8268
14-01-06-2787656,1491.483,785.9424,1278.568,447.8268
14-01-06-2947665,1492.036,805.2305,1278.568,447.8268
14-01-06-3117674,1498.8,793.9601,1278.568,447.8268
14-01-06-3287684,1460.654,726.1765,1278.568,447.8268
14-01-06-3447693,1428.693,682.9668,1278.568,447.8268
14-01-06-3697708,1298.665,530.7045,1278.568,447.8268
14-01-06-3867717,1317.539,497.6166,1278.568,447.8268
14-01-06-4027726,1296.882,504.1437,1278.568,447.8268
14-01-06-4227738,1336.57,511.17,1278.568,447.8268
14-01-06-4277741,1348.048,509.2943,1278.568,447.8268
14-01-06-4437750,1337.579,507.2374,1278.568,447.8268
14-01-06-4607760,1325.355,506.3011,1278.568,447.8268
14-01-06-4857774,1320.924,508.6659,1278.568,447.8268
14-01-06-5057785,1327.798,505.5482,1278.568,447.8268
14-01-06-5107788,1335.711,503.826,1278.568,447.8268
14-01-06-5287799,1328.854,508.2914,1278.568,447.8268
