Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (1157.6, 246.1)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
11-57-33-6143556,739.5284,603.1902,1157.553,246.1268
11-57-33-6313565,740.6396,606.9474,1157.553,246.1268
11-57-33-6473575,737.0683,610.9224,1157.553,246.1268
11-57-33-6653585,730.811,614.6824,1157.553,246.1268
11-57-33-6813594,726.6775,626.1178,1157.553,246.1268
11-57-33-6973603,731.7286,625.1312,1157.553,246.1268
11-57-33-7143613,720.6581,630.6073,1157.553,246.1268
11-57-33-7313623,717.1322,635.3219,1157.553,246.1268
11-57-33-7473632,713.369,644.4891,1157.553,246.1268
11-57-33-7643641,525.6538,845.4913,1157.553,246.1268
11-57-33-7803651,647.04,723.3486,1157.553,246.1268
11-57-33-7963660,613.8083,740.1485,1157.553,246.1268
11-57-33-8143670,611.4223,752.7249,1157.553,246.1268
11-57-33-8303679,620.6268,741.0938,1157.553,246.1268
11-57-33-8473689,637.8453,718.7977,1157.553,246.1268
11-57-33-8633698,642.4736,708.8706,1157.553,246.1268
11-57-33-8803708,652.0228,696.3903,1157.553,246.1268
11-57-33-8973718,648.9644,697.1334,1157.553,246.1268
11-57-33-9133727,657.6707,686.1099,1157.553,246.1268
11-57-33-9303736,660.2396,690.9182,1157.553,246.1268
11-57-33-9473746,666.4142,685.7192,1157.553,246.1268
11-57-33-9633755,726.0762,630.0382,1157.553,246.1268
11-57-33-9803765,706.2354,725.6528,1157.553,246.1268
11-57-33-9973775,732.3699,643.7024,1157.553,246.1268
11-57-34-0133784,733.4628,625.4504,1157.553,246.1268
11-57-34-0303794,769.4047,602.9087,1157.553,246.1268
11-57-34-0463803,822.6756,553.4815,1157.553,246.1268
11-57-34-0633812,1041.818,366.3423,1157.553,246.1268
11-57-34-0793822,988.499,395.7039,1157.553,246.1268
11-57-34-1203845,999.9741,416.9518,1157.553,246.1268
11-57-34-1253848,994.7253,441.081,1157.553,246.1268
11-57-34-1293850,979.837,461.0302,1157.553,246.1268
11-57-34-1463860,975.1516,472.8742,1157.553,246.1268
11-57-34-1633870,965.5516,484.1637,1157.553,246.1268
11-57-34-1793879,958.8886,496.3619,1157.553,246.1268
11-57-34-1963889,959.4149,503.2993,1157.553,246.1268
11-57-34-2133898,956.7458,505.7456,1157.553,246.1268
11-57-34-2293907,953.7668,512.4016,1157.553,246.1268
11-57-34-2463917,948.7626,519.8595,1157.553,246.1268
11-57-34-2633927,946.4008,526.569,1157.553,246.1268
11-57-34-2803937,942.3189,530.0251,1157.553,246.1268
11-57-34-2963946,939.761,533.7263,1157.553,246.1268
11-57-34-3133955,938.4111,536.2639,1157.553,246.1268
11-57-34-3303965,938.1339,535.7454,1157.553,246.1268
11-57-34-3463974,940.1235,533.8822,1157.553,246.1268
11-57-34-3623983,942.0909,531.4147,1157.553,246.1268
11-57-34-3793993,943.1573,529.4606,1157.553,246.1268
11-57-34-3964003,943.1098,528.86,1157.553,246.1268
11-57-34-4124012,942.7646,527.3784,1157.553,246.1268
11-57-34-4294022,942.774,527.465,1157.553,246.1268
11-57-34-4464032,943.0924,527.5897,1157.553,246.1268
11-57-34-4634041,938.7223,529.6895,1157.553,246.1268
11-57-34-4794050,719.3641,579.2942,1157.553,246.1268
11-57-34-4964060,651.4539,604.4332,1157.553,246.1268
11-57-34-5124069,659.1198,588.5717,1157.553,246.1268
11-57-34-5294079,668.8279,578.436,1157.553,246.1268
11-57-34-5464089,665.8422,577.3833,1157.553,246.1268
