Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (875.1, 233.9)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
11-56-16-0969218,656.8274,643.392,875.0571,233.8978
11-56-16-1139228,664.0873,641.5477,875.0571,233.8978
11-56-16-1299237,671.5132,642.9514,875.0571,233.8978
11-56-16-1469247,680.3802,643.568,875.0571,233.8978
11-56-16-1639257,689.2651,643.1393,875.0571,233.8978
11-56-16-1799266,697.923,643.617,875.0571,233.8978
11-56-16-1969275,705.3531,644.386,875.0571,233.8978
11-56-16-2139285,713.6754,643.0693,875.0571,233.8978
11-56-16-2299294,722.4443,643.3333,875.0571,233.8978
11-56-16-2469304,730.6709,643.9983,875.0571,233.8978
11-56-16-2629313,738.712,644.1544,875.0571,233.8978
11-56-16-2799323,747.6998,642.2828,875.0571,233.8978
11-56-16-2969333,863.9221,599.3875,875.0571,233.8978
11-56-16-3129342,934.6701,428.5038,875.0571,233.8978
11-56-16-3289351,934.6701,428.5038,875.0571,233.8978
11-56-16-3529365,934.6701,428.5038,875.0571,233.8978
11-56-16-3699374,934.6701,428.5038,875.0571,233.8978
11-56-16-3859384,934.6701,428.5038,875.0571,233.8978
11-56-16-4029393,934.6701,428.5038,875.0571,233.8978
11-56-16-4189402,934.6701,428.5038,875.0571,233.8978
11-56-16-4359412,934.6701,428.5038,875.0571,233.8978
11-56-16-4529422,934.6701,428.5038,875.0571,233.8978
11-56-16-4709432,934.6701,428.5038,875.0571,233.8978
11-56-16-4929445,986.2542,377.2503,875.0571,233.8978
11-56-16-4979448,1007.235,355.0852,875.0571,233.8978
11-56-16-5129456,1014.439,347.139,875.0571,233.8978
11-56-16-5299466,1015.967,343.4778,875.0571,233.8978
11-56-16-5469476,993.3382,356.5812,875.0571,233.8978
11-56-16-5629485,966.8837,415.7244,875.0571,233.8978
11-56-16-5799494,965.5248,435.091,875.0571,233.8978
11-56-16-5959504,955.3536,450.6003,875.0571,233.8978
11-56-16-6129513,950.9165,457.8223,875.0571,233.8978
11-56-16-6299523,952.8287,465.415,875.0571,233.8978
11-56-16-6459532,949.0043,471.1537,875.0571,233.8978
11-56-16-6629542,948.657,472.1396,875.0571,233.8978
11-56-16-6799552,951.1051,469.3669,875.0571,233.8978
11-56-16-6959561,947.8973,475.2084,875.0571,233.8978
11-56-16-7139571,950.8123,472.9924,875.0571,233.8978
11-56-16-7299580,951.5992,472.872,875.0571,233.8978
11-56-16-7469590,952.527,471.2245,875.0571,233.8978
11-56-16-7629599,954.7414,468.5968,875.0571,233.8978
11-56-16-7789608,949.8403,471.5256,875.0571,233.8978
11-56-16-7959618,943.3094,478.4106,875.0571,233.8978
11-56-16-8129628,934.9049,487.5089,875.0571,233.8978
11-56-16-8289637,928.1719,494.4288,875.0571,233.8978
11-56-16-8459647,925.3312,499.774,875.0571,233.8978
11-56-16-8619656,921.355,503.6672,875.0571,233.8978
11-56-16-8799666,916.2605,510.2779,875.0571,233.8978
11-56-16-8959675,911.3558,515.1917,875.0571,233.8978
11-56-16-9129685,906.0715,519.3599,875.0571,233.8978
11-56-16-9299695,902.6032,522.858,875.0571,233.8978
11-56-16-9469704,897.5888,527.3611,875.0571,233.8978
11-56-16-9629714,893.7267,532.4772,875.0571,233.8978
11-56-16-9799723,888.2172,536.2119,875.0571,233.8978
11-56-16-9969733,884.9668,539.3554,875.0571,233.8978
11-56-17-0129742,880.3032,543.6794,875.0571,233.8978
11-56-17-0299752,877.4615,545.6056,875.0571,233.8978
11-56-17-0469762,872.4562,549.2161,875.0571,233.8978
11-56-17-0619770,870.0153,551.5903,875.0571,233.8978
11-56-17-0789780,866.7568,553.3531,875.0571,233.8978
11-56-17-0959790,861.7695,555.9138,875.0571,233.8978
11-56-17-1119799,859.1364,557.0912,875.0571,233.8978
11-56-17-1289808,856.7165,556.9675,875.0571,233.8978
11-56-17-1459818,856.595,557.6467,875.0571,233.8978
11-56-17-1629828,856.0879,557.6535,875.0571,233.8978
11-56-17-1789837,855.626,558.7012,875.0571,233.8978
11-56-17-1959847,850.2738,564.3575,875.0571,233.8978
11-56-17-2129857,844.7058,570.5703,875.0571,233.8978
11-56-17-2289866,841.5237,576.0076,875.0571,233.8978
11-56-17-2449875,838.506,579.5325,875.0571,233.8978
