Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (781.5, 255.6)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
09-10-16-2651181,797.0755,265.6606,781.5452,255.6198
09-10-16-2821191,799.3867,263.0628,781.5452,255.6198
09-10-16-2981200,801.2065,261.3227,781.5452,255.6198
09-10-16-3151210,800.4966,261.3688,781.5452,255.6198
09-10-16-3311219,800.3793,261.4707,781.5452,255.6198
09-10-16-3481229,800.7273,262.4213,781.5452,255.6198
09-10-16-3651239,800.1405,262.1205,781.5452,255.6198
09-10-16-3811248,799.5605,262.0229,781.5452,255.6198
09-10-16-3981257,799.816,261.0884,781.5452,255.6198
09-10-16-4151267,800.4008,259.175,781.5452,255.6198
09-10-16-4311276,800.8076,257.6679,781.5452,255.6198
09-10-16-4481286,799.2326,257.2266,781.5452,255.6198
09-10-16-4651296,799.5341,257.0005,781.5452,255.6198
09-10-16-4811305,798.6773,256.5702,781.5452,255.6198
09-10-16-4981315,798.872,255.362,781.5452,255.6198
09-10-16-5151324,798.5717,252.8814,781.5452,255.6198
09-10-16-5321334,796.7769,252.1263,781.5452,255.6198
09-10-16-5481343,796.7682,250.5589,781.5452,255.6198
09-10-16-5641352,796.3735,247.8497,781.5452,255.6198
09-10-16-5821363,793.7548,244.3951,781.5452,255.6198
09-10-16-5981372,792.7493,246.0787,781.5452,255.6198
09-10-16-6141381,791.0892,245.292,781.5452,255.6198
09-10-16-6311391,791.4178,247.8198,781.5452,255.6198
09-10-16-6481400,791.4257,248.7395,781.5452,255.6198
09-10-16-6641410,789.5837,249.0367,781.5452,255.6198
09-10-16-6811419,789.5845,248.1811,781.5452,255.6198
09-10-16-6971428,789.6829,247.7718,781.5452,255.6198
09-10-16-7141438,790.8788,248.6934,781.5452,255.6198
09-10-16-7311448,792.6438,247.5331,781.5452,255.6198
09-10-16-7481458,793.7261,247.1508,781.5452,255.6198
09-10-16-7641467,795.7209,245.1521,781.5452,255.6198
