Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (902.6, 649.5)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
09-08-58-4816692,911.9995,644.5628,902.6351,649.454
09-08-58-4986701,912.5977,642.1362,902.6351,649.454
09-08-58-5146711,912.4142,640.6108,902.6351,649.454
09-08-58-5316720,913.2125,637.0242,902.6351,649.454
09-08-58-5486730,913.1485,634.3293,902.6351,649.454
09-08-58-5646739,913.9246,631.7224,902.6351,649.454
09-08-58-5826750,913.4165,629.8993,902.6351,649.454
09-08-58-5976758,913.1552,632.3954,902.6351,649.454
09-08-58-6146768,915.6514,631.4994,902.6351,649.454
09-08-58-6316778,915.7174,632.5117,902.6351,649.454
09-08-58-6486787,915.6224,634.1804,902.6351,649.454
09-08-58-6656797,914.0753,634.7654,902.6351,649.454
09-08-58-6816806,911.7733,637.3212,902.6351,649.454
09-08-58-6986816,912.6564,639.6264,902.6351,649.454
09-08-58-7146825,911.4404,641.9628,902.6351,649.454
09-08-58-7316835,912.1749,643.4763,902.6351,649.454
09-08-58-7486844,910.5793,646.9985,902.6351,649.454
09-08-58-7646854,911.8079,647.794,902.6351,649.454
09-08-58-7816863,910.3827,648.5987,902.6351,649.454
09-08-58-7976873,911.5939,649.4166,902.6351,649.454
09-08-58-8146882,913.1251,649.6823,902.6351,649.454
09-08-58-8316892,912.9625,652.8666,902.6351,649.454
09-08-58-8476901,911.2504,651.5714,902.6351,649.454
09-08-58-8646911,909.9986,651.3401,902.6351,649.454
09-08-58-8816921,909.2593,652.091,902.6351,649.454
09-08-58-8976930,907.5,652.6069,902.6351,649.454
09-08-58-9146939,908.1212,652.1507,902.6351,649.454
09-08-58-9316949,908.9768,654.222,902.6351,649.454
09-08-58-9476958,908.0678,655.6816,902.6351,649.454
09-08-58-9646968,907.8318,655.5425,902.6351,649.454
09-08-58-9806977,907.4091,656.5718,902.6351,649.454
09-08-58-9976987,907.0663,656.6549,902.6351,649.454
09-08-59-0146997,907.4109,655.9422,902.6351,649.454
09-08-59-0307006,907.2908,658.3049,902.6351,649.454
09-08-59-0477016,907.5436,658.0615,902.6351,649.454
09-08-59-0647025,908.5862,657.9883,902.6351,649.454
09-08-59-0817035,911.4829,658.0751,902.6351,649.454
09-08-59-0977044,911.7558,660.0116,902.6351,649.454
09-08-59-1147054,912.4041,660.3118,902.6351,649.454
09-08-59-1307063,915.0405,661.5522,902.6351,649.454
09-08-59-1477073,916.7541,660.7254,902.6351,649.454
09-08-59-1647082,917.7191,660.7214,902.6351,649.454
09-08-59-1807092,919.2508,661.2722,902.6351,649.454
09-08-59-1977101,919.5273,660.5541,902.6351,649.454
09-08-59-2137110,919.8837,661.913,902.6351,649.454
09-08-59-2307120,921.4588,660.8386,902.6351,649.454
09-08-59-2477130,921.1511,659.5652,902.6351,649.454
09-08-59-2647140,922.3171,660.6903,902.6351,649.454
09-08-59-2807149,923.8869,664.1975,902.6351,649.454
09-08-59-2977159,924.6231,666.4219,902.6351,649.454
09-08-59-3147168,924.9376,667.2247,902.6351,649.454
09-08-59-3307177,925.3827,666.1003,902.6351,649.454
09-08-59-3477187,926.2377,666.8293,902.6351,649.454
09-08-59-3647197,922.9699,666.3044,902.6351,649.454
09-08-59-3807206,922.4707,666.573,902.6351,649.454
09-08-59-3977216,923.8326,666.2485,902.6351,649.454
09-08-59-4137225,923.3804,668.4412,902.6351,649.454
09-08-59-4307235,923.3979,666.9652,902.6351,649.454
09-08-59-4477244,924.286,666.7505,902.6351,649.454
09-08-59-4637253,923.8538,665.8611,902.6351,649.454
09-08-59-4807263,923.2372,667.3855,902.6351,649.454
09-08-59-4997274,922.4735,666.8779,902.6351,649.454
09-08-59-5137282,922.6032,668.155,902.6351,649.454
09-08-59-5307292,921.3863,668.7911,902.6351,649.454
09-08-59-5477302,920.17,669.4489,902.6351,649.454
09-08-59-5637311,919.9274,668.6073,902.6351,649.454
09-08-59-5807320,919.4528,667.5668,902.6351,649.454
09-08-59-5967330,919.6636,665.6758,902.6351,649.454
09-08-59-6137339,920.4709,666.7656,902.6351,649.454
09-08-59-6307349,920.7784,666.5151,902.6351,649.454
09-08-59-6477359,918.3448,665.8105,902.6351,649.454
09-08-59-6637368,917.1102,665.2646,902.6351,649.454
09-08-59-6807378,917.1988,664.2873,902.6351,649.454
09-08-59-6967387,918.3364,663.7603,902.6351,649.454
09-08-59-7137396,918.9566,663.4929,902.6351,649.454
09-08-59-7297406,919.2508,664.9862,902.6351,649.454
09-08-59-7467415,919.5511,664.6093,902.6351,649.454
09-08-59-7637425,920.0179,663.9265,902.6351,649.454
09-08-59-7797434,920.9443,663.5526,902.6351,649.454
09-08-59-7967444,920.4721,662.2102,902.6351,649.454
09-08-59-8137454,920.2814,662.7816,902.6351,649.454
09-08-59-8307463,920.1607,662.2551,902.6351,649.454
09-08-59-8467473,919.5577,660.9364,902.6351,649.454
09-08-59-8637482,919.0748,659.3879,902.6351,649.454
09-08-59-8797491,918.6009,659.7588,902.6351,649.454
09-08-59-8967501,918.813,659.6146,902.6351,649.454
09-08-59-9137511,917.9749,660.8197,902.6351,649.454
09-08-59-9297520,917.29,660.101,902.6351,649.454
09-08-59-9467530,917.8339,659.8234,902.6351,649.454
09-08-59-9637539,920.3508,661.0685,902.6351,649.454
09-08-59-9797549,919.506,661.5398,902.6351,649.454
