Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (1025.2, 667.2)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
15-04-45-3110097,989.6541,486.8402,1025.189,667.2341
15-04-45-3280107,986.7719,497.4318,1025.189,667.2341
15-04-45-3440116,984.605,498.9635,1025.189,667.2341
15-04-45-3730132,983.9846,490.3076,1025.189,667.2341
15-04-45-3770135,979.4482,498.062,1025.189,667.2341
15-04-45-3960146,980.4183,502.171,1025.189,667.2341
15-04-45-4120155,980.5614,504.3262,1025.189,667.2341
15-04-45-4280164,978.2241,516.3922,1025.189,667.2341
15-04-45-4450174,677.8487,597.7515,1025.189,667.2341
15-04-45-4740190,772.2383,483.5913,1025.189,667.2341
15-04-45-4780193,762.4061,456.2918,1025.189,667.2341
15-04-45-4950202,782.0447,500.9333,1025.189,667.2341
15-04-45-5120212,780.5761,487.0728,1025.189,667.2341
15-04-45-5280221,781.8322,493.4905,1025.189,667.2341
15-04-45-5450231,771.1732,494.3633,1025.189,667.2341
15-04-45-5610240,762.8148,490.6646,1025.189,667.2341
15-04-45-5780250,758.3868,485.727,1025.189,667.2341
15-04-45-5940259,757.4135,485.4024,1025.189,667.2341
15-04-45-6110269,758.1942,485.9755,1025.189,667.2341
15-04-45-6300279,767.6466,489.0928,1025.189,667.2341
15-04-45-6450288,988.3096,557.7745,1025.189,667.2341
15-04-45-6610297,929.7299,548.0562,1025.189,667.2341
15-04-45-6780307,918.6435,537.6815,1025.189,667.2341
15-04-45-6940316,937.803,580.2693,1025.189,667.2341
15-04-45-7110326,947.5839,594.346,1025.189,667.2341
15-04-45-7410343,948.4372,583.3018,1025.189,667.2341
15-04-45-7460346,948.2374,587.4139,1025.189,667.2341
15-04-45-7610354,946.6324,589.6364,1025.189,667.2341
15-04-45-7770364,948.2372,593.2665,1025.189,667.2341
15-04-45-7950374,946.5865,597.911,1025.189,667.2341
15-04-45-8110383,947.4127,601.4417,1025.189,667.2341
15-04-45-8280393,948.2592,598.7932,1025.189,667.2341
15-04-45-8440402,957.368,598.4736,1025.189,667.2341
15-04-45-8610412,959.3407,598.0687,1025.189,667.2341
15-04-45-8780421,961.3535,597.0217,1025.189,667.2341
15-04-45-8940430,969.062,600.5391,1025.189,667.2341
15-04-45-9110440,974.2048,605.228,1025.189,667.2341
15-04-45-9270449,980.8843,608.8798,1025.189,667.2341
15-04-45-9440459,984.9157,610.0383,1025.189,667.2341
15-04-45-9610469,985.3692,613.9774,1025.189,667.2341
15-04-45-9770478,988.3582,615.3318,1025.189,667.2341
15-04-45-9940488,991.7857,619.6367,1025.189,667.2341
15-04-46-0110497,992.8582,620.6783,1025.189,667.2341
15-04-46-0270507,995.7684,621.3354,1025.189,667.2341
15-04-46-0440516,997.9655,622.9446,1025.189,667.2341
15-04-46-0610526,1000.096,625.9675,1025.189,667.2341
15-04-46-0780536,1001.858,628.7755,1025.189,667.2341
15-04-46-0940545,1003.518,631.2604,1025.189,667.2341
15-04-46-1100554,1004.228,632.7767,1025.189,667.2341
15-04-46-1270564,1006.325,635.1139,1025.189,667.2341
15-04-46-1440573,1007.478,638.1626,1025.189,667.2341
15-04-46-1610583,1008.458,640.6251,1025.189,667.2341
15-04-46-1770592,1009.721,643.5997,1025.189,667.2341
15-04-46-1940602,1011.235,644.9707,1025.189,667.2341
15-04-46-2100611,1011.639,646.9252,1025.189,667.2341
15-04-46-2270621,1014.249,647.9667,1025.189,667.2341
15-04-46-2440631,1015.224,646.6614,1025.189,667.2341
15-04-46-2610640,1014.65,645.2441,1025.189,667.2341
15-04-46-2770650,1014.49,644.1909,1025.189,667.2341
15-04-46-2940659,1014.772,645.0886,1025.189,667.2341
15-04-46-3110669,1014.247,647.7301,1025.189,667.2341
15-04-46-3280679,1014.45,646.9227,1025.189,667.2341
15-04-46-3440688,1014.7,646.5575,1025.189,667.2341
15-04-46-3600697,1013.573,647.0204,1025.189,667.2341
15-04-46-3770707,1014.319,646.3929,1025.189,667.2341
15-04-46-3940716,1011.993,645.5623,1025.189,667.2341
15-04-46-4110726,1011.813,645.5408,1025.189,667.2341
15-04-46-4270735,1012.531,644.8029,1025.189,667.2341
15-04-46-4430744,1012.889,643.9576,1025.189,667.2341
15-04-46-4600754,1015.272,642.0409,1025.189,667.2341
15-04-46-4770764,1013.215,638.6248,1025.189,667.2341
15-04-46-4930773,1011.565,641.2737,1025.189,667.2341
15-04-46-5100783,1011.388,642.425,1025.189,667.2341
15-04-46-5270793,1011.425,642.4973,1025.189,667.2341
15-04-46-5430802,1011.919,642.0378,1025.189,667.2341
15-04-46-5600811,1013.432,642.4366,1025.189,667.2341
15-04-46-5770821,1014.989,644.7591,1025.189,667.2341
15-04-46-5930830,1013.902,642.3018,1025.189,667.2341
15-04-46-6120841,1014.752,642.01,1025.189,667.2341
15-04-46-6270850,1015.878,642.7704,1025.189,667.2341
15-04-46-6440859,1019.006,639.313,1025.189,667.2341
15-04-46-6600869,1019.389,637.316,1025.189,667.2341
15-04-46-6770878,1021.233,638.05,1025.189,667.2341
15-04-46-6930887,1021.271,633.6593,1025.189,667.2341
15-04-46-7100897,1021.064,631.9408,1025.189,667.2341
15-04-46-7270907,1023.292,633.728,1025.189,667.2341
15-04-46-7430916,1025,632.6234,1025.189,667.2341
15-04-46-7600926,1026.988,633.7432,1025.189,667.2341
15-04-46-7770936,1029.858,632.3309,1025.189,667.2341
15-04-46-7930945,1031.783,631.1396,1025.189,667.2341
15-04-46-8090954,1033.16,632.8357,1025.189,667.2341
15-04-46-8270964,1032.248,633.9585,1025.189,667.2341
15-04-46-8440974,1032.259,637.2545,1025.189,667.2341
15-04-46-8600983,1033.768,640.174,1025.189,667.2341
15-04-46-8770993,1031.97,641.2389,1025.189,667.2341
15-04-46-8931002,1033.512,639.552,1025.189,667.2341
15-04-46-9101012,1033.177,638.4333,1025.189,667.2341
15-04-46-9271021,1033.448,637.4534,1025.189,667.2341
15-04-46-9431030,1033.81,638.4583,1025.189,667.2341
15-04-46-9601040,1032.939,640.6497,1025.189,667.2341
15-04-46-9761049,1034.07,640.3967,1025.189,667.2341
15-04-46-9931059,1033.317,641.8168,1025.189,667.2341
15-04-47-0101069,1032.741,643.437,1025.189,667.2341
15-04-47-0261078,1031.921,643.2406,1025.189,667.2341
15-04-47-0431088,1031.218,644.6382,1025.189,667.2341
15-04-47-0591097,1029.523,646.4858,1025.189,667.2341
15-04-47-0771107,1026.75,647.5707,1025.189,667.2341
15-04-47-0931116,1025.71,648.5104,1025.189,667.2341
15-04-47-1091125,1023.839,648.3496,1025.189,667.2341
15-04-47-1261135,1021.766,647.4199,1025.189,667.2341
15-04-47-1431145,1020.439,648.3727,1025.189,667.2341
15-04-47-1601155,1018.786,650.3449,1025.189,667.2341
15-04-47-1761164,1018.916,651.6251,1025.189,667.2341
15-04-47-1931173,1020.115,652.8698,1025.189,667.2341
15-04-47-2101183,1021.163,654.1575,1025.189,667.2341
15-04-47-2261192,1020.816,653.9622,1025.189,667.2341
15-04-47-2431202,1020.386,652.3906,1025.189,667.2341
15-04-47-2591211,1019.879,651.2607,1025.189,667.2341
15-04-47-2761221,1019.507,653.9205,1025.189,667.2341
15-04-47-2931231,1020.677,654.6416,1025.189,667.2341
15-04-47-3091240,1018.851,653.0765,1025.189,667.2341
15-04-47-3261250,1019.058,653.7904,1025.189,667.2341
15-04-47-3421259,1020.5,654.3465,1025.189,667.2341
15-04-47-3591268,1016.288,655.4139,1025.189,667.2341
15-04-47-3751278,1016.489,658.1406,1025.189,667.2341
15-04-47-3931288,1014,663.237,1025.189,667.2341
15-04-47-4101298,1012.092,665.3,1025.189,667.2341
15-04-47-4251306,1012.92,670.9373,1025.189,667.2341
15-04-47-4421316,1012.491,673.4935,1025.189,667.2341
15-04-47-4591326,1012.415,674.8467,1025.189,667.2341
15-04-47-4761335,1013.708,675.5349,1025.189,667.2341
15-04-47-4931345,1015.232,675.657,1025.189,667.2341
15-04-47-5091354,1013.369,676.8127,1025.189,667.2341
15-04-47-5261364,1016.079,679.9888,1025.189,667.2341
15-04-47-5421373,1017.456,682.0656,1025.189,667.2341
15-04-47-5591383,1016.439,681.2159,1025.189,667.2341
15-04-47-5761393,1018.039,680.9647,1025.189,667.2341
15-04-47-5941403,1017.832,680.7534,1025.189,667.2341
15-04-47-6091411,1019.343,678.5284,1025.189,667.2341
15-04-47-6261421,1018.21,681.6371,1025.189,667.2341
15-04-47-6421430,1015.95,681.797,1025.189,667.2341
15-04-47-6581439,1015.775,680.3052,1025.189,667.2341
15-04-47-6751449,1013.127,678.7643,1025.189,667.2341
15-04-47-6921459,1011.728,680.7596,1025.189,667.2341
15-04-47-7091469,1009.524,679.5427,1025.189,667.2341
15-04-47-7261478,1006.513,681.8563,1025.189,667.2341
15-04-47-7421488,1003.417,683.5499,1025.189,667.2341
15-04-47-7591497,1001.144,684.3127,1025.189,667.2341
15-04-47-7761507,998.3401,685.3472,1025.189,667.2341
15-04-47-7921516,994.4146,685.9503,1025.189,667.2341
15-04-47-8091526,991.2504,685.7495,1025.189,667.2341
15-04-47-8251535,988.3997,686.4567,1025.189,667.2341
15-04-47-8421545,983.5201,688.6698,1025.189,667.2341
15-04-47-8591554,980.0911,690.7073,1025.189,667.2341
15-04-47-8761564,979.8214,692.2771,1025.189,667.2341
15-04-47-8921573,980.3074,692.2365,1025.189,667.2341
15-04-47-9091583,979.223,693.2197,1025.189,667.2341
15-04-47-9251592,978.0023,693.6884,1025.189,667.2341
15-04-47-9411601,977.5629,693.9786,1025.189,667.2341
15-04-47-9581611,975.2969,694.9285,1025.189,667.2341
