Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (1178.5, 654.7)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
15-07-11-7383849,1155.91,653.7683,1178.471,654.7314
15-07-11-7543858,1151.52,651.6353,1178.471,654.7314
15-07-11-7743869,1154.176,651.7196,1178.471,654.7314
15-07-11-7883877,1144.112,660.738,1178.471,654.7314
15-07-11-8053887,1140.459,662.1609,1178.471,654.7314
15-07-11-8213896,1130.492,662.7111,1178.471,654.7314
15-07-11-8383906,1125.208,681.1606,1178.471,654.7314
15-07-11-8543915,1067.796,560.7255,1178.471,654.7314
15-07-11-8713925,1142.06,659.2295,1178.471,654.7314
15-07-11-8883934,1093.112,724.0977,1178.471,654.7314
15-07-11-9043944,1079.868,763.5313,1178.471,654.7314
15-07-11-9213953,1068.197,753.8813,1178.471,654.7314
15-07-11-9373962,1077.07,752.2297,1178.471,654.7314
15-07-11-9543972,1085.55,757.6824,1178.471,654.7314
15-07-11-9823988,1077.294,780.7859,1178.471,654.7314
15-07-11-9873991,1088.154,773.2417,1178.471,654.7314
15-07-12-0044001,944.9945,838.3927,1178.471,654.7314
15-07-12-0204010,1049.078,688.4572,1178.471,654.7314
15-07-12-0374020,1031.635,723.9103,1178.471,654.7314
15-07-12-0544029,1032.547,745.1992,1178.471,654.7314
15-07-12-0714039,1049.914,738.3988,1178.471,654.7314
15-07-12-0874048,1069.337,753.2782,1178.471,654.7314
15-07-12-1034057,1089.915,775.4634,1178.471,654.7314
15-07-12-1204067,1098.707,763.4343,1178.471,654.7314
15-07-12-1504084,1098.127,754.7981,1178.471,654.7314
15-07-12-1544087,1098.702,741.4506,1178.471,654.7314
15-07-12-1714096,1095.807,725.549,1178.471,654.7314
15-07-12-1874105,1100.234,723.426,1178.471,654.7314
15-07-12-2044115,1101.248,715.0647,1178.471,654.7314
15-07-12-2214125,1106.605,710.7765,1178.471,654.7314
15-07-12-2374134,1108.692,706.5009,1178.471,654.7314
15-07-12-2544144,1107.42,707.2353,1178.471,654.7314
15-07-12-2714154,1111.791,657.1597,1178.471,654.7314
15-07-12-2874163,1128.686,671.7235,1178.471,654.7314
15-07-12-3044172,1155.781,671.4694,1178.471,654.7314
15-07-12-3204182,1159.966,669.7838,1178.471,654.7314
15-07-12-3374191,1159.058,671.8013,1178.471,654.7314
15-07-12-3534200,1162.524,678.532,1178.471,654.7314
15-07-12-3704210,1159.634,679.4542,1178.471,654.7314
15-07-12-3874220,1157.786,679.9848,1178.471,654.7314
15-07-12-4044230,1158.508,679.802,1178.471,654.7314
15-07-12-4204239,1157.585,678.5197,1178.471,654.7314
15-07-12-4374248,1155.511,680.1935,1178.471,654.7314
15-07-12-4544258,1154.464,680.6556,1178.471,654.7314
15-07-12-4714268,1154.095,677.9299,1178.471,654.7314
15-07-12-4864277,1152.145,677.7914,1178.471,654.7314
