Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (846.2, 382.8)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
14-27-37-7587930,838.6341,392.1392,846.2498,382.7551
14-27-37-7737939,837.9644,392.1988,846.2498,382.7551
14-27-37-7907948,839.3126,392.0781,846.2498,382.7551
14-27-37-8077958,839.7582,390.3062,846.2498,382.7551
14-27-37-8237967,839.842,392.8813,846.2498,382.7551
14-27-37-8407977,838.9744,389.8825,846.2498,382.7551
14-27-37-8567986,839.7288,388.6556,846.2498,382.7551
14-27-37-8737996,839.9055,386.8785,846.2498,382.7551
14-27-37-8918006,839.8903,386.543,846.2498,382.7551
14-27-37-9078015,840.7437,385.7935,846.2498,382.7551
14-27-37-9238024,839.3742,385.0021,846.2498,382.7551
14-27-37-9408034,839.9385,385.2457,846.2498,382.7551
14-27-37-9578044,839.6659,383.5159,846.2498,382.7551
14-27-37-9738053,840.824,381.8994,846.2498,382.7551
14-27-37-9908063,841.6889,381.1202,846.2498,382.7551
14-27-38-0078072,842.9736,377.9572,846.2498,382.7551
14-27-38-0248082,844.8692,376.1805,846.2498,382.7551
14-27-38-0408091,846.2353,374.0574,846.2498,382.7551
14-27-38-0578101,846.9451,372.2491,846.2498,382.7551
14-27-38-0748111,846.1857,368.5207,846.2498,382.7551
14-27-38-0908120,845.1534,367.3669,846.2498,382.7551
14-27-38-1078130,845.337,368.0845,846.2498,382.7551
14-27-38-1238139,845.0051,368.1871,846.2498,382.7551
14-27-38-1408149,846.2382,365.1635,846.2498,382.7551
14-27-38-1568158,847.7488,362.6832,846.2498,382.7551
14-27-38-1738167,847.7443,363.6276,846.2498,382.7551
14-27-38-1908177,847.9264,364.2653,846.2498,382.7551
14-27-38-2068186,848.3104,366.2222,846.2498,382.7551
14-27-38-2238196,848.2509,366.0741,846.2498,382.7551
14-27-38-2408206,847.0069,364.5126,846.2498,382.7551
14-27-38-2568215,846.5082,366.3332,846.2498,382.7551
14-27-38-2738225,846.4994,366.4977,846.2498,382.7551
14-27-38-2898234,846.2007,366.2552,846.2498,382.7551
14-27-38-3068243,845.4438,368.7307,846.2498,382.7551
14-27-38-3238253,844.2939,367.636,846.2498,382.7551
14-27-38-3398262,843.324,368.7087,846.2498,382.7551
14-27-38-3568272,843.7071,370.2464,846.2498,382.7551
14-27-38-3738282,843.5419,373.5671,846.2498,382.7551
14-27-38-3908292,841.7725,375.9519,846.2498,382.7551
14-27-38-4078301,840.8228,376.1186,846.2498,382.7551
14-27-38-4238310,840.0121,377.5026,846.2498,382.7551
14-27-38-4408320,839.5195,377.7872,846.2498,382.7551
14-27-38-4568329,839.4847,379.5397,846.2498,382.7551
14-27-38-4738339,839.0204,381.3785,846.2498,382.7551
14-27-38-4898348,837.8911,383.8773,846.2498,382.7551
14-27-38-5088359,837.1205,384.6994,846.2498,382.7551
14-27-38-5228367,836.3248,385.7817,846.2498,382.7551
14-27-38-5398377,836.1249,384.9857,846.2498,382.7551
14-27-38-5568386,836.5555,385.2556,846.2498,382.7551
14-27-38-5728396,836.6614,384.9059,846.2498,382.7551
14-27-38-5898405,836.7091,383.8639,846.2498,382.7551
14-27-38-6068415,836.07,384.3573,846.2498,382.7551
14-27-38-6228424,835.5153,385.4013,846.2498,382.7551
14-27-38-6398434,834.9008,386.9729,846.2498,382.7551
14-27-38-6568444,834.455,388.1242,846.2498,382.7551
14-27-38-6738453,833.5856,386.5183,846.2498,382.7551
14-27-38-6898463,832.6299,386.0355,846.2498,382.7551
14-27-38-7068472,832.3242,386.1942,846.2498,382.7551
14-27-38-7238482,830.9534,386.3232,846.2498,382.7551
14-27-38-7398491,825.1299,392.0412,846.2498,382.7551
14-27-38-7558500,695.3552,581.0017,846.2498,382.7551
14-27-38-7728510,695.1232,611.1902,846.2498,382.7551
14-27-38-7888519,692.2772,601.6558,846.2498,382.7551
14-27-38-8068529,699.9135,600.3395,846.2498,382.7551
14-27-38-8228539,700.1655,598.7257,846.2498,382.7551
14-27-38-8398548,695.7638,600.9714,846.2498,382.7551
14-27-38-8558558,693.8444,601.9436,846.2498,382.7551
14-27-38-8728567,692.577,598.8293,846.2498,382.7551
14-27-38-8898577,693.1015,602.2468,846.2498,382.7551
14-27-38-9068587,692.9298,600.689,846.2498,382.7551
14-27-38-9228596,693.5389,600.0366,846.2498,382.7551
14-27-38-9398606,692.3998,596.4049,846.2498,382.7551
14-27-38-9558615,692.3273,593.7779,846.2498,382.7551
14-27-38-9728624,692.6484,593.4479,846.2498,382.7551
14-27-38-9898634,694.165,593.0302,846.2498,382.7551
14-27-39-0058643,692.9955,592.7499,846.2498,382.7551
14-27-39-0228653,691.7747,593.4921,846.2498,382.7551
14-27-39-0398663,698.8139,591.1769,846.2498,382.7551
14-27-39-0568672,872.1251,431.4401,846.2498,382.7551
14-27-39-0728682,882.394,399.1232,846.2498,382.7551
14-27-39-0898691,876.9467,393.191,846.2498,382.7551
14-27-39-1058701,878.1709,394.1086,846.2498,382.7551
14-27-39-1228710,877.6411,393.1494,846.2498,382.7551
14-27-39-1398720,881.3759,400.0695,846.2498,382.7551
14-27-39-1558729,882.0233,400.7446,846.2498,382.7551
14-27-39-1728739,881.7723,392.944,846.2498,382.7551
14-27-39-1898749,879.2784,391.0166,846.2498,382.7551
14-27-39-2058758,878.7811,386.3367,846.2498,382.7551
14-27-39-2228767,877.4498,382.5897,846.2498,382.7551
14-27-39-2388777,871.7383,384.0259,846.2498,382.7551
14-27-39-2558786,866.0874,380.8845,846.2498,382.7551
14-27-39-2728796,863.039,380.2631,846.2498,382.7551
14-27-39-2888805,859.7236,381.1365,846.2498,382.7551
14-27-39-3058815,857.2852,380.4834,846.2498,382.7551
14-27-39-3228825,855.0632,379.6445,846.2498,382.7551
14-27-39-3388834,852.9464,378.8461,846.2498,382.7551
14-27-39-3558844,851.0159,377.4236,846.2498,382.7551
14-27-39-3728853,849.2418,376.1472,846.2498,382.7551
14-27-39-3898863,849.1313,373.8074,846.2498,382.7551
14-27-39-4058872,846.9097,374.4611,846.2498,382.7551
14-27-39-4228882,848.6002,376.7628,846.2498,382.7551
14-27-39-4388891,847.8511,377.0126,846.2498,382.7551
14-27-39-4568901,846.3116,380.7363,846.2498,382.7551
14-27-39-4748912,845.8279,380.5609,846.2498,382.7551
14-27-39-4898920,845.9012,379.2492,846.2498,382.7551
14-27-39-5058929,845.7639,378.8124,846.2498,382.7551
14-27-39-5228939,844.9042,378.4993,846.2498,382.7551
14-27-39-5388948,843.8268,378.9457,846.2498,382.7551
14-27-39-5558958,843.9565,379.1359,846.2498,382.7551
14-27-39-5728968,842.1869,377.225,846.2498,382.7551
14-27-39-5888977,841.2258,375.038,846.2498,382.7551
14-27-39-6058987,839.3834,373.6292,846.2498,382.7551
14-27-39-6218996,838.7297,371.4164,846.2498,382.7551
14-27-39-6389005,838.7922,372.1973,846.2498,382.7551
14-27-39-6549015,838.8484,372.0878,846.2498,382.7551
14-27-39-6719024,837.9547,371.3964,846.2498,382.7551
14-27-39-6889034,835.882,370.8594,846.2498,382.7551
14-27-39-7049043,834.8511,367.9525,846.2498,382.7551
14-27-39-7219053,834.7272,367.556,846.2498,382.7551
14-27-39-7389063,834.0309,368.1859,846.2498,382.7551
14-27-39-7559072,833.1538,366.3135,846.2498,382.7551
14-27-39-7719081,832.7,365.8923,846.2498,382.7551
14-27-39-7889091,832.6932,364.4451,846.2498,382.7551
14-27-39-8059101,831.7655,362.8405,846.2498,382.7551
14-27-39-8219110,830.6518,362.1618,846.2498,382.7551
14-27-39-8389120,828.3735,362.9941,846.2498,382.7551
14-27-39-8559130,828.1896,363.7509,846.2498,382.7551
14-27-39-8719139,827.0547,363.1447,846.2498,382.7551
14-27-39-8899149,826.4456,364.1332,846.2498,382.7551
14-27-39-9059158,826.0408,362.1232,846.2498,382.7551
14-27-39-9229168,826.1113,360.3468,846.2498,382.7551
14-27-39-9399178,827.6053,360.25,846.2498,382.7551
14-27-39-9559187,828.2377,359.2673,846.2498,382.7551
14-27-39-9729196,827.4628,360.5065,846.2498,382.7551
14-27-39-9889206,827.1757,358.637,846.2498,382.7551
14-27-40-0049215,828.6695,359.5751,846.2498,382.7551
14-27-40-0219224,828.707,360.2233,846.2498,382.7551
14-27-40-0379234,829.6643,360.8956,846.2498,382.7551
14-27-40-0559244,830.4123,359.0469,846.2498,382.7551
14-27-40-0719253,830.8231,357.7158,846.2498,382.7551
14-27-40-0889263,831.5754,356.9874,846.2498,382.7551
14-27-40-1049272,833.1454,357.7526,846.2498,382.7551
14-27-40-1209281,833.5191,357.8795,846.2498,382.7551
14-27-40-1379291,834.3318,357.571,846.2498,382.7551
14-27-40-1549301,834.3121,356.6485,846.2498,382.7551
14-27-40-1719310,834.4226,355.6967,846.2498,382.7551
14-27-40-1879319,834.6038,352.6076,846.2498,382.7551
14-27-40-2049329,834.762,353.1523,846.2498,382.7551
14-27-40-2219339,833.2475,354.294,846.2498,382.7551
14-27-40-2379348,832.3046,356.0569,846.2498,382.7551
14-27-40-2549358,831.2808,357.1107,846.2498,382.7551
14-27-40-2719367,830.0882,359.0964,846.2498,382.7551
14-27-40-2879377,830.6085,360.3106,846.2498,382.7551
14-27-40-3049386,830.3398,361.0432,846.2498,382.7551
14-27-40-3219396,830.6838,362.1321,846.2498,382.7551
14-27-40-3379405,830.8416,362.2319,846.2498,382.7551
14-27-40-3549415,831.2977,361.2321,846.2498,382.7551
14-27-40-3719425,830.4199,361.0244,846.2498,382.7551
14-27-40-3889434,829.6139,364.1602,846.2498,382.7551
14-27-40-4059444,829.9604,365.5238,846.2498,382.7551
14-27-40-4219453,830.7627,364.6876,846.2498,382.7551
14-27-40-4379462,829.9647,363.733,846.2498,382.7551
14-27-40-4569473,829.5218,363.708,846.2498,382.7551
14-27-40-4709481,829.1498,363.6749,846.2498,382.7551
14-27-40-4879491,829.518,363.4795,846.2498,382.7551
14-27-40-5049501,830.4491,365.2451,846.2498,382.7551
14-27-40-5209510,830.7513,364.1854,846.2498,382.7551
14-27-40-5379520,830.6333,366.8997,846.2498,382.7551
14-27-40-5559530,831.1252,367.069,846.2498,382.7551
14-27-40-5709538,830.7236,367.374,846.2498,382.7551
14-27-40-5879548,829.88,366.2729,846.2498,382.7551
14-27-40-6049558,829.9593,366.2221,846.2498,382.7551
14-27-40-6209567,829.8749,366.5138,846.2498,382.7551
14-27-40-6379577,828.5845,365.0864,846.2498,382.7551
14-27-40-6549587,828.8972,365.2646,846.2498,382.7551
14-27-40-6709596,829.3849,363.8857,846.2498,382.7551
14-27-40-6879605,829.9687,363.6021,846.2498,382.7551
14-27-40-7049615,830.9584,362.2745,846.2498,382.7551
14-27-40-7219625,831.6922,361.8851,846.2498,382.7551
14-27-40-7379634,831.3398,362.4705,846.2498,382.7551
14-27-40-7549644,831.0768,362.9013,846.2498,382.7551
14-27-40-7709653,834.0735,365.9555,846.2498,382.7551
14-27-40-7879663,834.9409,366.3269,846.2498,382.7551
14-27-40-8039672,834.7432,365.9798,846.2498,382.7551
14-27-40-8209681,833.2666,365.5475,846.2498,382.7551
14-27-40-8389692,834.4094,365.1307,846.2498,382.7551
14-27-40-8549701,834.7883,363.5909,846.2498,382.7551
14-27-40-8709710,836.177,364.4966,846.2498,382.7551
14-27-40-8879720,838.5652,363.3365,846.2498,382.7551
14-27-40-9039729,838.4735,362.9045,846.2498,382.7551
14-27-40-9209739,838.6165,363.5966,846.2498,382.7551
14-27-40-9379748,840.1943,363.0137,846.2498,382.7551
14-27-40-9539758,840.1725,364.2796,846.2498,382.7551
14-27-40-9709767,840.5443,364.7979,846.2498,382.7551
14-27-40-9879777,839.7866,366.1385,846.2498,382.7551
14-27-41-0039786,840.9594,365.0852,846.2498,382.7551
14-27-41-0209796,841.179,365.004,846.2498,382.7551
14-27-41-0379806,840.921,366.5021,846.2498,382.7551
14-27-41-0549815,841.1232,368.3423,846.2498,382.7551
14-27-41-0699824,840.0315,369.1367,846.2498,382.7551
14-27-41-0879834,838.8109,370.1792,846.2498,382.7551
14-27-41-1039843,837.8204,371.3879,846.2498,382.7551
14-27-41-1209853,838.5085,371.8314,846.2498,382.7551
14-27-41-1369862,837.7068,373.4206,846.2498,382.7551
14-27-41-1539872,837.7278,372.3396,846.2498,382.7551
14-27-41-1709882,836.1246,369.6835,846.2498,382.7551
14-27-41-1869891,834.489,368.2628,846.2498,382.7551
14-27-41-2039901,834.6934,368.7986,846.2498,382.7551
14-27-41-2209910,833.8006,369.1271,846.2498,382.7551
14-27-41-2369919,833.3224,369.7358,846.2498,382.7551
14-27-41-2539929,833.4953,367.9714,846.2498,382.7551
14-27-41-2699938,832.8583,366.9917,846.2498,382.7551
14-27-41-2869948,832.6799,366.2536,846.2498,382.7551
14-27-41-3039958,833.0211,367.0453,846.2498,382.7551
14-27-41-3209967,832.9078,368.2656,846.2498,382.7551
14-27-41-3369977,834.1599,368.3093,846.2498,382.7551
14-27-41-3539986,835.7045,368.1516,846.2498,382.7551
14-27-41-3709996,836.9927,368.6768,846.2498,382.7551
14-27-41-3890006,839.1838,369.4747,846.2498,382.7551
14-27-41-4040015,839.7528,368.2652,846.2498,382.7551
14-27-41-4210025,839.6792,366.8084,846.2498,382.7551
14-27-41-4390035,838.4222,365.9212,846.2498,382.7551
14-27-41-4540044,839.2492,365.4649,846.2498,382.7551
14-27-41-4700053,839.0458,366.3439,846.2498,382.7551
14-27-41-4870062,840.4943,366.7986,846.2498,382.7551
14-27-41-5040072,841.8733,367.0884,846.2498,382.7551
14-27-41-5200081,844.239,368.5441,846.2498,382.7551
14-27-41-5370091,845.7908,367.4017,846.2498,382.7551
14-27-41-5540101,847.6378,367.7871,846.2498,382.7551
14-27-41-5700110,849.6277,367.2771,846.2498,382.7551
14-27-41-5870120,851.1924,366.6767,846.2498,382.7551
14-27-41-6040129,853.5081,365.61,846.2498,382.7551
14-27-41-6200139,853.208,364.6917,846.2498,382.7551
14-27-41-6370148,852.3475,364.1052,846.2498,382.7551
14-27-41-6540158,853.8741,363.8506,846.2498,382.7551
14-27-41-6700167,853.996,364.4302,846.2498,382.7551
14-27-41-6870177,856.183,366.0579,846.2498,382.7551
14-27-41-7040187,856.567,365.491,846.2498,382.7551
14-27-41-7210196,855.3315,364.1807,846.2498,382.7551
14-27-41-7370205,854.715,363.1487,846.2498,382.7551
14-27-41-7530215,855.0151,363.2039,846.2498,382.7551
14-27-41-7700224,854.1728,362.8569,846.2498,382.7551
14-27-41-7860233,853.4719,362.0347,846.2498,382.7551
14-27-41-8030243,853.4169,360.1667,846.2498,382.7551
14-27-41-8200253,853.9362,359.8044,846.2498,382.7551
14-27-45-8152538,1173.155,575.2726,1145.086,565.7922
14-27-45-8322548,1171.806,575.4034,1145.086,565.7922
14-27-45-8492557,1170.803,577.8981,1145.086,565.7922
14-27-45-8662567,1170.215,580.072,1145.086,565.7922
14-27-45-8832577,1170.171,580.1192,1145.086,565.7922
14-27-45-8992586,1169.749,581.5585,1145.086,565.7922
14-27-45-9152595,1169.443,582.7079,1145.086,565.7922
14-27-45-9322605,1168.964,583.7608,1145.086,565.7922
14-27-45-9492615,1170.087,584.2205,1145.086,565.7922
14-27-45-9662624,1171.34,584.8813,1145.086,565.7922
14-27-45-9822634,1172.069,583.8392,1145.086,565.7922
14-27-45-9992643,1173.051,584.4763,1145.086,565.7922
14-27-46-0182654,1172.49,585.79,1145.086,565.7922
14-27-46-0322662,1172.849,586.1792,1145.086,565.7922
14-27-46-0492672,1173.708,586.5183,1145.086,565.7922
14-27-46-0652681,1171.647,587.3347,1145.086,565.7922
14-27-46-0822691,1172.022,587.3262,1145.086,565.7922
14-27-46-0982700,1171.727,589.9357,1145.086,565.7922
14-27-46-1152710,1172.334,588.965,1145.086,565.7922
14-27-46-1312719,1171.901,591.0467,1145.086,565.7922
14-27-46-1482729,1173.356,590.1908,1145.086,565.7922
14-27-46-1652738,1174.675,589.2546,1145.086,565.7922
14-27-46-1822748,1175.138,588.2296,1145.086,565.7922
14-27-46-1982757,1176.454,587.9373,1145.086,565.7922
14-27-46-2162767,1177.721,587.5225,1145.086,565.7922
14-27-46-2312776,1178.292,586.1376,1145.086,565.7922
14-27-46-2482786,1179.149,584.484,1145.086,565.7922
14-27-46-2652795,1179.353,583.2589,1145.086,565.7922
14-27-46-2822805,1180.618,581.8515,1145.086,565.7922
14-27-46-2982814,1180.493,581.8937,1145.086,565.7922
14-27-46-3152824,1181.777,581.6578,1145.086,565.7922
14-27-46-3322834,1181.294,582.0141,1145.086,565.7922
14-27-46-3482843,1181.657,581.5408,1145.086,565.7922
14-27-46-3652853,1182.282,581.3911,1145.086,565.7922
14-27-46-3822862,1182.368,581.1951,1145.086,565.7922
14-27-46-3982872,1183.335,581.2073,1145.086,565.7922
14-27-46-4142881,1184.763,580.3528,1145.086,565.7922
14-27-46-4312890,1184.918,579.3634,1145.086,565.7922
14-27-46-4482900,1185.084,578.446,1145.086,565.7922
14-27-46-4652910,1184.259,577.3693,1145.086,565.7922
14-27-46-4812919,1183.402,575.6517,1145.086,565.7922
14-27-46-4982929,1182.647,575.5637,1145.086,565.7922
14-27-46-5152938,1181.89,574.6985,1145.086,565.7922
14-27-46-5322948,1180.698,573.2545,1145.086,565.7922
14-27-46-5492958,1179.398,572.3635,1145.086,565.7922
14-27-46-5652967,1179.175,573.6686,1145.086,565.7922
14-27-46-5822977,1178.834,573.7726,1145.086,565.7922
14-27-46-5982986,1178.37,572.9653,1145.086,565.7922
14-27-46-6142995,1178.357,572.6619,1145.086,565.7922
14-27-46-6313005,1179.047,573.333,1145.086,565.7922
14-27-46-6483015,1180.337,572.6561,1145.086,565.7922
14-27-46-6653024,1181.412,572.4452,1145.086,565.7922
14-27-46-6813033,1181.468,573.1401,1145.086,565.7922
14-27-46-6983043,1182.226,574.1202,1145.086,565.7922
14-27-46-7153053,1182.35,573.9036,1145.086,565.7922
14-27-46-7313062,1183.963,574.2593,1145.086,565.7922
14-27-46-7473071,1182.789,575.3761,1145.086,565.7922
14-27-46-7643081,1183.147,576.127,1145.086,565.7922
14-27-46-7813091,1183.954,577.2677,1145.086,565.7922
14-27-46-7983100,1184.607,578.0267,1145.086,565.7922
14-27-46-8143109,1183.715,578.7894,1145.086,565.7922
14-27-46-8313119,1183.617,578.6603,1145.086,565.7922
14-27-46-8483129,1182.8,578.4084,1145.086,565.7922
14-27-46-8653139,1180.881,579.7027,1145.086,565.7922
14-27-46-8813148,1180.238,579.5963,1145.086,565.7922
14-27-46-8973157,1179.194,579.8761,1145.086,565.7922
14-27-46-9143167,1178.559,579.8621,1145.086,565.7922
14-27-46-9313176,1177.699,580.3779,1145.086,565.7922
14-27-46-9473186,1176.625,582.0065,1145.086,565.7922
14-27-46-9643195,1175.848,583.5892,1145.086,565.7922
14-27-46-9813205,1174.13,584.0101,1145.086,565.7922
14-27-46-9993215,1173.916,583.5004,1145.086,565.7922
14-27-47-0143224,1173.281,583.1895,1145.086,565.7922
14-27-47-0303233,1172.129,583.6777,1145.086,565.7922
14-27-47-0483243,1172.117,584.1366,1145.086,565.7922
14-27-47-0643252,1172.653,583.9054,1145.086,565.7922
