Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (1298.8, 618.2)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
11-15-38-8243839,1313.041,586.3583,1298.812,618.2098
11-15-38-8413849,1311.379,586.167,1298.812,618.2098
11-15-38-8583859,1309.758,584.947,1298.812,618.2098
11-15-38-8743868,1310.244,583.4243,1298.812,618.2098
11-15-38-8933879,1310.1,589.6902,1298.812,618.2098
11-15-38-9083887,1310.345,594.9631,1298.812,618.2098
11-15-38-9243896,1310.065,601.3804,1298.812,618.2098
11-15-38-9413906,1306.803,600.6429,1298.812,618.2098
11-15-38-9583916,1304.984,602.5547,1298.812,618.2098
11-15-38-9743925,1303.419,600.2562,1298.812,618.2098
11-15-38-9913935,1303.697,598.3007,1298.812,618.2098
11-15-39-0083944,1303.44,597.3823,1298.812,618.2098
11-15-39-0243954,1302.77,596.1312,1298.812,618.2098
11-15-39-0413963,1303.282,599.8782,1298.812,618.2098
11-15-39-0583973,1304.059,598.8237,1298.812,618.2098
11-15-39-0743982,1303.644,598.213,1298.812,618.2098
11-15-39-0913992,1303.492,596.3054,1298.812,618.2098
11-15-39-1074001,1304.295,596.011,1298.812,618.2098
11-15-39-1244011,1305.802,595.0546,1298.812,618.2098
11-15-39-1404020,1306.087,594.0692,1298.812,618.2098
11-15-39-1574030,1306.69,591.9849,1298.812,618.2098
11-15-39-1744039,1309.03,590.5692,1298.812,618.2098
11-15-39-1904049,1309.968,587.0585,1298.812,618.2098
11-15-39-2074058,1310.907,583.3766,1298.812,618.2098
11-15-39-2244068,1314.994,582.5929,1298.812,618.2098
11-15-39-2414078,1317.238,583.2504,1298.812,618.2098
11-15-39-2574087,1320.704,583.2659,1298.812,618.2098
11-15-39-2824101,1323.249,583.9836,1298.812,618.2098
11-15-39-3024113,1325.858,583.7355,1298.812,618.2098
11-15-39-3084116,1333.576,583.3182,1298.812,618.2098
11-15-39-3314129,1335.827,583.8588,1298.812,618.2098
11-15-39-3424135,1338.123,584.2964,1298.812,618.2098
11-15-39-3654149,1342.05,584.1876,1298.812,618.2098
11-15-39-3764155,1345.212,585.3245,1298.812,618.2098
11-15-39-3994168,1348.078,583.6265,1298.812,618.2098
11-15-39-4154177,1351.549,583.1429,1298.812,618.2098
11-15-39-4324187,1356.514,583.247,1298.812,618.2098
11-15-39-4424193,1359.629,585.001,1298.812,618.2098
11-15-39-4664206,1358.974,584.5464,1298.812,618.2098
11-15-39-4734210,1358.34,582.2195,1298.812,618.2098
