Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (815.6, 547.4)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
13-35-58-5430982,902.514,666.9113,815.5773,547.3547
13-35-58-5590991,901.8891,666.4696,815.5773,547.3547
13-35-58-5761001,902.9877,664.7773,815.5773,547.3547
13-35-58-5921010,903.7204,661.8367,815.5773,547.3547
13-35-58-6091019,905.8998,659.6581,815.5773,547.3547
13-35-58-6251029,907.0163,657.8793,815.5773,547.3547
13-35-58-6421038,908.0821,655.5278,815.5773,547.3547
13-35-58-6631050,909.6724,648.9882,815.5773,547.3547
13-35-58-6761058,909.5579,647.8207,815.5773,547.3547
13-35-58-6931067,909.1143,644.8513,815.5773,547.3547
13-35-58-7091077,908.8464,644.1135,815.5773,547.3547
13-35-58-7261086,910.3583,646.5487,815.5773,547.3547
13-35-58-7421096,910.7928,645.3871,815.5773,547.3547
13-35-58-7591105,911.4014,643.8045,815.5773,547.3547
13-35-58-7751114,911.2774,643.7748,815.5773,547.3547
13-35-58-7921124,911.0638,640.9457,815.5773,547.3547
13-35-58-8091134,914.1148,643.8542,815.5773,547.3547
13-35-58-8261144,910.7924,649.9215,815.5773,547.3547
13-35-58-8431153,909.8079,650.4766,815.5773,547.3547
13-35-58-8591162,909.0505,648.9885,815.5773,547.3547
13-35-58-8761172,908.1622,646.0692,815.5773,547.3547
13-35-58-8931182,908.5981,644.5869,815.5773,547.3547
13-35-58-9101192,908.8776,642.3185,815.5773,547.3547
13-35-58-9261201,910.7558,640.9712,815.5773,547.3547
13-35-58-9421210,910.2977,639.5073,815.5773,547.3547
13-35-58-9591220,910.4117,639.7021,815.5773,547.3547
13-35-58-9761229,912.3704,637.1982,815.5773,547.3547
13-35-58-9921239,917.5094,637.0103,815.5773,547.3547
13-35-59-0091248,923.5459,640.8938,815.5773,547.3547
13-35-59-0251257,931.9018,643.0494,815.5773,547.3547
13-35-59-0421267,939.0269,648.3982,815.5773,547.3547
13-35-59-0581276,944.7872,650.3162,815.5773,547.3547
13-35-59-0751286,948.9293,650.074,815.5773,547.3547
13-35-59-0921296,955.7712,651.7668,815.5773,547.3547
13-35-59-1081305,959.7031,652.4224,815.5773,547.3547
13-35-59-1271316,964.7947,652.1077,815.5773,547.3547
13-35-59-1421324,971.0062,652.9634,815.5773,547.3547
13-35-59-1581333,975.1809,651.4293,815.5773,547.3547
13-35-59-1751343,977.864,652.6171,815.5773,547.3547
13-35-59-1921353,983.2212,655.566,815.5773,547.3547
13-35-59-2081362,986.6028,655.4647,815.5773,547.3547
13-35-59-2251372,991.5491,656.5165,815.5773,547.3547
13-35-59-2421382,996.3509,657.2054,815.5773,547.3547
13-35-59-2581391,1001.531,657.464,815.5773,547.3547
13-35-59-2751400,1007.109,658.1394,815.5773,547.3547
13-35-59-2921410,1012.405,658.7001,815.5773,547.3547
13-35-59-3081419,1016.289,658.5306,815.5773,547.3547
13-35-59-3251429,1018.665,657.8088,815.5773,547.3547
13-35-59-3411438,1020.882,658.6453,815.5773,547.3547
13-35-59-3581448,1022.185,659.1622,815.5773,547.3547
13-35-59-3741457,1023.497,658.1119,815.5773,547.3547
13-35-59-3911467,1023.513,658.5594,815.5773,547.3547
13-35-59-4081476,1025.297,660.173,815.5773,547.3547
13-35-59-4241486,1024.823,661.8665,815.5773,547.3547
13-35-59-4411495,1026.959,664.653,815.5773,547.3547
13-35-59-4581505,1029.487,666.4431,815.5773,547.3547
13-35-59-4751515,1029.325,668.5593,815.5773,547.3547
13-35-59-4911524,1030.702,671.6465,815.5773,547.3547
13-35-59-5081534,1030.707,671.5999,815.5773,547.3547
13-35-59-5241543,1031.964,672.7326,815.5773,547.3547
13-35-59-5421553,1032.97,673.9994,815.5773,547.3547
13-35-59-5581562,1034.067,672.5406,815.5773,547.3547
13-35-59-5751572,1034.247,673.4415,815.5773,547.3547
13-35-59-5911581,1035.253,674.3635,815.5773,547.3547
13-35-59-6081591,1030.302,671.8821,815.5773,547.3547
13-35-59-6251601,1024.579,669.139,815.5773,547.3547
13-35-59-6421610,1018.468,664.7622,815.5773,547.3547
13-35-59-6571619,1012.5,662.3173,815.5773,547.3547
13-35-59-6741629,1005.97,659.511,815.5773,547.3547
13-35-59-6911638,999.3912,658.9102,815.5773,547.3547
13-35-59-7081648,994.5596,654.7772,815.5773,547.3547
13-35-59-7241657,988.9274,652.9746,815.5773,547.3547
13-35-59-7411667,982.6821,651.3441,815.5773,547.3547
13-35-59-7581677,976.6998,648.144,815.5773,547.3547
13-35-59-7741686,971.0451,646.0115,815.5773,547.3547
13-35-59-7911696,964.0491,641.6788,815.5773,547.3547
13-35-59-8081705,958.4204,639.1074,815.5773,547.3547
13-35-59-8241714,954.4291,635.3459,815.5773,547.3547
13-35-59-8411724,950.7847,631.5618,815.5773,547.3547
13-35-59-8571733,948.5226,628.5126,815.5773,547.3547
13-35-59-8741743,946.2338,626.3151,815.5773,547.3547
13-35-59-8911753,942.7896,624.1235,815.5773,547.3547
13-35-59-9071762,939.0949,622.3481,815.5773,547.3547
