Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (1003.5, 405.6)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
13-38-22-5393343,1037.886,424.0898,1003.511,405.5787
13-38-22-5553352,1039.321,424.8409,1003.511,405.5787
13-38-22-5723362,1038.693,422.343,1003.511,405.5787
13-38-22-5883371,1037.191,420.1315,1003.511,405.5787
13-38-22-6053381,1035.63,419.6939,1003.511,405.5787
13-38-22-6223390,1032.349,420.1126,1003.511,405.5787
13-38-22-6383399,1032.972,417.9534,1003.511,405.5787
13-38-22-6553409,1033.624,415.5499,1003.511,405.5787
13-38-22-6723419,1033.534,413.416,1003.511,405.5787
13-38-22-6883428,1032.071,413.6782,1003.511,405.5787
13-38-22-7053438,1031.878,414.1084,1003.511,405.5787
13-38-22-7213447,1031.666,415.4151,1003.511,405.5787
13-38-22-7383457,1033.448,416.4143,1003.511,405.5787
13-38-22-7553466,1034.938,417.5701,1003.511,405.5787
13-38-22-7723476,1036.481,418.2504,1003.511,405.5787
13-38-22-7883485,1037.62,417.6504,1003.511,405.5787
13-38-22-8043494,1038.334,416.9988,1003.511,405.5787
13-38-22-8213504,1038.452,420.7485,1003.511,405.5787
13-38-22-8393514,1037.203,423.1361,1003.511,405.5787
13-38-22-8553524,1036.851,424.2809,1003.511,405.5787
13-38-22-8723533,1038.096,423.8917,1003.511,405.5787
13-38-22-8883542,1038.788,422.576,1003.511,405.5787
13-38-22-9053552,1040.285,424.6778,1003.511,405.5787
13-38-22-9213561,1040.995,422.5857,1003.511,405.5787
13-38-22-9383571,1040.225,423.9462,1003.511,405.5787
13-38-22-9543580,1038.303,420.9939,1003.511,405.5787
13-38-22-9713590,1040.021,420.6327,1003.511,405.5787
13-38-22-9883600,1039.61,420.0743,1003.511,405.5787
13-38-23-0053609,1039.165,418.726,1003.511,405.5787
13-38-23-0213619,1039.818,418.3979,1003.511,405.5787
13-38-23-0383628,1039.169,418.0731,1003.511,405.5787
13-38-23-0543637,1039.048,415.3911,1003.511,405.5787
13-38-23-0703647,1037.912,414.2825,1003.511,405.5787
13-38-23-0873656,1035.978,414.6876,1003.511,405.5787
13-38-23-1043666,1036.669,416.0316,1003.511,405.5787
13-38-23-1213676,1038.721,416.1247,1003.511,405.5787
13-38-23-1383685,1038.247,418.6058,1003.511,405.5787
13-38-23-1543695,1037.491,420.7571,1003.511,405.5787
13-38-23-1713704,1037.418,420.9648,1003.511,405.5787
13-38-23-1873713,1037.368,418.8117,1003.511,405.5787
13-38-23-2043723,1037.188,420.124,1003.511,405.5787
13-38-23-2213733,1037.001,418.6331,1003.511,405.5787
13-38-23-2373742,1037.333,417.9666,1003.511,405.5787
13-38-23-2543752,1037.263,414.5615,1003.511,405.5787
13-38-23-2703761,1035.483,415.2791,1003.511,405.5787
13-38-23-2873771,1034.507,417.4158,1003.511,405.5787
13-38-23-3033780,1035.217,416.9498,1003.511,405.5787
13-38-23-3213790,1033.956,415.2189,1003.511,405.5787
13-38-23-3373799,1034.995,415.692,1003.511,405.5787
13-38-23-3533808,1035.467,416.4449,1003.511,405.5787
13-38-23-3713819,1034.59,415.8793,1003.511,405.5787
13-38-23-3893829,1036.616,417.6549,1003.511,405.5787
13-38-23-4043838,1341.976,403.6403,1003.511,405.5787
13-38-23-4203847,1572.25,474.4476,1003.511,405.5787
13-38-23-4373856,1588.451,485.4359,1003.511,405.5787
13-38-23-4543866,1584.537,471.396,1003.511,405.5787
13-38-23-4703875,1580.787,466.1478,1003.511,405.5787
13-38-23-4873885,1583.581,461.4104,1003.511,405.5787
13-38-23-5043895,1559.053,472.5264,1003.511,405.5787
13-38-23-5203904,1590.777,455.1475,1003.511,405.5787
13-38-23-5373914,1589.106,453.621,1003.511,405.5787
