Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (561.7, 633.6)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
15-49-56-8421004,519.8566,661.0745,561.7257,633.6155
15-49-56-8591014,523.4337,657.7396,561.7257,633.6155
15-49-56-8761023,524.2711,658.6649,561.7257,633.6155
15-49-56-8931033,522.1437,664.3799,561.7257,633.6155
15-49-56-9091042,522.0535,664.0275,561.7257,633.6155
15-49-56-9251052,522.9825,662.4771,561.7257,633.6155
15-49-56-9421061,522.7025,661.8514,561.7257,633.6155
15-49-56-9581070,521.19,662.6643,561.7257,633.6155
15-49-56-9751080,519.8611,666.9199,561.7257,633.6155
15-49-56-9921090,518.3714,667.6511,561.7257,633.6155
15-49-57-0091100,518.7983,667.1205,561.7257,633.6155
15-49-57-0251109,517.5222,667.4285,561.7257,633.6155
15-49-57-0421118,517.6031,670.2179,561.7257,633.6155
15-49-57-0591128,516.2548,668.4702,561.7257,633.6155
15-49-57-0751137,516.9476,669.9985,561.7257,633.6155
15-49-57-0921147,517.4144,669.616,561.7257,633.6155
15-49-57-1081156,518.3179,668.5574,561.7257,633.6155
15-49-57-1241165,518.787,667.2166,561.7257,633.6155
15-49-57-1411175,520.2787,668.9479,561.7257,633.6155
15-49-57-1581185,520.7537,669.4698,561.7257,633.6155
15-49-57-1741194,520.7767,669.2252,561.7257,633.6155
15-49-57-1911204,521.1796,669.6924,561.7257,633.6155
15-49-57-2091214,521.5732,670.8861,561.7257,633.6155
15-49-57-2251223,523.9902,671.1347,561.7257,633.6155
15-49-57-2421233,523.2548,672.0901,561.7257,633.6155
15-49-57-2591243,521.727,674.4128,561.7257,633.6155
15-49-57-2751252,521.524,677.3401,561.7257,633.6155
15-49-57-2921261,520.0716,677.5851,561.7257,633.6155
15-49-57-3081271,520.2939,675.9614,561.7257,633.6155
15-49-57-3251280,519.8441,676.8632,561.7257,633.6155
15-49-57-3411289,518.6494,675.0734,561.7257,633.6155
15-49-57-3581299,515.9876,676.8267,561.7257,633.6155
15-49-57-3751309,515.5701,677.3074,561.7257,633.6155
15-49-57-3911318,514.3759,679.0325,561.7257,633.6155
15-49-57-4081328,514.3588,681.4933,561.7257,633.6155
15-49-57-4241337,512.5272,683.2899,561.7257,633.6155
15-49-57-4411347,511.0605,682.4807,561.7257,633.6155
15-49-57-4581356,510.3329,682.0925,561.7257,633.6155
15-49-57-4771367,509.7016,681.9299,561.7257,633.6155
15-49-57-4911375,510.7784,682.1591,561.7257,633.6155
15-49-57-5081385,509.1604,683.0254,561.7257,633.6155
15-49-57-5251395,508.8588,683.5837,561.7257,633.6155
15-49-57-5421404,508.3857,683.9646,561.7257,633.6155
15-49-57-5581414,507.71,685.5519,561.7257,633.6155
15-49-57-5741423,506.7964,685.6241,561.7257,633.6155
15-49-57-5911432,505.3437,684.5537,561.7257,633.6155
15-49-57-6081442,503.571,686.0807,561.7257,633.6155
15-49-57-6251452,501.2655,686.3132,561.7257,633.6155
15-49-57-6411461,499.1461,687.5487,561.7257,633.6155
15-49-57-6571470,498.2581,687.9332,561.7257,633.6155
15-49-57-6741480,498.1572,687.1097,561.7257,633.6155
15-49-57-6911490,498.5408,686.339,561.7257,633.6155
15-49-57-7081499,497.5927,685.8384,561.7257,633.6155
15-49-57-7241509,494.254,687.0024,561.7257,633.6155
15-49-57-7411518,491.7762,688.7125,561.7257,633.6155
15-49-57-7581528,492.6209,690.2756,561.7257,633.6155
15-49-57-7741537,491.663,689.5383,561.7257,633.6155
15-49-57-7911547,491.5723,690.6749,561.7257,633.6155
15-49-57-8071556,489.7659,692.2677,561.7257,633.6155
15-49-57-8241566,488.0956,691.6053,561.7257,633.6155
15-49-57-8411575,486.8132,693.2525,561.7257,633.6155
15-49-57-8581585,486.59,692.4736,561.7257,633.6155
15-49-57-8751595,487.0015,692.7601,561.7257,633.6155
15-49-57-8911604,486.853,691.5751,561.7257,633.6155
15-49-57-9081614,486.7727,689.6398,561.7257,633.6155
15-49-57-9241623,487.5604,688.6486,561.7257,633.6155
15-49-57-9401632,487.4534,686.7045,561.7257,633.6155
15-49-57-9571642,487.2885,686.6774,561.7257,633.6155
15-49-57-9741652,489.1371,687.01,561.7257,633.6155
15-49-57-9911661,490.0495,684.5365,561.7257,633.6155
15-49-58-0071670,488.9171,683.064,561.7257,633.6155
15-49-58-0231680,489.6836,682.299,561.7257,633.6155
15-49-58-0411690,489.3558,682.0636,561.7257,633.6155
15-49-58-0571699,488.7848,681.468,561.7257,633.6155
15-49-58-0741709,489.1592,681.3752,561.7257,633.6155
15-49-58-0901718,489.5226,680.9637,561.7257,633.6155
15-49-58-1071728,489.0265,681.0244,561.7257,633.6155
15-49-58-1241737,489.3798,680.3185,561.7257,633.6155
15-49-58-1411747,490.7074,680.772,561.7257,633.6155
15-49-58-1571756,490.3683,680.572,561.7257,633.6155
15-49-58-1741766,490.8141,678.5757,561.7257,633.6155
15-49-58-1901775,491.9251,678.5703,561.7257,633.6155
15-49-58-2071785,490.7499,677.3965,561.7257,633.6155
15-49-58-2241795,491.9534,677.3277,561.7257,633.6155
15-49-58-2411804,491.9315,680.344,561.7257,633.6155
15-49-58-2571813,491.3293,681.909,561.7257,633.6155
15-49-58-2731823,490.898,684.1897,561.7257,633.6155
15-49-58-2901832,491.1645,685.4659,561.7257,633.6155
