Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (737.2, 217.6)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
13-15-00-6061483,708.5139,246.0844,737.2389,217.5952
13-15-00-6251494,708.6924,245.4463,737.2389,217.5952
13-15-00-6401502,708.0784,247.703,737.2389,217.5952
13-15-00-6561512,708.1725,248.5305,737.2389,217.5952
13-15-00-6721521,707.6664,246.2612,737.2389,217.5952
13-15-00-6891530,707.2305,245.2184,737.2389,217.5952
13-15-00-7051540,705.2781,245.0732,737.2389,217.5952
13-15-00-7221549,705.4106,243.6038,737.2389,217.5952
13-15-00-7381558,706.0947,242.7721,737.2389,217.5952
13-15-00-7551568,706.3451,239.9147,737.2389,217.5952
13-15-00-7721578,707.2372,236.4692,737.2389,217.5952
13-15-00-7891588,806.9196,-101.7444,737.2389,217.5952
13-15-00-8061597,737.8513,78.11462,737.2389,217.5952
13-15-00-8211606,745.7711,144.518,737.2389,217.5952
13-15-00-8381616,750.4357,166.9223,737.2389,217.5952
13-15-00-8551625,753.9665,172.8132,737.2389,217.5952
13-15-00-8721635,750.6089,180.3699,737.2389,217.5952
13-15-00-8881644,735.9626,206.6373,737.2389,217.5952
13-15-00-9051654,725.7478,264.9747,737.2389,217.5952
13-15-00-9221664,737.4528,246.0446,737.2389,217.5952
13-15-00-9381673,739.1525,248.1408,737.2389,217.5952
13-15-00-9551683,731.1938,247.4765,737.2389,217.5952
13-15-00-9721692,724.7975,242.7007,737.2389,217.5952
13-15-00-9881701,720.9258,246.2278,737.2389,217.5952
13-15-01-0051711,725.1628,246.0451,737.2389,217.5952
13-15-01-0221721,723.027,256.9862,737.2389,217.5952
13-15-01-0381730,675.4868,505.9441,737.2389,217.5952
13-15-01-0551740,694.6146,599.3937,737.2389,217.5952
13-15-01-0721749,687.7792,616.0961,737.2389,217.5952
13-15-01-0881759,685.7507,618.9785,737.2389,217.5952
13-15-01-1051768,688.2838,605.9841,737.2389,217.5952
13-15-01-1211777,683.6409,609.8235,737.2389,217.5952
13-15-01-1381787,683.7052,613.3645,737.2389,217.5952
13-15-01-1551797,683.1297,615.4783,737.2389,217.5952
13-15-01-1711806,682.3323,614.6895,737.2389,217.5952
13-15-01-1881816,684.0209,613.0258,737.2389,217.5952
13-15-01-2051826,684.5292,610.209,737.2389,217.5952
13-15-01-2211835,685.0707,611.1484,737.2389,217.5952
13-15-01-2381844,684.6261,618.4756,737.2389,217.5952
13-15-01-2541854,682.4517,626.9485,737.2389,217.5952
13-15-01-2711863,680.3187,631.3193,737.2389,217.5952
13-15-01-2881873,677.4095,636.2244,737.2389,217.5952
13-15-01-3051883,677.529,639.1639,737.2389,217.5952
13-15-01-3211892,677.5692,644.3329,737.2389,217.5952
13-15-01-3381902,677.3326,647.3741,737.2389,217.5952
13-15-01-3541911,675.9972,649.6149,737.2389,217.5952
13-15-01-3711920,675.7021,656.5654,737.2389,217.5952
13-15-01-3881930,679.258,667.0133,737.2389,217.5952
13-15-01-4041939,851.1116,776.5365,737.2389,217.5952
13-15-01-4211949,851.5425,788.2102,737.2389,217.5952
13-15-01-4381959,855.735,779.4791,737.2389,217.5952
13-15-01-4541968,864.3816,774.2863,737.2389,217.5952
13-15-01-4721978,865.4059,778.8708,737.2389,217.5952
13-15-01-4881987,863.329,780.2065,737.2389,217.5952
