Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (1153.1, 425.0)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
15-15-35-0716225,1158.038,394.1122,1153.143,425.0401
15-15-35-0876235,1162.211,393.8185,1153.143,425.0401
15-15-35-1036244,1162.983,399.7753,1153.143,425.0401
15-15-35-1206253,1162.491,406.5165,1153.143,425.0401
15-15-35-1376263,1163.296,406.5915,1153.143,425.0401
15-15-35-1536272,1162.462,403.7885,1153.143,425.0401
15-15-35-1706282,1164.016,403.1506,1153.143,425.0401
15-15-35-1876292,1162.932,400.0696,1153.143,425.0401
15-15-35-2036301,1162.324,397.7654,1153.143,425.0401
15-15-35-2206311,1160.412,396.8863,1153.143,425.0401
15-15-35-2376320,1157.506,393.3094,1153.143,425.0401
15-15-35-2536329,1154.957,390.0115,1153.143,425.0401
15-15-35-2706339,1156.112,387.6318,1153.143,425.0401
15-15-35-2876349,1157.535,388.743,1153.143,425.0401
15-15-35-3036358,1159.67,387.65,1153.143,425.0401
15-15-35-3206368,1160.989,391.3436,1153.143,425.0401
15-15-35-3366377,1164.288,395.3705,1153.143,425.0401
15-15-35-3536387,1165.612,394.1694,1153.143,425.0401
15-15-35-3706396,1167.049,391.7764,1153.143,425.0401
15-15-35-3866406,1164.444,388.5438,1153.143,425.0401
15-15-35-4036415,1162.46,385.308,1153.143,425.0401
15-15-35-4206425,1161.184,385.9354,1153.143,425.0401
15-15-35-4366434,1162.103,385.5553,1153.143,425.0401
15-15-35-4546444,1160.722,384.173,1153.143,425.0401
15-15-35-4696453,1160.845,383.2009,1153.143,425.0401
15-15-35-4866463,1159.599,385.7943,1153.143,425.0401
15-15-35-5036472,1159.446,385.1002,1153.143,425.0401
15-15-35-5206482,1158.895,385.8824,1153.143,425.0401
15-15-35-5366491,1159.147,386.3423,1153.143,425.0401
15-15-35-5536501,1159.255,389.6887,1153.143,425.0401
15-15-35-5726512,1159.21,390.3762,1153.143,425.0401
15-15-35-5866520,1158.997,390.7961,1153.143,425.0401
15-15-35-6036530,1159.134,387.4199,1153.143,425.0401
15-15-35-6206539,1160.594,389.0424,1153.143,425.0401
