Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (943.3, 644.2)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
13-06-29-5156021,950.6121,676.1756,943.286,644.1771
13-06-29-5326030,948.5638,673.694,943.286,644.1771
13-06-29-5486040,947.3287,673.016,943.286,644.1771
13-06-29-5646049,945.689,671.6241,943.286,644.1771
13-06-29-5816058,943.3971,669.6306,943.286,644.1771
13-06-29-5986068,940.9176,666.3323,943.286,644.1771
13-06-29-6146077,940.2463,665.655,943.286,644.1771
13-06-29-6316087,940.481,666.3386,943.286,644.1771
13-06-29-6486097,940.803,666.2888,943.286,644.1771
13-06-29-6646106,941.0215,663.3018,943.286,644.1771
13-06-29-6816116,941.9274,660.4823,943.286,644.1771
13-06-29-6986125,943.153,661.4867,943.286,644.1771
13-06-29-7156135,943.212,663.0811,943.286,644.1771
13-06-29-7316144,943.5817,662.2981,943.286,644.1771
13-06-29-7486154,945.3753,665.5005,943.286,644.1771
13-06-29-7656164,946.745,663.0449,943.286,644.1771
13-06-29-7816173,946.6227,663.8539,943.286,644.1771
13-06-29-7986183,946.4694,663.6259,943.286,644.1771
13-06-29-8156192,944.5182,660.5147,943.286,644.1771
13-06-29-8316201,942.3262,658.0568,943.286,644.1771
13-06-29-8476211,940.7223,656.2802,943.286,644.1771
13-06-29-8656221,937.8221,653.6047,943.286,644.1771
13-06-29-8816230,937.9678,653.0596,943.286,644.1771
13-06-29-8976239,936.5191,652.2584,943.286,644.1771
13-06-29-9176251,934.4996,651.0551,943.286,644.1771
13-06-29-9316259,933.4675,650.1682,943.286,644.1771
13-06-29-9476268,932.8646,647.6359,943.286,644.1771
13-06-29-9646278,931.934,644.5902,943.286,644.1771
13-06-29-9816287,932.3229,646.0742,943.286,644.1771
13-06-29-9986297,932.5958,643.6885,943.286,644.1771
13-06-30-0146306,932.7698,643.101,943.286,644.1771
13-06-30-0316316,933.5596,643.6111,943.286,644.1771
13-06-30-0486326,934.1669,641.1007,943.286,644.1771
13-06-30-0646335,933.7493,640.7611,943.286,644.1771
13-06-30-0816344,935.6523,637.5651,943.286,644.1771
13-06-30-0986354,937.5214,636.9429,943.286,644.1771
13-06-30-1146363,939.485,635.675,943.286,644.1771
13-06-30-1316373,941.2363,634.5707,943.286,644.1771
13-06-30-1486383,942.1425,634.7308,943.286,644.1771
13-06-30-1646392,942.7504,634.3376,943.286,644.1771
13-06-30-1816402,942.9872,636.7465,943.286,644.1771
13-06-30-1976411,943.6502,637.7299,943.286,644.1771
13-06-30-2146421,943.4438,639.408,943.286,644.1771
13-06-30-2306430,941.9266,640.2419,943.286,644.1771
13-06-30-2476439,942.1041,639.6535,943.286,644.1771
13-06-30-2646449,943.4834,642.0067,943.286,644.1771
13-06-30-2806458,944.9028,642.592,943.286,644.1771
13-06-30-2976468,946.1314,642.4951,943.286,644.1771
13-06-30-3146478,947.5306,641.8475,943.286,644.1771
13-06-30-3316487,948.1086,641.0289,943.286,644.1771
13-06-30-3476497,950.1642,641.1494,943.286,644.1771
13-06-30-3646506,949.2608,640.8292,943.286,644.1771
13-06-30-3816516,948.1556,641.3883,943.286,644.1771
13-06-30-3976525,948.9744,641.4294,943.286,644.1771
13-06-30-4146535,950.3263,641.0239,943.286,644.1771
13-06-30-4316545,951.1359,641.3145,943.286,644.1771
13-06-30-4476554,952.5229,640.9761,943.286,644.1771
13-06-30-4646564,952.394,641.374,943.286,644.1771
13-06-30-4816573,953.3241,641.4662,943.286,644.1771
13-06-30-4976582,954.8915,642.1862,943.286,644.1771
13-06-30-5136592,955.2849,641.882,943.286,644.1771
13-06-30-5306601,955.7424,640.7938,943.286,644.1771
13-06-30-5476611,954.3124,640.4681,943.286,644.1771
13-06-30-5636620,954.6049,641.4417,943.286,644.1771
13-06-30-5806630,955.1273,642.2297,943.286,644.1771
13-06-30-5976640,955.2217,643.2142,943.286,644.1771
13-06-30-6136649,954.9548,643.3702,943.286,644.1771
13-06-30-6306659,954.5849,643.2183,943.286,644.1771
13-06-30-6476668,953.867,642.5209,943.286,644.1771
13-06-30-6646678,953.0608,641.3659,943.286,644.1771
13-06-30-6816688,952.6922,640.5027,943.286,644.1771
13-06-30-6976697,953.7994,638.7765,943.286,644.1771
13-06-30-7146707,954.3499,637.2894,943.286,644.1771
13-06-30-7316716,953.8704,634.2156,943.286,644.1771
13-06-30-7476725,955.0356,631.6002,943.286,644.1771
13-06-30-7646735,955.1627,631.5668,943.286,644.1771
13-06-30-7806744,954.6522,632.6176,943.286,644.1771
13-06-30-7976754,954.3971,630.686,943.286,644.1771
13-06-30-8136763,953.3492,630.8408,943.286,644.1771
13-06-30-8306773,952.7495,632.9334,943.286,644.1771
13-06-30-8466782,952.8832,630.4022,943.286,644.1771
13-06-30-8636792,952.8057,633.6844,943.286,644.1771
13-06-30-8806802,950.9394,635.8276,943.286,644.1771
13-06-30-8996812,949.6969,633.3747,943.286,644.1771
13-06-30-9136820,949.0339,635.11,943.286,644.1771
13-06-30-9306830,947.9156,635.5564,943.286,644.1771
13-06-30-9476840,946.3179,636.1549,943.286,644.1771
13-06-30-9636849,946.8353,637.561,943.286,644.1771
13-06-30-9806859,946.9891,637.6063,943.286,644.1771
13-06-30-9976868,947.119,638.001,943.286,644.1771
13-06-31-0136878,945.7217,638.1439,943.286,644.1771
13-06-31-0306887,945.678,637.8579,943.286,644.1771
13-06-31-0466896,945.844,636.1829,943.286,644.1771
13-06-31-0636906,946.46,635.8287,943.286,644.1771
13-06-31-0806916,947.0076,636.4293,943.286,644.1771
13-06-31-0976926,945.7933,637.4634,943.286,644.1771
13-06-31-1136935,946.3897,637.5995,943.286,644.1771
13-06-31-1296944,945.4375,638.1588,943.286,644.1771
13-06-31-1466954,944.6906,636.8126,943.286,644.1771
13-06-31-1636963,943.8495,637.8881,943.286,644.1771
13-06-31-1806973,942.8832,637.545,943.286,644.1771
13-06-31-1966982,942.8492,639.0542,943.286,644.1771
13-06-31-2136992,942.7518,638.757,943.286,644.1771
13-06-31-2307002,944.7492,637.5887,943.286,644.1771
13-06-31-2467011,943.4684,635.2114,943.286,644.1771
13-06-31-2637021,942.4639,633.6616,943.286,644.1771
13-06-31-2807030,942.1169,631.4655,943.286,644.1771
13-06-31-2967039,943.7809,629.7087,943.286,644.1771
13-06-31-3137049,944.2318,628.7585,943.286,644.1771
13-06-31-3307059,945.5428,626.441,943.286,644.1771
13-06-31-3467068,945.201,623.8093,943.286,644.1771
13-06-31-3637078,945.3792,621.9999,943.286,644.1771
13-06-31-3797087,944.2914,621.2596,943.286,644.1771
13-06-31-3967097,941.3502,621.582,943.286,644.1771
13-06-31-4127106,939.2188,620.5016,943.286,644.1771
13-06-31-4297116,937.8891,620.6816,943.286,644.1771
13-06-31-4467125,936.7424,618.6553,943.286,644.1771
13-06-31-4627134,936.7452,618.1677,943.286,644.1771
13-06-31-4797144,937.6354,618.2583,943.286,644.1771
13-06-31-4967154,937.8911,617.2275,943.286,644.1771
13-06-31-5137164,937.0991,615.8708,943.286,644.1771
13-06-31-5297173,936.5538,613.2293,943.286,644.1771
13-06-31-5467182,937.4653,611.9625,943.286,644.1771
13-06-31-5637192,937.5386,612.3386,943.286,644.1771
