Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (935.0, 472.6)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
13-05-19-0075692,916.4918,486.8141,934.959,472.6445
13-05-19-0245702,916.7354,487.3986,934.959,472.6445
13-05-19-0405711,918.9957,487.9658,934.959,472.6445
13-05-19-0575721,920.8248,487.2383,934.959,472.6445
13-05-19-0745731,922.5574,487.7668,934.959,472.6445
13-05-19-0905740,922.4516,486.2411,934.959,472.6445
13-05-19-1075750,922.1908,484.8032,934.959,472.6445
13-05-19-1245759,921.2769,486.9326,934.959,472.6445
13-05-19-1405769,919.4753,487.8671,934.959,472.6445
13-05-19-1575778,917.405,486.9829,934.959,472.6445
13-05-19-1745788,914.7958,484.8163,934.959,472.6445
13-05-19-1905797,914.2468,486.1505,934.959,472.6445
13-05-19-2075807,914.8735,485.623,934.959,472.6445
13-05-19-2235816,916.0181,485.6509,934.959,472.6445
13-05-19-2405826,916.7374,483.9705,934.959,472.6445
13-05-19-2575835,916.4538,484.9647,934.959,472.6445
13-05-19-2735845,916.561,484.7302,934.959,472.6445
13-05-19-2905854,916.6516,483.455,934.959,472.6445
13-05-19-3065863,916.0176,484.6209,934.959,472.6445
13-05-19-3235873,915.1088,485.0198,934.959,472.6445
13-05-19-3415883,912.5914,485.8837,934.959,472.6445
13-05-19-3575893,909.0897,485.8246,934.959,472.6445
13-05-19-3765904,911.6649,490.2394,934.959,472.6445
13-05-19-3905912,910.4354,489.7452,934.959,472.6445
13-05-19-4075921,909.9858,488.1732,934.959,472.6445
13-05-19-4235930,909.0273,487.9557,934.959,472.6445
13-05-19-4405940,907.9691,484.5004,934.959,472.6445
13-05-19-4575950,907.8893,482.2769,934.959,472.6445
13-05-19-4735959,910.2466,485.5853,934.959,472.6445
13-05-19-4905969,910.8159,484.7556,934.959,472.6445
13-05-19-5075978,911.6006,481.6594,934.959,472.6445
13-05-19-5235988,913.3122,478.7239,934.959,472.6445
13-05-19-5405997,915.2183,476.607,934.959,472.6445
13-05-19-5566006,917.2826,471.0158,934.959,472.6445
13-05-19-5736016,920.0049,470.9135,934.959,472.6445
13-05-19-5906026,921.5552,469.7095,934.959,472.6445
