Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (1091.0, 134.4)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
13-52-33-3439975,1142.785,6.825073,1090.962,134.3919
13-52-33-3609985,1134.553,9.383789,1090.962,134.3919
13-52-33-3779995,1136.069,28.81201,1090.962,134.3919
13-52-33-3940004,1129.988,23.92957,1090.962,134.3919
13-52-33-4110014,1134.84,19.9657,1090.962,134.3919
13-52-33-4280023,1139.345,43.84119,1090.962,134.3919
13-52-33-4440032,1137.066,36.33655,1090.962,134.3919
13-52-33-4610042,1135.972,37.75854,1090.962,134.3919
13-52-33-4780052,1123.708,49.04602,1090.962,134.3919
13-52-33-4940061,1121.122,49.50305,1090.962,134.3919
13-52-33-5100070,1119.131,59.15222,1090.962,134.3919
13-52-33-5270080,1112.909,61.16003,1090.962,134.3919
13-52-33-5440090,1117.058,65.72131,1090.962,134.3919
13-52-33-5610099,1116.245,67.40088,1090.962,134.3919
13-52-33-5770109,1115.395,73.67914,1090.962,134.3919
13-52-33-5940118,1099.125,102.7781,1090.962,134.3919
13-52-33-6110128,1126.301,12.21338,1090.962,134.3919
13-52-33-6270137,1125.744,35.43921,1090.962,134.3919
13-52-33-6440147,1131.068,41.6311,1090.962,134.3919
13-52-33-6610157,1128.244,49.7605,1090.962,134.3919
13-52-33-6770166,1119.873,46.60559,1090.962,134.3919
13-52-33-6940175,1118.672,42.02002,1090.962,134.3919
13-52-33-7100185,1120.813,46.35876,1090.962,134.3919
13-52-33-7270194,1120.03,62.16724,1090.962,134.3919
13-52-33-7440204,1119.016,80.66437,1090.962,134.3919
13-52-33-7600213,1123.317,79.03113,1090.962,134.3919
13-52-33-7770223,1124.967,85.14417,1090.962,134.3919
13-52-33-7940233,1121.551,87.82385,1090.962,134.3919
13-52-33-8100242,1122.344,81.65259,1090.962,134.3919
13-52-33-8260251,1122.937,83.02386,1090.962,134.3919
13-52-33-8430261,1123.166,76.78345,1090.962,134.3919
13-52-33-8600270,1123.891,79.32062,1090.962,134.3919
13-52-33-8760280,1123.735,79.35352,1090.962,134.3919
13-52-33-8930289,1122.033,84.67859,1090.962,134.3919
13-52-33-9100299,1123.191,87.2149,1090.962,134.3919
13-52-33-9260308,1122.922,87.79108,1090.962,134.3919
13-52-33-9430318,1120.703,90.33246,1090.962,134.3919
13-52-33-9600328,1122.59,89.72522,1090.962,134.3919
13-52-33-9770337,1123.382,91.21277,1090.962,134.3919
13-52-33-9930346,1122.235,100.7892,1090.962,134.3919
13-52-34-0100356,1121.514,105.1702,1090.962,134.3919
13-52-34-0270366,1120.533,104.0117,1090.962,134.3919
13-52-34-0430375,1120.527,106.204,1090.962,134.3919
13-52-34-0600385,1121.544,107.8563,1090.962,134.3919
13-52-34-0770395,1123.023,108.1077,1090.962,134.3919
13-52-34-0930404,1124.612,111.2691,1090.962,134.3919
13-52-34-1100413,1126.282,111.9297,1090.962,134.3919
13-52-34-1260423,1126.143,113.1674,1090.962,134.3919
13-52-34-1450433,1126.999,117.4373,1090.962,134.3919
13-52-34-1600442,1127.978,118.6932,1090.962,134.3919
13-52-34-1760451,1128.081,121.1295,1090.962,134.3919
13-52-34-1930461,1128.041,121.4414,1090.962,134.3919
13-52-34-2100471,1128.855,126.3357,1090.962,134.3919
13-52-34-2260480,1128.723,126.9882,1090.962,134.3919
13-52-34-2430489,1128.628,127.9334,1090.962,134.3919
13-52-34-2590499,1129.395,127.9822,1090.962,134.3919
13-52-34-2760508,1128.894,126.3491,1090.962,134.3919
13-52-34-2930518,1129.754,128.2481,1090.962,134.3919
13-52-34-3100528,1129.844,128.3356,1090.962,134.3919
13-52-34-3260537,1129.831,131.5217,1090.962,134.3919
13-52-34-3430547,1128.975,133.3253,1090.962,134.3919
13-52-34-3600556,1127.526,130.9695,1090.962,134.3919
13-52-34-3760566,1128.563,133.7022,1090.962,134.3919
13-52-34-3930575,1130.638,137.1649,1090.962,134.3919
13-52-34-4090584,1128.973,140.3882,1090.962,134.3919
13-52-34-4260594,1129.112,141.2809,1090.962,134.3919
13-52-34-4430604,1130.272,145.9766,1090.962,134.3919
13-52-34-4590613,1129.161,146.1382,1090.962,134.3919
13-52-34-4760623,1127.608,143.2651,1090.962,134.3919
13-52-34-4930632,1125.798,140.4324,1090.962,134.3919
13-52-34-5090642,1126.253,143.819,1090.962,134.3919
13-52-34-5260651,1125.795,144.8746,1090.962,134.3919
13-52-34-5430661,1123.817,147.0002,1090.962,134.3919
13-52-34-5590670,1122.657,148.8148,1090.962,134.3919
13-52-34-5760680,1122.124,153.7333,1090.962,134.3919
13-52-34-5930690,1120.319,153.7021,1090.962,134.3919
13-52-34-6090699,1121.418,156.4664,1090.962,134.3919
13-52-34-6260709,1121.55,156.3997,1090.962,134.3919
13-52-34-6430718,1121.452,155.3732,1090.962,134.3919
13-52-34-6590727,1122.687,155.5928,1090.962,134.3919
13-52-34-6760737,1122.38,151.9598,1090.962,134.3919
13-52-34-6930747,1121.848,153.1371,1090.962,134.3919
13-52-34-7090756,1121.657,152.6804,1090.962,134.3919
13-52-34-7250765,1120.604,152.1174,1090.962,134.3919
13-52-34-7420775,1119.201,148.8307,1090.962,134.3919
13-52-34-7590785,1118.997,149.143,1090.962,134.3919
13-52-34-7750794,1117.582,150.4883,1090.962,134.3919
13-52-34-7920804,1118.219,151.2734,1090.962,134.3919
13-52-34-8090813,1117.489,149.8687,1090.962,134.3919
13-52-34-8260823,1116.295,149.5749,1090.962,134.3919
13-52-34-8420832,1114.295,150.2236,1090.962,134.3919
13-52-34-8590842,1115.812,152.9213,1090.962,134.3919
13-52-34-8750851,1114.96,152.2533,1090.962,134.3919
13-52-34-8920861,1112.452,149.8564,1090.962,134.3919
13-52-34-9090870,1112.436,148.2747,1090.962,134.3919
