Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (992.2, 541.5)
Current resolution is (1920.0, 1080.0)
Using Gaze as gaze data source.
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y,ref_x,ref_y
16-48-34-0147198,1042.988,531.189,992.244,541.5245
16-48-34-0367211,-64.97302,391.849,992.244,541.5245
16-48-34-0487218,-188.6273,347.8877,992.244,541.5245
16-48-34-0637226,402.9167,435.4205,992.244,541.5245
16-48-34-0867239,402.9167,435.4205,992.244,541.5245
16-48-34-1027249,402.9167,435.4205,992.244,541.5245
16-48-34-1197258,402.9167,435.4205,992.244,541.5245
16-48-34-1367268,624.3479,472.5176,992.244,541.5245
16-48-34-1527277,624.3479,472.5176,992.244,541.5245
16-48-34-1717288,624.3479,472.5176,992.244,541.5245
16-48-34-1867297,624.3479,472.5176,992.244,541.5245
16-48-34-2027306,624.3479,472.5176,992.244,541.5245
16-48-34-2207316,624.3479,472.5176,992.244,541.5245
16-48-34-2377326,624.3479,472.5176,992.244,541.5245
16-48-34-2527334,719.4474,496.8407,992.244,541.5245
16-48-34-2687344,793.3011,503.8956,992.244,541.5245
16-48-34-2847353,1051.727,531.9731,992.244,541.5245
16-48-34-2977360,982.9497,542.3866,992.244,541.5245
16-48-34-3137369,1000.519,521.5529,992.244,541.5245
16-48-34-3307379,1017.318,544.7039,992.244,541.5245
16-48-34-3477389,1031.488,545.0331,992.244,541.5245
16-48-34-3637398,1021.138,552.9578,992.244,541.5245
16-48-34-3817408,1003.391,559.1207,992.244,541.5245
16-48-34-3977417,1012.537,558.6461,992.244,541.5245
16-48-34-4147427,-265.7229,385.2854,992.244,541.5245
16-48-34-4337438,1064.716,487.8459,992.244,541.5245
16-48-34-4477446,998.0972,525.7956,992.244,541.5245
16-48-34-4677457,1004.067,532.7684,992.244,541.5245
16-48-34-4807465,697.2903,475.4368,992.244,541.5245
16-48-34-4977475,771.7607,489.3861,992.244,541.5245
16-48-34-5147484,1015.201,511.0367,992.244,541.5245
16-48-34-5307493,991.2675,568.5232,992.244,541.5245
16-48-34-5467503,973.6641,555.3527,992.244,541.5245
16-48-34-5677515,1000.683,545.8396,992.244,541.5245
16-48-34-5817523,996.7864,543.7231,992.244,541.5245
16-48-34-5967531,999.0203,525.7825,992.244,541.5245
16-48-34-6137541,997.6107,527.5644,992.244,541.5245
16-48-34-6307551,1001.334,532.1129,992.244,541.5245
16-48-34-6467560,1003.245,533.3233,992.244,541.5245
16-48-34-6637570,1007.783,541.7238,992.244,541.5245
16-48-34-6807579,1016.678,535.6348,992.244,541.5245
16-48-34-6977589,1015.449,537.8884,992.244,541.5245
16-48-34-7137598,1017.037,544.6129,992.244,541.5245
16-48-34-7307608,1020.428,547.2061,992.244,541.5245
16-48-34-7477618,-191.5757,305.2577,992.244,541.5245
16-48-34-7637627,974.8411,576.3307,992.244,541.5245
16-48-34-7797636,1006.81,584.6857,992.244,541.5245
16-48-34-7967646,1022.801,569.5219,992.244,541.5245
16-48-34-8137655,1018.259,576.2963,992.244,541.5245
16-48-34-8297664,1025.277,582.6789,992.244,541.5245
16-48-34-8467674,1009.921,567.2482,992.244,541.5245
16-48-34-8637684,1028.935,611.5182,992.244,541.5245
16-48-34-8797693,1049.453,582.7827,992.244,541.5245
16-48-34-8967703,1039.474,588.7372,992.244,541.5245
16-48-34-9137713,1036.188,583.6539,992.244,541.5245
16-48-34-9307722,1030.385,582.787,992.244,541.5245
16-48-34-9467731,1022.433,576.0022,992.244,541.5245
16-48-34-9627741,1018.548,575.4634,992.244,541.5245
16-48-34-9807751,1023.414,583.7436,992.244,541.5245
16-48-34-9967760,1020.502,589.1577,992.244,541.5245
16-48-35-0137770,1015.331,590.8156,992.244,541.5245
16-48-35-0297779,1015.064,587.2868,992.244,541.5245
16-48-35-0467789,1015.054,583.9067,992.244,541.5245
16-48-35-0627798,1018.346,579.1543,992.244,541.5245
16-48-35-0797807,1999.839,377.5304,992.244,541.5245
16-48-35-0967817,1036.535,557.1965,992.244,541.5245
16-48-35-1127826,1033.106,580.2501,992.244,541.5245
16-48-35-1297836,1035.336,588.7255,992.244,541.5245
16-48-35-1467846,1029.918,590.2065,992.244,541.5245
16-48-35-1637856,1033.987,598.5963,992.244,541.5245
16-48-35-1807865,982.8073,516.8079,992.244,541.5245
16-48-35-1977875,-162.2859,431.416,992.244,541.5245
16-48-35-2137884,436.8528,483.2326,992.244,541.5245
16-48-35-2297893,635.342,519.1141,992.244,541.5245
16-48-35-2467903,461.4298,475.3994,992.244,541.5245
16-48-35-2637913,543.4951,511.126,992.244,541.5245
16-48-35-2797922,1018.852,579.6584,992.244,541.5245
16-48-35-2957931,1069.223,541.9338,992.244,541.5245
16-48-35-3127941,1044.29,519.7783,992.244,541.5245
16-48-35-3297950,1027.025,549.5753,992.244,541.5245
16-48-35-3457960,1041.068,550.5767,992.244,541.5245
16-48-35-3637970,1006.839,572.6244,992.244,541.5245
16-48-35-3797979,-126.9786,328.9655,992.244,541.5245
16-48-35-3957988,986.8207,585.8265,992.244,541.5245
16-48-35-4158000,999.3875,557.7429,992.244,541.5245
16-48-35-4298008,1006.159,552.4222,992.244,541.5245
16-48-35-4458017,1016.647,565.1895,992.244,541.5245
16-48-35-4628027,1015.669,576.2375,992.244,541.5245
16-48-35-4788036,1064.51,567.8726,992.244,541.5245
16-48-35-4958045,1009.358,577.1409,992.244,541.5245
16-48-35-5128055,945.5355,608.0718,992.244,541.5245
16-48-35-5298065,962.8706,600.3628,992.244,541.5245
16-48-35-5458074,971.074,596.1954,992.244,541.5245
16-48-35-5628084,994.7283,577.873,992.244,541.5245
16-48-35-5808094,1000.194,571.2677,992.244,541.5245
16-48-35-5978104,995.3936,567.5146,992.244,541.5245
16-48-35-6138113,1012.348,564.7229,992.244,541.5245
16-48-35-6298122,1008.868,550.4875,992.244,541.5245
16-48-35-6528135,1005.908,552.3954,992.244,541.5245
16-48-35-6668143,996.3943,545.6733,992.244,541.5245
16-48-35-6848154,1001.082,550.0829,992.244,541.5245
16-48-35-7008163,1001.082,550.0829,992.244,541.5245
16-48-35-7168172,1002.912,545.2732,992.244,541.5245
16-48-35-7328181,1003.884,543.7615,992.244,541.5245
16-48-35-7458188,1004.967,544.9228,992.244,541.5245
16-48-35-7638199,-373.612,263.0027,992.244,541.5245
16-48-35-7788207,995.1224,669.3778,992.244,541.5245
16-48-35-7958217,828.5384,602.468,992.244,541.5245
